fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome,ticker
2021-12-31,USD,-142000,4963000,5105000,-35298000,72985000,8544000,None,-73295000,None,-503000,-7503000,-7000000,34760000,-9000,1206000,1206000,74664000,12287000,-5075000,68192000,62377000,72985000,-3763000,62377000,STRS
2021-09-30,USD,449000,6268000,5819000,14437000,-5428000,5422000,None,6047000,None,-855000,3345000,4200000,3680000,70000,2832000,2832000,-3643000,121000,520000,-4197000,-3764000,-5428000,-1479000,-3764000,STRS
2021-06-30,USD,341000,5631000,5290000,12378000,-5880000,6399000,None,6399000,None,-779000,3221000,4000000,-163000,1000,2924000,2924000,-12685000,-2522000,4163000,-10204000,-10163000,-5880000,-4283000,-10163000,STRS
2021-03-31,USD,3376000,11374000,7998000,13932000,21983000,4544000,None,-18387000,None,-1056000,3244000,4300000,-63000,3000,3002000,3002000,11635000,2691000,4363000,15666000,8944000,21983000,-958000,8944000,STRS
2020-12-31,USD,24505000,9449000,-15056000,-20111000,-10269000,7250000,None,7280000,None,4471000,2771000,-1700000,83736000,86000,3331000,3331000,-12102000,-1326000,-1700000,-10860000,-10776000,-10269000,-6326000,-10776000,STRS
2020-09-30,USD,-1356000,12801000,14157000,14157000,-4224000,2868000,None,2868000,None,-3587000,1113000,4700000,82000,85000,3329000,3329000,-7542000,7536000,4700000,-15271000,-15078000,-4224000,-901000,-15078000,STRS
2020-06-30,USD,-3411000,8931000,12342000,12342000,8486000,3103000,None,3103000,None,-3666000,1234000,4900000,42000,131000,3377000,3377000,5282000,1148000,4900000,3803000,4134000,8486000,-3048000,4134000,STRS
2020-03-31,USD,2167000,28134000,25967000,25967000,-648000,2815000,None,2815000,None,-3915000,1285000,5200000,-121000,19000,3633000,3633000,-3588000,-2518000,5200000,-2147000,-1070000,-648000,3004000,-1070000,STRS
2019-12-31,USD,5571000,26501000,20930000,-39327000,6024000,2801000,None,-732000,None,-3797000,-3597000,200000,13788000,95000,2838000,2838000,2326000,303000,200000,1703000,2023000,6024000,-3683000,2023000,STRS
2019-09-30,USD,3057000,22255000,19198000,19198000,69000,3025000,None,2988000,None,-3203000,1997000,5200000,-240000,18000,2835000,2835000,-3361000,-401000,5431000,-2962000,-2960000,69000,2878000,-2960000,STRS
2019-06-30,USD,3507000,23724000,20217000,20217000,427000,2919000,None,3080000,None,-2911000,2189000,5100000,-123000,12000,2703000,2703000,-2607000,-218000,5100000,-2390000,-2389000,427000,3290000,-2389000,STRS
2019-03-31,USD,4729000,19698000,14969000,2630000,3643000,3199000,None,1086000,None,-2572000,2028000,4600000,-75000,299000,2630000,2630000,1295000,433000,4616000,862000,862000,3643000,4459000,862000,STRS
2018-12-31,USD,60957000,31351000,-29606000,2405000,-6071000,3528000,None,4043000,None,5253000,8002000,2749000,2800000,17000,2405000,2405000,1383000,266000,2749000,1113000,1117000,-6071000,6706000,1117000,STRS
2018-09-30,USD,1613000,17923000,16310000,2171000,-1037000,2650000,None,2650000,None,-2150000,None,2150000,2869000,17000,2171000,2171000,-2904000,-532000,2150000,-2372000,-2372000,-1037000,1361000,-2372000,STRS
2018-06-30,USD,3789000,23310000,19521000,16085000,774000,3015000,None,3015000,None,-1742000,None,1742000,2411000,11000,2053000,2053000,-880000,-23000,1742000,-857000,-857000,774000,2835000,-857000,STRS
2018-03-31,USD,2078000,17765000,15687000,11719000,-903000,2981000,None,2981000,None,-1559000,None,1559000,2182000,11000,1942000,1942000,-2276000,-406000,1559000,-1870000,-1870000,-903000,1047000,-1870000,STRS
2017-12-31,USD,3698000,21025000,17327000,12504000,801000,3939000,None,5690000,None,-1682000,-842000,840000,2123000,1557000,1930000,1930000,808000,7677000,840000,801000,-6866000,801000,4221000,-6869000,STRS
2017-09-30,USD,1554000,17222000,15668000,12002000,23640000,2220000,None,-22086000,None,-1577000,None,1577000,1977000,6000,2026000,2026000,22118000,7810000,1577000,14308000,14308000,23640000,1361000,14308000,STRS
2017-06-30,USD,3141000,21429000,18288000,14033000,295000,2846000,None,2846000,None,-1508000,None,1508000,1807000,13000,1756000,1756000,-1214000,-321000,1508000,-885000,-893000,295000,2062000,-893000,STRS
2017-03-31,USD,3320000,20664000,17344000,12967000,-1499000,3396000,None,2281000,None,-1975000,None,1975000,1835000,5000,2141000,2141000,-3932000,-1262000,2507000,-2670000,-2670000,-1499000,2053000,-2670000,STRS
2016-12-31,USD,4087000,20985000,16898000,12207000,1641000,3346000,None,564000,None,-2514000,None,2514000,3440000,7000,2228000,2228000,-366000,-192000,2514000,1641000,-174000,1641000,3857000,-174000,STRS
2016-09-30,USD,2922000,21180000,18258000,14545000,425000,2497000,None,2797000,None,-2579000,None,2579000,2741000,6000,2189000,2189000,-1977000,-318000,2579000,-1659000,-1659000,425000,428000,-1659000,STRS
2016-06-30,USD,2784000,19150000,16366000,12591000,-1362000,4146000,None,6046000,None,-2346000,None,2346000,2040000,4000,1983000,1983000,-3830000,-1347000,2346000,-2483000,-2483000,-1362000,600000,-2483000,STRS
2016-03-31,USD,3548000,19026000,15478000,12434000,473000,3075000,None,3075000,None,-1969000,None,1969000,842000,4000,1682000,1682000,-2605000,-922000,2806000,-1683000,-1683000,473000,2257000,-1683000,STRS
2015-12-31,USD,4354000,20983000,16629000,11974000,2605000,2649000,None,2578000,None,-1329000,None,1329000,1592000,5000,2030000,2030000,638000,332000,1329000,2605000,306000,2605000,3739000,306000,STRS
2015-09-30,USD,2434000,19677000,17243000,13820000,20976000,2187000,None,-18542000,None,-855000,None,855000,-131000,15000,2063000,2063000,15445000,5197000,855000,13741000,10513000,20976000,2045000,10248000,STRS
2015-06-30,USD,2687000,19986000,17299000,13611000,542000,2145000,None,2145000,None,-1031000,None,1031000,1690000,285000,2346000,2346000,-1335000,-216000,1031000,-240000,-1010000,542000,2934000,-1119000,STRS
2015-03-31,USD,3585000,20225000,16640000,13237000,1609000,1976000,None,1976000,None,-850000,None,850000,1766000,4000,2304000,2304000,3005000,263000,850000,566000,2647000,1609000,4038000,2742000,STRS
2014-12-31,USD,4213000,26661000,22448000,17556000,2088000,2925000,None,3523000,None,-954000,None,954000,1701000,4000,2264000,2264000,233000,-11257000,954000,2088000,11469000,2088000,5220000,11490000,STRS
2014-09-30,USD,2321000,21630000,19309000,16306000,2086000,1741000,None,235000,None,-974000,None,974000,1691000,3000,2241000,2241000,740000,143000,993000,778000,665000,2086000,2634000,597000,STRS
2014-06-30,USD,4755000,22521000,17766000,15251000,2842000,1959000,None,1913000,None,-974000,None,974000,1454000,3000,2225000,2225000,413000,194000,974000,1264000,60000,2842000,4781000,219000,STRS
2014-03-31,USD,4880000,23299000,18419000,14398000,3348000,2062000,None,2381000,None,-849000,None,849000,1569000,19000,2247000,2247000,1323000,226000,849000,2892000,952000,3348000,5765000,1097000,STRS
2013-12-31,USD,81802000,104411000,22609000,18122000,10803000,2631000,None,2436000,None,-953000,None,953000,1463000,4000,2263000,2263000,-904000,312000,953000,2093000,818000,10803000,5757000,-1216000,STRS
2013-09-30,USD,4092000,23823000,19731000,16731000,2514000,1578000,None,4790000,None,-1833000,None,1833000,12000,7000,2252000,2252000,-805000,192000,3212000,-997000,-40000,2514000,4659000,-997000,STRS
2013-06-30,USD,5182000,42525000,37343000,34364000,4953000,2014000,None,2237000,None,-2008000,None,2008000,1242000,95000,2308000,2308000,3189000,222000,2008000,2967000,632000,4953000,5720000,2967000,STRS
2013-03-31,USD,4885000,33459000,28574000,26118000,3121000,1764000,None,4063000,None,-2299000,None,2299000,1310000,1250000,2230000,2230000,2034000,203000,2299000,1831000,1153000,3121000,6563000,1831000,STRS
2012-12-31,USD,3755000,28997000,25242000,20748000,2093000,2262000,None,5091000,None,-2396000,None,2396000,1178000,554000,2238000,2243000,208000,113000,2396000,95000,-54000,2093000,4912000,95000,STRS
2012-09-30,USD,3051000,39871000,36820000,34022000,1509000,1542000,None,4377000,None,-2835000,None,2835000,1189000,11000,2644000,2639000,-1376000,224000,2835000,-1600000,323000,1509000,4137000,-1600000,STRS
2012-06-30,USD,191000,19369000,19178000,16861000,-1666000,1857000,None,4824000,None,-2967000,None,2967000,1129000,11000,2166000,2166000,-4475000,141000,2967000,-4616000,-3558000,-1666000,500000,-4616000,STRS
2012-03-31,USD,2316000,27500000,25184000,22707000,845000,1471000,None,5112000,None,-3641000,None,3641000,926000,29000,2117000,2117000,1966000,158000,3641000,-2997000,1703000,845000,2962000,1808000,STRS
2011-12-31,USD,-2065000,28566000,30631000,26255000,-3548000,1483000,None,3830000,None,-2347000,279000,2626000,-1825000,13000,1451000,2304000,-4117000,162000,2347000,-6668000,-4279000,-3548000,-1810000,-4279000,STRS
2011-09-30,USD,71000,24463000,24392000,22622000,-1461000,1532000,None,3557000,None,-2025000,-136000,1889000,1327000,71000,2198000,2198000,-3409000,167000,2025000,-3685000,-3576000,-1461000,645000,-3576000,STRS
2011-06-30,USD,4815000,43381000,38566000,36619000,3144000,1671000,None,3132000,None,-1461000,-92000,1369000,1373000,197000,2109000,2109000,-1496000,156000,1461000,1874000,-1652000,3144000,5412000,-1652000,STRS
