fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome,ticker
2016-12-31,USD,78495000,144402000,117040000,73257000,10538000,36496000,30174000,67957000,None,-7350000,None,7350000,None,-4000,None,6000000,-433000,532000,7350000,-2171000,-10608000,6917000,12917000,-965000,MTSI
2016-09-30,USD,81804000,152697000,463494000,70893000,10066000,40264000,30109000,71738000,None,-5310000,None,5310000,3750000,3000,None,39512000,-6703000,-11805000,5310000,3874000,5430000,-1393000,38119000,5102000,MTSI
2016-06-30,USD,73962000,142288000,111744000,68326000,10180000,35866000,26064000,63782000,None,-4363000,None,4363000,None,16000,None,5700000,22371000,-181000,4363000,21353000,27993000,26734000,32434000,22552000,MTSI
2016-03-31,USD,65525000,133579000,119727000,68054000,-7151000,34617000,26203000,72676000,None,-4408000,None,4408000,None,-81000,None,5200000,-14445000,-3796000,4408000,-12045000,-4929000,-10037000,-4837000,-10649000,MTSI
2015-12-31,USD,60318000,115774000,94599000,55456000,153000,34686000,25322000,60165000,None,-4346000,None,4346000,None,100000,4300000,4300000,-17772000,-2201000,4346000,-16770000,-15741000,-13426000,-9126000,-15571000,MTSI
2015-09-30,USD,56961000,112564000,122778000,55603000,4687000,29963000,22002000,52274000,None,-4425000,None,4425000,None,131000,4000000,36903000,50607000,-3799000,4425000,13841000,54317000,55032000,91935000,54406000,MTSI
2015-06-30,USD,52496000,109058000,87412000,56562000,4381000,26592000,20965000,48115000,None,-4505000,None,4505000,None,-225000,3700000,3700000,6468000,-1559000,4505000,1756000,7205000,10973000,14673000,8027000,MTSI
2015-03-31,USD,46714000,102431000,88577000,55717000,-2385000,28247000,20439000,49099000,None,-4723000,None,4723000,None,-1376000,4200000,4200000,-10454000,-2917000,4723000,-11176000,-7758000,-5731000,-1531000,-7537000,MTSI
2014-12-31,USD,47419000,96556000,81415000,49137000,3409000,25228000,18782000,44010000,None,-4723000,None,4723000,None,375000,3900000,3800000,-7890000,-1584000,4723000,-9963000,-6099000,-3167000,633000,-6306000,MTSI
2014-09-30,USD,48784000,93859000,27369000,6703000,-5362000,16641000,17764000,33503000,None,-4529000,None,4529000,None,776000,3200000,4927000,6619000,-7918000,4529000,10578000,13712000,11148000,16075000,14537000,MTSI
2014-06-30,USD,43606000,112364000,90990000,62150000,7339000,22065000,20810000,42875000,None,-5625000,None,5625000,None,1354000,3700000,6775000,286000,-897000,5625000,-1350000,1208000,5911000,12686000,1183000,MTSI
2014-03-31,USD,20142000,107827000,115091000,80964000,-20623000,24504000,20347000,47486000,None,-1622000,None,1622000,None,1009000,3900000,6988000,-27802000,-5680000,1622000,-23189000,-22554000,-26180000,-19192000,-22122000,MTSI
2013-12-31,USD,28408000,84154000,83258000,48432000,-9181000,19383000,12430000,44903000,None,-586000,None,586000,None,78000,3200000,2353000,-10512000,-1591000,586000,-10853000,-8876000,-9926000,-7573000,-8921000,MTSI
2013-09-30,USD,36590000,83655000,59536000,-5068000,-19593000,19824000,8567000,28968000,None,-201000,None,201000,None,79000,2600000,794000,-6459000,-8199000,201000,-13793000,-28832000,-6258000,-5464000,1740000,MTSI
2013-06-30,USD,35504000,82035000,60650000,47973000,8856000,13449000,12139000,26648000,None,-190000,None,190000,None,123000,2600000,788000,9849000,2869000,190000,6980000,18743000,10039000,10827000,6980000,MTSI
2013-03-31,USD,32833000,77624000,57457000,46010000,8745000,13289000,11204000,24088000,None,-200000,None,200000,None,86000,2700000,789000,7562000,2142000,200000,5420000,16047000,7762000,8551000,5420000,MTSI
2012-12-31,USD,31486000,75014000,43528000,42749000,11747000,10867000,9823000,20518000,None,-226000,None,226000,None,-1942000,2200000,789000,7527000,3471000,226000,6108000,12209000,7753000,8542000,4056000,MTSI
2012-09-30,USD,31534000,74563000,43029000,44941000,11865000,12664000,8895000,18890000,None,-150000,None,150000,None,None,2500000,1457000,20423000,3465000,150000,14310000,17034000,20573000,22030000,16958000,MTSI
2012-06-30,USD,35404000,77125000,41721000,41721000,15404000,10706000,9193000,20000000,None,-161000,None,161000,None,3289000,2200000,640000,18532000,4987000,161000,13545000,13497000,18693000,19333000,13545000,MTSI
2012-03-31,USD,36549000,77480000,40931000,40931000,17983000,11040000,8773000,18566000,None,None,None,203000,None,-65186000,2200000,2808000,-47406000,6155000,None,-53561000,-53512000,-47203000,20791000,-53561000,MTSI
2011-12-31,USD,31415000,73035000,41620000,41620000,8491000,11278000,9891000,22924000,None,None,None,181000,None,None,2000000,2683000,23388000,1346000,None,None,None,23569000,12760000,22042000,MTSI
2011-09-30,USD,34883000,78802000,43919000,43919000,12626000,11486000,10588000,22257000,None,None,None,811000,None,None,None,2840000,34290000,-5860000,None,None,None,35101000,16099000,40150000,MTSI
2011-06-30,USD,34118000,78700000,44582000,44582000,12339000,11824000,9463000,21779000,None,None,None,135000,None,None,None,2404000,-32831000,7184000,None,-41902000,-40018000,-32696000,14870000,-40015000,MTSI
2011-03-31,USD,32245000,77884000,45639000,45639000,10778000,12556000,8356000,21467000,None,None,None,87000,None,None,None,2573000,-11133000,-1376000,None,-8303000,-9699000,-11046000,13708000,-9757000,MTSI
2010-12-31,USD,30614000,74909000,44295000,44295000,10184000,19693000,7714000,20048000,None,None,None,528000,None,None,None,2593000,9656000,1371000,None,8285000,None,10566000,13159000,8606000,MTSI
