fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome,ticker
2021-12-31,USD,198196000,646835000,635184000,463202000,26214000,171982000,None,171894000,76000,-14484000,76000,14484000,661319000,-209000,None,20202000,11410000,2401000,14653000,9196000,8567000,25894000,46283000,9009000,CENT
2021-09-30,USD,212771000,794662000,746022000,526356000,9605000,203166000,None,219348000,93000,-14269000,93000,14269000,739402000,-1876000,None,16500000,-6232000,-3225000,14269000,-3222000,-2007000,8037000,24537000,-3007000,CENT
2021-06-30,USD,320310000,1023969000,923834000,716765000,113241000,207069000,None,207069000,45000,-13131000,45000,13131000,1037100000,-1086000,None,20990000,98501000,22315000,13131000,76754000,76508000,111632000,112200000,76186000,CENT
2021-03-31,USD,272401000,925078000,830642000,662851000,104610000,167791000,None,167791000,71000,-10222000,71000,10222000,935300000,704000,None,18854000,94518000,21564000,10222000,73599000,71833000,104740000,124239000,72954000,CENT
2020-12-31,USD,165419000,560701000,565190000,426811000,27040000,138379000,None,140326000,206000,-20975000,206000,20975000,581676000,752000,None,12915000,6994000,1381000,29552000,5642000,5990000,27969000,40913000,5613000,CENT
2020-09-30,USD,196115000,675969000,479854000,479854000,25167000,170948000,None,100000,248000,-10793000,248000,10793000,674833000,-35000,None,100000,14596000,1007000,10793000,196015000,13864000,25389000,25489000,13589000,CENT
2020-06-30,USD,262060000,833483000,571423000,571423000,104640000,157420000,None,157420000,358000,-11829000,358000,11829000,833500000,-3541000,None,13282000,89091000,20291000,11829000,69337000,68761000,100920000,101457000,68800000,CENT
2020-03-31,USD,207117000,703229000,496112000,496112000,66105000,141012000,None,141012000,1417000,-10753000,1417000,10753000,703229000,-979000,None,13176000,55352000,12648000,10753000,43142000,42299000,66105000,66543000,42704000,CENT
2019-12-31,USD,131266000,482828000,351562000,351562000,2065000,129201000,None,129193000,2004000,-10641000,2004000,10641000,482808000,305000,None,13140000,-6145000,-1728000,10641000,-4539000,-3981000,4496000,4374000,-4417000,CENT
2019-09-30,USD,148524000,540744000,392220000,392220000,10863000,137661000,None,154603000,2584000,-10684000,2584000,10684000,540072000,-245000,None,13517000,3013000,573000,10684000,148524000,2190000,13697000,13202000,2440000,CENT
2019-06-30,USD,219284000,706575000,487291000,487291000,68871000,150413000,None,150413000,2178000,-10676000,2178000,10676000,706575000,180000,None,13082000,60364000,14212000,10676000,46341000,46006000,71040000,71229000,46152000,CENT
2019-03-31,USD,206051000,673701000,467650000,467650000,62153000,143898000,None,146398000,2255000,-10640000,2255000,10640000,673700000,500000,None,11877000,53937000,11546000,10640000,42722000,42603000,64577000,64908000,42391000,CENT
2018-12-31,USD,130182000,461990000,331808000,331808000,10181000,120001000,None,120043000,2537000,-10614000,None,10614000,461948000,-192000,None,12352000,2076000,273000,10614000,1639000,1529000,12690000,12526000,1803000,CENT
2018-09-30,USD,147018000,502314000,355296000,355296000,18210000,128808000,None,132826000,1681000,-10619000,None,10619000,None,-4402000,None,12327000,5071000,-5497000,10619000,152218000,10503000,15690000,15489000,10568000,CENT
2018-06-30,USD,202064000,657943000,455879000,455879000,60819000,141245000,None,144145000,584000,-10597000,None,10597000,657943000,2126000,None,2900000,52940000,11395000,10597000,41537000,41065000,63537000,66437000,41545000,CENT
2018-03-31,USD,194457000,613094000,418637000,418637000,65786000,128671000,None,131571000,693000,-10575000,None,10575000,613094000,1505000,None,2900000,56877000,11643000,10575000,45766000,45468000,67452000,70352000,45234000,CENT
2017-12-31,USD,131837000,442011000,310174000,310174000,22521000,109316000,None,111598000,187000,-7405000,None,7405000,18000,-3089000,None,11163000,12011000,-14236000,7405000,26450000,26291000,19416000,19619000,26247000,CENT
2017-09-30,USD,147018000,502314000,355296000,345136000,14381000,130947000,None,135351000,48000,-7233000,None,7233000,None,-1315000,None,4500000,12646000,2078000,7233000,145328000,4795000,19879000,24379000,10568000,CENT
2017-06-30,USD,202064000,657943000,455879000,391319000,57933000,125340000,None,126740000,53000,-7273000,None,7273000,-56000,1626000,None,11030000,60995000,19450000,7273000,32889000,32420000,68268000,59612000,41545000,CENT
2017-03-31,USD,194457000,613094000,418637000,386395000,63860000,119669000,None,121069000,8000,-6830000,None,6830000,-135000,-965000,None,10335000,66058000,20824000,6830000,35249000,34828000,72888000,73238000,45234000,CENT
2016-12-31,USD,131837000,442011000,310174000,298820000,19938000,100740000,None,102045000,38000,-6873000,None,6873000,95000,-967000,None,10009000,30594000,4347000,6873000,7789000,7129000,37467000,29018000,26247000,CENT
2016-09-30,USD,145328000,490464000,345136000,293232000,12997000,105355000,None,16600000,66000,-6642000,None,6642000,788000,-16770000,None,10715000,-197000,-4456000,6642000,103580000,-6100000,6445000,-1879000,4259000,CENT
2016-06-30,USD,183273000,574592000,391319000,350799000,48185000,115560000,None,118260000,43000,-6964000,None,6964000,2400000,318000,None,11084000,47164000,14916000,6964000,26666000,25753000,54128000,48546000,32248000,CENT
2016-03-31,USD,183529000,569924000,386395000,371910000,59403000,109936000,None,111136000,9000,-7096000,None,7096000,-22000,-88000,None,9170000,53477000,18793000,7096000,33435000,32238000,60573000,68494000,34684000,CENT
2015-12-31,USD,120678000,419498000,298820000,260026000,8773000,91013000,None,91999000,22000,-22145000,None,22145000,-3323000,-473000,None,9032000,2437000,-5200000,25482000,-8623000,-8835000,24582000,8322000,7637000,CENT
2015-09-30,USD,107972000,386369000,7300000,278397000,1333000,99367000,None,7300000,33000,-8670000,None,8670000,0,-83000,None,8627000,-7361000,-2992000,8670000,100672000,-4884000,1309000,8555000,-4369000,CENT
2015-06-30,USD,142037000,450468000,421853000,317409000,38993000,103044000,None,104444000,7000,-8978000,None,8978000,115000,585000,None,8262000,30284000,11484000,8978000,19123000,19415000,39262000,39585000,18800000,CENT
2015-03-31,USD,150062000,485726000,448631000,347540000,49971000,100091000,None,101091000,18000,-11876000,None,11876000,-608000,-121000,None,8350000,37249000,14012000,11876000,23980000,22611000,49125000,58218000,23237000,CENT
2014-12-31,USD,87981000,296844000,325182000,219339000,1138000,86843000,None,105887000,71000,-10432000,71000,10503000,-44000,-368000,None,8464000,-9666000,-3969000,10503000,-5693000,-6259000,837000,841000,-5697000,CENT
2014-09-30,USD,107556000,377138000,398135000,266682000,1373000,106183000,None,-2900000,51000,-9836000,-43000,9793000,2900000,7000,None,9098000,-8242000,-4172000,9793000,107556000,-4706000,1551000,1434000,-4070000,CENT
2014-06-30,USD,119131000,427572000,438661000,318856000,18426000,100705000,None,119805000,14000,-10415000,14000,10429000,2000000,456000,None,9171000,7820000,3133000,10429000,5334000,5026000,18249000,28067000,4687000,CENT
2014-03-31,USD,147596000,491222000,457842000,354015000,44769000,102827000,None,114232000,16000,-10389000,16000,10405000,-51000,108000,None,9192000,33894000,12999000,10405000,21489000,20897000,44299000,44893000,20895000,CENT
2013-12-31,USD,79741000,276563000,299876000,210780000,-8355000,88096000,None,103067000,13000,-12204000,13000,12217000,-1754000,-168000,None,8320000,-20623000,-7915000,13948000,-12812000,-12623000,-8406000,-8510000,-12708000,CENT
2013-09-30,USD,81307000,368837000,7709000,287530000,-26389000,99987000,None,7709000,22000,-10491000,22000,10513000,-135000,-1000,None,8810000,-36543000,-13962000,10513000,73598000,-21979000,-26030000,-18659000,-22581000,CENT
2013-06-30,USD,152466000,482811000,462338000,341664000,32892000,119574000,None,132021000,28000,-11319000,28000,11347000,5000,353000,None,7811000,21245000,7520000,11347000,14406000,13633000,32592000,33273000,13725000,CENT
2013-03-31,USD,153170000,509079000,452423000,344999000,46746000,106424000,None,118361000,27000,-10910000,27000,10937000,-268000,-48000,None,8331000,35024000,12828000,10937000,22960000,21630000,45961000,46725000,22196000,CENT
2012-12-31,USD,76959000,302598000,306691000,215538000,-13094000,90053000,None,101617000,65000,-10250000,65000,10315000,-149000,-981000,None,8016000,-24247000,-8978000,10315000,-15347000,-15311000,-13932000,-5994000,-15269000,CENT
2012-09-30,USD,105072000,397236000,407326000,292164000,-8490000,113562000,None,124652000,61000,-9516000,61000,9577000,78000,697000,None,7349000,-16959000,-6900000,9577000,105072000,-9647000,-7382000,-7732000,-10059000,CENT
2012-06-23,USD,180652000,544503000,486439000,353156000,48969000,131683000,None,144006000,28000,-10695000,28000,10723000,104000,102000,None,8024000,37253000,14554000,10723000,23822000,22514000,47976000,49099000,22699000,CENT
2012-03-31,USD,147696000,456435000,421681000,319207000,45222000,102474000,None,112942000,28000,10440000,20908000,10468000,15000,-7000,None,7608000,34431000,12808000,10468000,21967000,21826000,44899000,45250000,21623000,CENT
2011-12-31,USD,80738000,292502000,313346000,221328000,-11280000,92018000,None,101582000,28000,9519000,19066000,9547000,-17000,-114000,None,7444000,-20736000,-7646000,9547000,-13267000,-12999000,-11189000,-11252000,-13090000,CENT
2011-09-30,USD,98204000,376906000,278702000,278702000,-4566000,102770000,None,102770000,None,-65745000,-56031000,9714000,None,434000,None,7250000,-13289000,-2357000,None,98204000,-11299000,-3575000,-4531000,-10932000,CENT
2011-06-30,USD,149389000,484303000,334914000,334914000,36594000,112795000,None,112795000,None,9808000,19756000,9948000,None,318000,None,7106000,26960000,9879000,None,None,None,36908000,43840000,17081000,CENT
2011-03-31,USD,163269000,485724000,322455000,322455000,59630000,103639000,None,103639000,None,None,None,9343000,None,204000,None,7165000,49956000,18190000,None,None,None,59299000,66855000,31766000,CENT
2010-12-31,USD,83057000,281719000,198662000,198662000,-6483000,89540000,None,89540000,None,None,None,9039000,None,-406000,None,7045000,-15709000,-6117000,None,None,None,-6670000,-6350000,-9592000,CENT
2010-09-30,USD,103434000,346990000,243556000,243556000,-4609000,96043000,None,96043000,None,None,None,9151000,None,-9000,None,7160000,-13682000,-4916000,None,None,None,-4531000,14658000,-8766000,CENT
2010-06-30,USD,162774000,465486000,302712000,302712000,52640000,110134000,None,110134000,None,None,None,9797000,None,42000,None,7246000,41733000,15860000,None,None,None,51530000,52641000,25873000,CENT
