fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome,ticker
2017-09-30,USD,7074000,14260000,7186000,7186000,-4031000,8186000,2919000,11105000,2000,-317000,None,317000,-6000,5000,None,402000,-5407000,1066000,317000,-5407000,-5407000,-4031000,-3622000,-5407000,VCEL
2017-06-30,USD,9283000,16953000,7670000,7670000,-2521000,8833000,2971000,11804000,3000,-299000,None,299000,-13000,1000,None,375000,-2388000,-428000,299000,-2388000,-2388000,-2521000,-2142000,-2388000,VCEL
2017-03-31,USD,2252000,9361000,7109000,7202000,-9623000,8408000,3467000,11875000,1000,-262000,None,262000,-1000,0,None,409000,-9778000,-106000,262000,-9778000,-9778000,-9623000,-9213000,-9778000,VCEL
2016-12-31,USD,14961000,23350000,8389000,7591000,1191000,7925000,4258000,14821000,1000,-222000,-299000,-77000,12000,-304000,None,100000,-6197000,2725000,222000,-5889000,-6197000,1191000,1291000,287000,VCEL
2016-09-30,USD,4073000,10837000,13966000,6856000,-6380000,7010000,3443000,10453000,0,-86000,None,86000,-6000,0,None,100000,-6675000,209000,86000,-6675000,-6675000,-6380000,-6280000,-6675000,VCEL
2016-06-30,USD,5523000,12819000,13849000,7300000,-4984000,6449000,4058000,10507000,2000,-3000,None,3000,-1000,0,None,100000,-3044000,-1941000,3000,-3044000,-3044000,-4984000,-4884000,-3044000,VCEL
2016-03-31,USD,7548000,14095000,12664000,6560000,-1992000,6004000,3536000,9540000,5000,-3000,None,3000,-10000,-10000,None,100000,-3650000,1650000,3000,-3650000,-3650000,-1992000,-1892000,-3650000,VCEL
2015-12-31,USD,8191000,15420000,9979000,7235000,-4957000,5744000,7404000,13148000,7000,-3000,None,3000,-107000,-20000,300000,100000,-4910000,4000,3000,-4957000,-4839000,-4957000,-4857000,-4910000,VCEL
2015-09-30,USD,4537000,11302000,12646000,6772000,-4877000,5674000,3740000,9414000,7000,-2000,None,2000,-5000,0,500000,100000,-4416000,-456000,2000,-4416000,-4416000,-4877000,-4777000,-4416000,VCEL
2015-06-30,USD,6689000,13582000,15586000,6901000,-2265000,5585000,3369000,8954000,9000,-2000,None,2000,-6000,0,200000,100000,-2152000,-106000,2000,-2152000,-2152000,-2265000,-2165000,-2152000,VCEL
2015-03-31,USD,5281000,10898000,11144000,5568000,-4572000,5476000,4377000,9853000,13000,-2000,None,2000,51000,0,300000,100000,-4862000,301000,2000,-4862000,-2152000,-4572000,-4472000,-4862000,VCEL
2014-12-31,USD,7954000,14706000,11259000,6752000,-2345000,4507000,5793000,10300000,15000,-2000,None,2000,-2000,-24000,400000,100000,-2370000,35000,2000,-2345000,-2371000,-2345000,-2245000,-2370000,VCEL
2014-09-30,USD,4126000,9811000,13015000,5532000,-8022000,4313000,7835000,12148000,3000,-1000,None,1000,154000,1106000,200000,70000,-6917000,-1103000,1000,-6917000,-6992000,-8022000,-7952000,-6917000,VCEL
2014-06-30,USD,-577000,4430000,11610000,5009000,-8522000,3581000,4364000,7945000,4000,-2000,None,2000,None,3886000,100000,20000,-4638000,-3882000,2000,-4638000,-4633000,-8522000,-8502000,-4638000,VCEL
2014-03-31,USD,0,0,1374000,0,-4645000,1374000,3271000,4645000,4000,-2000,None,2000,None,-1348000,100000,97000,-5995000,1352000,2000,-5995000,-5995000,-4645000,-4544000,-5995000,VCEL
2013-12-31,USD,7000,6000,2025000,1000,-4924000,1616000,3315000,4931000,4000,-2000,None,2000,None,2010000,None,102000,-2916000,-2006000,2000,-2916000,-2916000,-4924000,-4818000,-2916000,VCEL
2013-09-30,USD,0,1066000,1066000,0,-3641000,1066000,2575000,3641000,4000,-3000,None,3000,None,1371000,None,112000,-2273000,-1367000,3000,-2273000,-2273000,-3641000,-3525000,-2273000,VCEL
2013-06-30,USD,2000,0,1561000,1000,-5234000,1560000,3676000,5236000,3000,-3000,None,3000,None,348000,None,125000,-4889000,-345000,3000,-4889000,-4889000,-5234000,-5106000,-4889000,VCEL
2013-03-31,USD,6000,5000,2043000,2000,-7165000,1633000,5538000,7171000,5000,-3000,None,3000,None,1624000,None,150000,-5544000,-1619000,3000,-5544000,-5544000,-7165000,-7010000,-5544000,VCEL
2012-12-31,USD,6156000,19000,1623000,4000,-7617000,1619000,6013000,7622000,10000,-2000,None,2000,None,969000,None,162000,-6658000,2370000,2000,-7617000,-6650000,-7617000,-4116000,-6650000,VCEL
2012-09-30,USD,-2142000,9000,2138000,0,-8285000,2138000,6147000,8289000,14000,-4000,None,4000,None,2255000,None,146000,-6044000,-4496000,4000,-6034000,-6034000,-8285000,-10380000,-6034000,VCEL
2012-06-30,USD,-2234000,None,2231000,0,-9300000,2231000,7069000,9303000,20000,-3000,None,3000,None,1968000,None,162000,-7352000,-3916000,3000,-7335000,-7335000,-9300000,-11086000,-7335000,VCEL
2012-03-31,USD,-1765000,2000,1764000,2000,-8558000,1762000,6796000,8561000,6000,-3000,None,3000,None,-894000,None,179000,-9458000,1794000,3000,-9455000,-9455000,-8558000,-7479000,-9455000,VCEL
2011-12-31,USD,-1933000,504000,1930000,0,-7834000,1930000,5904000,7837000,5000,-3000,None,3000,None,None,None,183000,-2791000,-10091000,3000,-7834000,-7834000,-7834000,-12694000,-2789000,VCEL
2011-09-30,USD,-1692000,6000,1698000,2000,-7439000,1696000,5750000,7449000,12000,-3000,None,3000,None,5508000,None,168000,-1943000,-11004000,3000,-1934000,-1934000,-7439000,-12767000,-1934000,VCEL
2011-06-30,USD,-2205000,None,2203000,7345000,-7507000,2203000,5304000,7509000,17000,-2000,None,2000,None,-2448000,None,162000,-9972000,4913000,2000,-9957000,-9957000,-7507000,-4880000,-9957000,VCEL
2011-03-31,USD,7000,9000,2000,2000,-6260000,1895000,4372000,6267000,None,None,None,2000,None,None,None,134000,-5006000,-2528000,None,None,None,-6260000,-7380000,-4988000,VCEL
