fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome,ticker
2017-01-31,USD,340314000,1030158000,689844000,689844000,99527000,240787000,None,282563000,None,-489000,None,489000,-866000,-2655000,None,34149000,98751000,34463000,489000,64288000,67866000,99527000,133389000,64288000,URBN
2016-10-31,USD,299897000,862491000,562594000,562594000,70305000,229592000,None,229592000,None,-550000,None,550000,-1526000,854000,None,32788000,71159000,23804000,550000,47355000,36635000,70305000,104497000,47355000,URBN
2016-07-31,USD,342511000,890568000,548057000,548057000,118212000,224299000,None,224299000,None,-567000,None,567000,-495000,1071000,None,33549000,119283000,42368000,567000,76915000,63853000,118212000,153399000,76915000,URBN
2016-04-30,USD,261891000,762577000,500686000,500686000,50483000,211408000,None,247032000,None,-594000,None,594000,-780000,-1577000,None,34844000,48906000,19344000,594000,29562000,39148000,50483000,84344000,29562000,URBN
2016-01-31,USD,349188000,1013406000,664218000,664218000,116449000,232739000,None,280621000,None,-686000,None,686000,-490000,-1837000,None,35971000,115555000,42677000,686000,72878000,62078000,116449000,152212000,72878000,URBN
2015-10-31,USD,288188000,825258000,537070000,537070000,80325000,207863000,None,207863000,None,-997000,None,997000,-23000,63000,None,35903000,80388000,28394000,997000,51994000,49335000,80325000,117288000,51994000,URBN
2015-07-31,USD,318105000,867460000,549355000,549355000,103751000,214354000,None,214354000,None,-1042000,None,1042000,-606000,-596000,None,35805000,103155000,36314000,1042000,66841000,69169000,103751000,140002000,66841000,URBN
2015-04-30,USD,246421000,739010000,492589000,492589000,53054000,193367000,None,228691000,None,-1116000,None,1116000,-281000,-2121000,None,35043000,50933000,18157000,1116000,32776000,35883000,53054000,87092000,32776000,URBN
2015-01-31,USD,349637000,1011044000,661407000,661407000,123982000,225655000,None,260748000,None,-1280000,None,1280000,-2274000,-2694000,None,34733000,123607000,43309000,1280000,80298000,71572000,123982000,159620000,80298000,URBN
2014-10-31,USD,283524000,814470000,530946000,530946000,76465000,207059000,None,207059000,None,-1309000,None,1309000,-242000,-693000,None,34474000,75772000,28629000,1309000,47143000,38056000,76465000,111555000,47143000,URBN
2014-07-31,USD,303258000,809754000,706136000,507995000,105117000,198141000,None,198141000,None,-1499000,None,1499000,-502000,-523000,None,34426000,104594000,37085000,1499000,67509000,68175000,105117000,140519000,67509000,URBN
2014-04-30,USD,238511000,686139000,660966000,447799000,59821000,178690000,None,213338000,None,-2607000,None,2607000,-171000,-344000,None,34477000,59477000,21999000,2607000,37478000,40166000,59821000,96561000,37478000,URBN
2014-01-31,USD,332005000,904840000,-55528000,573853000,129089000,202916000,None,241449000,None,-3221000,None,3221000,-1018000,-1918000,None,34878000,129884000,41202000,3221000,88682000,93449000,129089000,167983000,88682000,URBN
2013-10-31,USD,292285000,774049000,668590000,481764000,105459000,186826000,None,186826000,None,-2992000,None,2992000,-2000,-186000,None,33218000,105273000,35016000,2992000,70257000,77539000,105459000,141483000,70257000,URBN
2013-07-31,USD,298243000,758524000,639207000,460281000,119317000,178926000,None,178926000,None,-2527000,None,2527000,-235000,207000,None,32490000,119524000,43161000,2527000,76363000,74215000,119317000,154541000,76363000,URBN
2013-04-30,USD,238809000,644872000,607289000,409368000,72966000,165843000,None,201226000,None,-2192000,None,2192000,-1113000,-129000,None,32078000,72837000,25779000,2192000,47058000,44971000,72966000,107107000,47058000,URBN
2013-01-31,USD,313696000,851149000,758092000,543136000,131922000,181774000,None,220930000,-1531000,None,None,None,-698000,-1410000,None,31280000,132638000,50090000,None,82548000,80622000,131922000,163202000,82548000,URBN
2012-10-31,USD,260851000,693022000,599384000,432043000,93510000,167341000,None,167341000,1179000,None,None,None,-5000,128000,None,30292000,93638000,34120000,None,59518000,62077000,93510000,123802000,59518000,URBN
2012-07-31,USD,254514000,676413000,580331000,421755000,95938000,158576000,None,158576000,1243000,None,None,None,95000,144000,None,28979000,96082000,34790000,None,61292000,57264000,95938000,124917000,61292000,URBN
2012-04-30,USD,202479000,567986000,544128000,366451000,52915000,149564000,None,178920000,1235000,-1235000,None,1235000,-8000,299000,None,28113000,53214000,19257000,1235000,33957000,40082000,52915000,82562000,33957000,URBN
2012-01-31,USD,219978000,725615000,693519000,510670000,64533000,155445000,None,184117000,-985000,-1268000,None,1268000,0,-5332000,None,27404000,64321000,25066000,1268000,39255000,35799000,64533000,92993000,39255000,URBN
2011-10-31,USD,216103000,610195000,536592000,393850000,73361000,142742000,None,144518000,1776000,-1776000,None,1776000,-200000,2018000,None,27404000,75379000,24700000,1776000,50679000,48283000,73361000,104559000,50679000,URBN
2011-07-31,USD,231090000,608109000,521186000,378091000,87995000,143095000,None,145102000,2007000,-2007000,None,2007000,-31000,935000,None,26753000,88930000,32237000,2007000,56693000,55605000,87995000,117690000,56693000,URBN
2011-04-30,USD,193365000,524019000,491734000,330654000,58836000,134529000,None,161080000,2322000,-2322000,None,2322000,-626000,1365000,None,26551000,60201000,21577000,2322000,38624000,44314000,58836000,89074000,38624000,URBN
2011-01-31,USD,265060000,668390000,574316000,403330000,120323000,144737000,None,170986000,None,-2150000,None,2150000,-108000,-3579000,None,26249000,121413000,46175000,2150000,75238000,74070000,120323000,149812000,75238000,URBN
2010-10-31,USD,235993000,573592000,468792000,337599000,104800000,131193000,None,131193000,None,-2223000,None,2223000,11000,876000,None,25805000,105676000,32570000,2223000,73106000,73106000,104800000,133704000,73106000,URBN
2010-07-31,USD,234781000,552159000,445290000,317378000,106869000,127912000,None,127912000,None,-2092000,None,2092000,None,616000,None,24704000,107485000,35828000,2092000,71657000,71657000,106869000,134281000,71657000,URBN
2010-04-30,USD,200786000,479961000,279175000,279175000,82211000,118575000,None,118575000,None,None,None,None,None,None,None,24347000,82634000,29677000,None,None,None,82211000,106558000,52957000,URBN
2010-01-31,USD,245661000,588493000,342832000,342832000,118662000,126999000,None,126999000,None,None,None,None,None,None,None,23629000,119237000,41562000,None,None,None,118662000,142291000,77675000,URBN
2009-10-31,USD,210088000,505900000,295812000,295812000,95761000,114327000,None,114327000,None,None,None,None,None,None,None,23628000,97578000,35186000,None,None,None,95761000,119389000,62392000,URBN
2009-07-31,USD,187091000,458626000,271535000,271535000,78441000,108650000,None,108650000,None,None,None,None,None,None,None,23003000,79380000,30359000,None,None,None,78441000,77502000,49021000,URBN
