fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome,ticker
2015-03-31,USD,168205000,278315000,110110000,91012000,-80136000,19098000,None,248341000,None,-63085000,None,63085000,277286000,None,91012000,91012000,29974000,10642000,63085000,19332000,19332000,93059000,200668000,19332000,AL
2014-12-31,USD,285944000,285944000,339429000,90921000,285944000,23674000,None,177834000,None,-59413000,None,59413000,285175000,None,90921000,90921000,146089000,37979000,59413000,108110000,108110000,205502000,205901000,108110000,AL
2014-09-30,USD,234860000,261939000,27079000,86119000,69198000,19656000,None,165662000,None,-56005000,None,56005000,252519000,None,86119000,7423000,96277000,33844000,56005000,62433000,62433000,152282000,159705000,62433000,AL
2014-06-30,USD,229430000,256325000,26895000,81475000,68785000,19906000,None,160645000,None,-54324000,None,54324000,242538000,None,81475000,6989000,95680000,33643000,54324000,62037000,62037000,150004000,156993000,62037000,AL
2014-03-31,USD,220609000,246285000,25676000,78142000,69033000,19186000,None,151576000,None,-50848000,None,50848000,244821000,None,78142000,6490000,94709000,33312000,50848000,61397000,61397000,145557000,152047000,61397000,AL
2013-12-31,USD,242901000,242901000,29876000,118679000,242901000,22820000,None,152330000,None,-50155000,None,50155000,226279000,None,75580000,7056000,122295000,31724000,50155000,90571000,90571000,172450000,179506000,90571000,AL
2013-09-30,USD,192396000,215905000,23509000,113757000,51379000,17497000,None,141017000,None,-47958000,None,47958000,213835000,None,71811000,6012000,74888000,26310000,47958000,48578000,48578000,122846000,128858000,48578000,AL
2013-06-30,USD,185875000,207872000,21997000,112251000,44314000,16648000,None,141561000,None,-48817000,None,48817000,206299000,None,68783000,5349000,66311000,23321000,48817000,42990000,42990000,115128000,120477000,42990000,AL
2013-03-31,USD,172540000,191997000,19457000,104093000,42215000,14247000,None,130325000,None,-45440000,None,45440000,190103000,None,63863000,5210000,61672000,21676000,45440000,39996000,39996000,107112000,112322000,39996000,AL
2012-12-31,USD,190095000,190095000,21144000,346638000,190095000,15703000,None,128809000,None,-44552000,None,44552000,186210000,None,61414000,5441000,82763000,21477000,44552000,61286000,61286000,127315000,132756000,61286000,AL
2012-09-30,USD,157497000,174925000,17428000,57932000,39765000,12833000,None,117732000,None,-39843000,None,39843000,172856000,None,57932000,4595000,57193000,20182000,39843000,37011000,37011000,97036000,101631000,37011000,AL
2012-06-30,USD,139774000,158173000,18399000,52537000,25485000,14308000,None,114289000,None,-38237000,None,38237000,155050000,None,52537000,4091000,43884000,15712000,38237000,28172000,28172000,82121000,86212000,28172000,AL
2012-03-31,USD,116077000,132553000,16476000,44336000,25134000,13609000,None,90943000,None,-24781000,None,24781000,131737000,None,44336000,2867000,41610000,14683000,24781000,26927000,26927000,66391000,69258000,26927000,AL
2011-12-31,USD,115057000,115057000,-59024000,157169000,115057000,11898000,None,76370000,None,-17228000,None,17228000,113627000,None,38876000,-70922000,52613000,13925000,17228000,38688000,38688000,69841000,-1081000,38688000,AL
2011-09-30,USD,78305000,92125000,13820000,30657000,14521000,11512000,None,63784000,None,-13301000,None,13301000,90476000,None,30657000,2308000,28341000,10070000,13301000,18271000,18271000,41642000,43950000,18271000,AL
2011-06-30,USD,60724000,74344000,13620000,24644000,-2732000,11284000,None,63456000,None,-15775000,None,15775000,70655000,None,24644000,2336000,10888000,3865000,19124000,7023000,7023000,26663000,28999000,7023000,AL
2010-06-30,USD,1235000,1709000,8014000,8014000,-6629000,5759000,None,46852000,None,None,None,38511000,None,None,327000,327000,-44666000,-4002000,None,None,None,-6155000,-5828000,-41141000,AL
