fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome,ticker
2022-03-31,USD,108432000,217278000,108846000,91325000,14803000,95292000,None,217229000,1000,-15865000,None,15865000,233143000,-24000,None,13554000,-1085000,-180000,15865000,-905000,-905000,14780000,28334000,-905000,CMLS
2021-12-31,USD,139035000,253241000,114206000,98382000,17262000,100457000,None,235042000,None,-16020000,None,16020000,269261000,-679000,None,13749000,20563000,2925000,-3980000,17638000,17638000,36583000,50332000,17638000,CMLS
2021-09-30,USD,115093000,221529000,106436000,87279000,47808000,93213000,None,189908000,None,-16187000,None,16187000,237716000,-505000,None,13223000,31148000,3700000,16187000,27448000,27448000,47335000,60558000,27448000,CMLS
2021-06-30,USD,100401000,206627000,106226000,82882000,12625000,93063000,None,212093000,None,-18091000,None,18091000,224718000,314000,None,13163000,-5191000,700000,18091000,-5900000,-5900000,12900000,26063000,-5891000,CMLS
2021-03-31,USD,80954000,184462000,103508000,90148000,-8579000,90098000,None,210307000,None,-17549000,None,17549000,202011000,-138000,None,13410000,-26266000,-4349000,17549000,-21917000,-21917000,-8717000,4693000,-21917000,CMLS
2020-12-31,USD,114461000,225527000,111066000,100774000,18424000,97839000,4139000,227473000,0,-19122000,None,19122000,244649000,-197000,None,13227000,-895000,-646000,19122000,-219000,-219000,18227000,31454000,-249000,CMLS
2020-09-30,USD,80981000,180455000,99474000,82014000,-4943000,86323000,None,201328000,1000,-15930000,1000,15930000,196385000,-12000,None,13151000,-20885000,-5082000,15930000,-15818000,-15818000,-4955000,8196000,-15803000,CMLS
2020-06-30,USD,32599000,130134000,97535000,65725000,-32342000,79904000,None,178364000,2000,-15888000,2000,15888000,146022000,-59000,None,13122000,-48316000,-12000000,15888000,-36316000,-36316000,-32428000,-19306000,-36316000,CMLS
2020-03-31,USD,92522000,208939000,116417000,88566000,8259000,103627000,None,219655000,2000,-17159000,2000,17159000,226098000,0,None,12790000,-8900000,-1549000,17159000,-7400000,-7400000,8259000,21049000,-7351000,CMLS
2019-12-31,USD,537468000,1030020000,492552000,109722000,17358000,116609000,None,268110000,4000,-16815000,4000,16815000,1112936000,-133000,None,12534000,385000,-1237000,82916000,1657000,1657000,17200000,29734000,1622000,CMLS
2019-09-30,USD,-5000000,258054000,5000000,98335000,45680000,115289000,None,235128000,9000,-22754000,9000,22754000,280808000,18000,None,11885000,22923000,6600000,22754000,16400000,16400000,45677000,57562000,16323000,CMLS
2019-06-30,USD,129120000,258482000,129362000,93844000,81104000,115817000,None,198569000,8000,-21191000,8000,21191000,279673000,-34000,None,13545000,59861000,17000000,21191000,17000000,17000000,81052000,94597000,42861000,CMLS
2019-03-31,USD,-7929000,245695000,7929000,116269000,22065000,113503000,None,245431000,4000,-22156000,21714000,22156000,267851000,-28000,None,14590000,251000,-200000,21775000,500000,500000,22407000,36997000,451000,CMLS
2018-12-31,USD,197754000,309178000,111424000,111424000,45563000,133963000,None,150608000,None,None,None,22138000,None,None,None,15539000,23672000,-20053000,None,-62608000,-62608000,47215000,62754000,43725000,CMLS
2018-09-30,USD,183760000,282254000,98494000,98494000,43355000,122485000,None,137633000,None,None,None,22403000,None,-3161000,None,14142000,25400000,7700000,None,17700000,17700000,42966000,57108000,17700000,CMLS
2018-06-03,USD,None,None,None,702000,None,None,None,None,None,None,None,None,None,None,None,None,524457000,-176700000,None,701100000,701100000,None,None,701157000,CMLS
2018-03-31,USD,398997000,527219000,128222000,1107000,25144000,115134000,None,238535000,29000,-128000,None,128000,263668000,3000,None,11981000,-5101000,-100000,128000,-5001000,-5001000,-4973000,7008000,-5001000,CMLS
2017-12-31,USD,293861000,293861000,476631000,2747000,-321225000,123346000,None,615086000,30000,-23210000,None,23210000,-86000,-299000,None,14629000,-376307000,-170191000,23210000,-376307000,-376307000,-353097000,-338468000,-206116000,CMLS
2017-09-30,USD,113624000,250842000,137218000,2717000,42931000,119293000,None,244309000,34000,-35335000,None,35335000,-1063000,-36000,None,15208000,6574000,5300000,36398000,1200000,1200000,41909000,57117000,1274000,CMLS
2017-06-30,USD,116848000,256187000,139339000,2713000,47326000,120506000,None,243205000,35000,-34344000,None,34344000,-104000,-111000,None,16120000,12872000,7200000,34344000,5706000,5706000,47216000,63336000,5672000,CMLS
2017-03-31,USD,99194000,232573000,133379000,2707000,20522000,114390000,None,243508000,37000,-34063000,None,34063000,2606000,83000,None,16282000,-13421000,-6026000,34063000,-7395000,-7395000,20642000,36924000,-7395000,CMLS
2016-12-31,USD,299541000,299541000,745292000,2473000,-568585000,120426000,None,868126000,129000,-34738000,None,34738000,6557000,441000,None,19244000,-594735000,-51058000,26721000,-543678000,-594736000,-559997000,-540753000,-543677000,CMLS
2016-09-30,USD,109382000,251207000,141825000,2481000,113017000,117387000,None,173119000,139000,-34929000,None,34929000,0,882000,None,21957000,79109000,32788000,34929000,46312000,46312000,114038000,135995000,46321000,CMLS
2016-06-30,USD,107580000,252707000,145127000,2482000,36665000,117860000,None,250528000,140000,-34486000,None,34486000,3141000,-4000,None,22969000,2315000,1249000,34486000,1066000,1066000,36801000,59770000,1066000,CMLS
2016-03-31,USD,88337000,234049000,145712000,5388000,10114000,117227000,None,258416000,85000,-34481000,None,34481000,0,720000,None,23097000,-23562000,-9133000,34481000,-14429000,-14429000,10919000,34016000,-14429000,CMLS
2015-12-31,USD,308825000,308825000,154977000,2544000,28821000,126910000,None,280004000,26000,-35592000,None,35592000,11158000,1604000,None,25523000,8061000,12660000,22370000,-4599000,8081000,43653000,69176000,-4599000,CMLS
2015-09-30,USD,-455458000,253750000,709208000,2515000,-567214000,115562000,None,856655000,22000,-35691000,None,35691000,678000,-151000,None,25547000,-603079000,-60900000,35691000,-542179000,-542179000,-567388000,-541841000,-542179000,CMLS
2015-06-30,USD,117162000,264006000,146844000,2572000,48003000,118548000,None,251331000,27000,-35412000,None,35412000,84000,12373000,None,25724000,24999000,12700000,35412000,12299000,12299000,60411000,86135000,12299000,CMLS
2015-03-31,USD,90341000,234457000,144116000,2498000,11875000,116307000,None,259204000,358000,-34984000,None,34984000,-1638000,379000,None,25311000,-22372000,-10357000,34984000,-12015000,-12015000,12612000,37923000,-12015000,CMLS
2014-12-31,USD,329247000,329247000,147002000,1969000,42375000,116853000,None,286872000,364000,-36153000,None,36153000,142000,366000,None,28180000,6952000,3591000,36153000,3361000,6952000,43105000,71285000,3361000,CMLS
2014-09-30,USD,126583000,277611000,151028000,2021000,41900000,119864000,None,271985000,352000,-36647000,None,36647000,373000,443000,None,29143000,6048000,3508000,36647000,2540000,2540000,42695000,71838000,2540000,CMLS
2014-06-30,USD,143031000,292139000,149108000,1648000,58433000,118389000,None,269814000,342000,-36468000,None,36468000,360000,3593000,None,29071000,25900000,10763000,36468000,15137000,15137000,62368000,91439000,15137000,CMLS
2014-03-31,USD,111413000,257186000,145773000,1557000,19122000,115335000,None,272922000,331000,-35934000,331000,36265000,1076000,-65000,None,28881000,-16877000,-7608000,35934000,-9269000,-9269000,19388000,48269000,-9269000,CMLS
2013-12-31,USD,275458000,275458000,54427000,1360000,31317000,110805000,None,244141000,351000,-43702000,351000,44053000,-31086000,-55000,None,29697000,63426000,-87507000,74097000,44672000,150933000,107479000,137176000,150933000,CMLS
2013-09-30,USD,200495000,241822000,41327000,628000,62820000,99202000,None,199715000,308000,-45194000,308000,45502000,5026000,-139000,None,27614000,14032000,6995000,45194000,10492000,7037000,59534000,87148000,7037000,CMLS
2013-06-30,USD,205865000,243319000,37454000,759000,73952000,99894000,None,196354000,364000,-43833000,364000,44197000,-2524000,-393000,None,27604000,37174000,10073000,48372000,15114000,27101000,81371000,108975000,27101000,CMLS
2013-03-31,USD,144284000,188049000,43765000,969000,19277000,93480000,None,198562000,270000,-44252000,None,44252000,-571000,287000,None,27596000,-7013000,1975000,44252000,-26663000,-8988000,37239000,64835000,-8988000,CMLS
2012-12-31,USD,184196000,284196000,100000000,904000,-63306000,332329000,None,292724000,None,-48449000,946000,49395000,-4236000,-2445000,None,29254000,-96599000,-11808000,50881000,-124356000,-84791000,-47204000,-17950000,-84791000,CMLS
2012-09-30,USD,177766000,226912000,49146000,928000,56600000,12979000,None,210757000,None,-49757000,None,49757000,129000,-224000,None,35239000,43874000,-12175000,49757000,26787000,56045000,93631000,128870000,56049000,CMLS
2012-06-30,USD,164555000,230877000,66322000,885000,37716000,16802000,None,235909000,None,-49619000,None,49619000,-841000,-74000,None,36200000,5345000,-2798000,49619000,-1763000,8143000,54964000,91164000,8143000,CMLS
2012-03-31,USD,189513000,242722000,53209000,839000,25927000,16692000,None,205952000,262000,-2974000,47829000,50803000,350000,262000,None,34882000,-20022000,-7892000,2974000,-12606000,-12130000,30781000,65663000,-12130000,CMLS
2011-12-31,USD,281265000,281265000,66904000,855000,40542000,28837000,None,207599000,None,-3101000,48889000,51990000,-697000,-27000,None,34028000,41326000,54464000,3101000,-95341000,-13138000,93316000,127344000,-13138000,CMLS
2011-09-30,USD,86558000,142961000,56403000,530000,-6565000,44654000,None,131355000,None,-19503000,None,19503000,10200000,182000,None,11025000,-9668000,-69206000,19503000,59538000,59538000,9835000,20860000,59538000,CMLS
2011-06-30,USD,45167000,56755000,11588000,560000,14407000,9139000,None,47834000,4000,-9182000,None,9178000,-4366000,-92000,None,1769000,-241000,-1582000,13548000,1341000,1341000,8937000,10706000,1341000,CMLS
2011-03-31,USD,20303000,57858000,37555000,37555000,22802000,8129000,None,33270000,None,None,None,6320000,None,None,None,2123000,18268000,2149000,None,None,None,22802000,24925000,16119000,CMLS
2010-12-31,USD,30803000,69781000,38978000,38978000,13049000,5249000,None,30039000,None,None,None,6581000,None,None,None,1084000,6263000,-1248000,None,None,None,13049000,14133000,7511000,CMLS
2010-09-30,USD,26969000,67455000,40486000,40486000,18714000,4680000,None,48741000,None,None,None,7588000,None,-6000,None,2222000,11122000,1391000,None,None,None,18714000,20936000,9731000,CMLS
2010-06-30,USD,29323000,69739000,40416000,40416000,21009000,5079000,None,48730000,None,None,None,7315000,None,-28000,None,2391000,13668000,1364000,None,None,None,21009000,23400000,12304000,CMLS
