fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome,ticker
2019-09-30,USD,87442000,308136000,220694000,220694000,12578000,74864000,None,74864000,None,-3094000,3094000,3094000,308136000,None,None,3131000,9484000,2799000,3094000,6685000,6016000,12578000,12578000,6685000,HZO
2019-06-30,USD,97710000,383494000,285784000,285784000,28742000,68968000,None,68968000,None,-2936000,2936000,2936000,383494000,None,None,2890000,25806000,6719000,2936000,19087000,19087000,28742000,28742000,19087000,HZO
2019-03-31,USD,74202000,303586000,229384000,229384000,10226000,63976000,None,63976000,None,-3033000,None,3033000,303586000,None,None,2801000,7193000,1890000,3033000,5303000,5303000,10226000,10226000,5303000,HZO
2018-12-31,USD,63478000,241937000,178459000,178459000,8986000,54492000,None,54576000,None,-2516000,None,2516000,241853000,None,None,2775000,6470000,1560000,2516000,4870000,4910000,8986000,8986000,4910000,HZO
2018-09-30,USD,79004000,308591000,229587000,229587000,16948000,62056000,None,62056000,None,-2022000,None,2022000,308591000,None,None,2820000,14926000,3386000,2022000,11540000,11540000,16948000,16948000,11540000,HZO
2018-06-30,USD,90687000,361254000,270567000,270567000,26598000,64089000,None,64089000,None,-2499000,None,2499000,361254000,None,None,2740000,24099000,6723000,2499000,17376000,17376000,26598000,26598000,17376000,HZO
2018-03-31,USD,69293000,270605000,201312000,201312000,10634000,58659000,None,58659000,None,-2840000,None,2840000,270605000,None,None,2652000,7794000,1610000,2840000,6184000,6184000,10634000,10634000,6184000,HZO
2017-12-31,USD,59249000,236921000,177672000,177672000,9003000,50246000,None,50225000,None,-2542000,None,2542000,21000,None,None,2461000,6461000,2249000,2542000,4212000,4212000,9003000,9003000,4212000,HZO
2017-09-30,USD,66326000,250618000,184292000,184292000,7733000,58593000,None,58593000,None,-1970000,None,1970000,250618000,None,None,2487000,5763000,1852000,1970000,3911000,3911000,7733000,7733000,3911000,HZO
2017-06-30,USD,84792000,329809000,245017000,245017000,25235000,59557000,None,59557000,None,-1897000,None,1897000,329809000,None,None,2456000,23338000,9094000,1897000,14244000,14244000,25235000,25235000,14244000,HZO
2017-03-31,USD,61059000,245018000,183959000,183959000,6278000,54781000,None,54781000,None,-2045000,None,2045000,245018000,None,None,2266000,4233000,1484000,2045000,2749000,2749000,6278000,6278000,2749000,HZO
2016-12-31,USD,53138000,226875000,173737000,173737000,6043000,47095000,None,47127000,None,-1569000,None,1569000,-32000,None,None,2155000,4474000,1831000,1569000,2643000,2643000,6043000,6043000,2643000,HZO
2016-09-30,USD,56485000,227355000,170870000,170870000,7444000,49041000,None,49041000,None,-1180000,None,1180000,-320000,None,None,2061000,6264000,678000,1180000,5586000,5586000,7444000,7444000,5586000,HZO
2016-06-30,USD,78902000,345592000,266690000,266690000,24577000,54325000,None,54325000,None,-1473000,None,1473000,68000,None,None,2027000,23104000,9285000,1473000,14061000,14061000,24577000,24577000,13819000,HZO
2016-03-31,USD,49027000,199566000,150539000,150539000,5568000,43459000,None,43459000,None,-1582000,None,1582000,223000,None,None,1982000,3986000,1497000,1582000,2422000,2422000,5568000,5568000,2489000,HZO
2015-12-31,USD,41614000,169537000,127923000,127923000,2663000,38951000,None,38973000,None,-1227000,None,1227000,-22000,None,None,1894000,1436000,748000,1227000,889000,889000,2663000,4557000,688000,HZO
2015-09-30,USD,48072000,189252000,141180000,141180000,6338000,41734000,None,41734000,None,-914000,None,914000,276000,None,None,1999000,5424000,-27414000,914000,32838000,32838000,6338000,6338000,32838000,HZO
2015-06-30,USD,57040000,231849000,174809000,174809000,15991000,41049000,None,41049000,None,-1141000,None,1141000,1648000,None,None,2006000,14850000,0,1141000,14850000,14850000,15991000,15991000,14850000,HZO
2015-03-31,USD,42200000,172143000,129943000,129943000,1643000,40557000,None,40557000,None,-1253000,None,1253000,-31000,None,None,1955000,390000,0,1253000,390000,390000,1643000,1643000,390000,HZO
2014-12-31,USD,37455000,158126000,120671000,120671000,1360000,36095000,None,36142000,None,-1146000,None,1146000,-47000,None,None,1898000,214000,0,1146000,214000,214000,1360000,1360000,214000,HZO
2014-09-30,USD,42916000,163199000,11558000,121168000,6093000,36823000,None,36823000,None,-885000,None,885000,1304000,None,None,1870000,5208000,91000,885000,5117000,5117000,6093000,6093000,5117000,HZO
2014-06-30,USD,54206000,213350000,201847000,160195000,12554000,41652000,None,42703000,None,-1051000,None,1051000,-67000,None,None,1888000,11503000,0,1051000,11503000,11503000,12554000,12554000,11503000,HZO
2014-03-31,USD,34786000,135537000,137516000,101829000,-901000,35687000,None,36765000,None,-1078000,None,1078000,-211000,None,None,1761000,-1979000,0,1078000,-1979000,-1979000,-901000,-901000,-1979000,HZO
2013-12-31,USD,29910000,108625000,111964000,79682000,-2372000,32282000,None,33249000,None,-997000,None,997000,30000,None,None,1762000,-3369000,0,997000,-3369000,-3369000,-2372000,-2372000,-3369000,HZO
2013-09-30,USD,40118000,148820000,143479000,109564000,6203000,33915000,None,34777000,None,-862000,None,862000,-50000,None,None,1647000,5341000,136000,862000,5205000,5205000,6203000,6203000,5205000,HZO
2013-06-30,USD,46807000,174563000,161996000,128949000,13760000,33047000,None,34240000,None,-1193000,None,1193000,-83000,None,None,1727000,12567000,-1070000,1193000,13637000,13637000,13760000,13760000,13637000,HZO
2013-03-31,USD,37650000,158842000,158458000,122358000,1550000,36100000,None,37266000,None,-1166000,None,1166000,11000,None,None,1728000,384000,40000,1166000,1510000,344000,1550000,1550000,344000,HZO
2012-12-31,USD,26278000,98301000,102216000,72773000,-3165000,29443000,None,30454000,None,-997000,None,997000,-14000,None,None,1675000,-4162000,0,997000,-3165000,-4162000,-3165000,-3165000,-4162000,HZO
2012-09-30,USD,33041000,136338000,137996000,104306000,-649000,33690000,None,34699000,None,-1009000,None,1009000,-114000,None,None,1735000,-1658000,-60000,1009000,-589000,-1598000,-649000,1086000,-1598000,HZO
2012-06-30,USD,40290000,150312000,145699000,111040000,5631000,34659000,None,35677000,None,-1018000,None,1018000,-175000,None,None,1576000,4613000,0,1018000,5631000,4613000,5631000,5631000,4613000,HZO
2012-03-31,USD,34378000,142789000,140608000,109614000,3384000,30994000,None,32197000,None,-1203000,None,1203000,-1000,None,None,1580000,2181000,-116000,1203000,3500000,2297000,3384000,3384000,2297000,HZO
2011-12-31,USD,25574000,90635000,94783000,66213000,-2996000,28570000,None,29722000,None,-1217000,None,1217000,65000,None,None,1588000,-4213000,0,1217000,-4213000,-4213000,-2996000,-2996000,-4213000,HZO
2011-09-30,USD,30034000,118805000,124528000,89743000,-4751000,34785000,None,35757000,None,-972000,None,972000,-14000,None,None,1653000,-5655000,34000,972000,-4785000,-5689000,-4683000,-4751000,-5689000,HZO
2011-06-30,USD,39083000,152334000,149312000,114088000,3859000,35224000,None,36061000,None,-837000,None,837000,None,None,None,1641000,3688000,333000,837000,3355000,3355000,4525000,3859000,3355000,HZO
2011-03-31,USD,26795000,115756000,88961000,88961000,-3651000,30446000,None,30446000,None,None,None,836000,None,None,None,1584000,-4487000,None,None,None,None,-3651000,-2067000,-4487000,HZO
2010-12-31,USD,23582000,92190000,68608000,68608000,-3859000,27441000,None,27441000,None,None,None,843000,None,None,None,1737000,-4702000,-1737000,None,None,None,-3859000,-3859000,-4702000,HZO
2010-09-30,USD,30076000,124392000,94316000,94316000,-1296000,31372000,None,31372000,None,None,None,703000,None,None,None,1667000,-1999000,-169000,None,None,None,-1296000,371000,-1830000,HZO
2010-06-30,USD,34554000,115383000,80829000,80829000,1214000,33340000,None,33340000,None,None,None,702000,None,None,None,1787000,512000,-1787000,None,None,None,1214000,1214000,512000,HZO
