fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome,ticker
2017-06-30,USD,94845000,119220000,24375000,24375000,14076000,61001000,19561000,80769000,None,None,None,1163000,119220000,-2618000,None,3315000,12621000,2668000,None,11076000,12210000,14076000,18988000,9953000,MSTR
2017-03-31,USD,99100000,122232000,23132000,23132000,20835000,59667000,18426000,78265000,None,None,None,837000,122232000,-1856000,None,3818000,19816000,4259000,None,14867000,16575000,20835000,23169000,15557000,MSTR
2016-12-31,USD,116820000,140108000,23288000,23288000,38629000,61740000,18338000,79619000,None,None,None,754000,None,3604000,None,4106000,41656000,10532000,None,116820000,29485000,38629000,36742000,31124000,MSTR
2016-09-30,USD,106961000,129896000,22935000,22935000,30008000,58872000,18069000,76953000,None,None,None,507000,None,-473000,None,4257000,30042000,3414000,None,26628000,26907000,30008000,34289000,26628000,MSTR
2016-06-30,USD,99041000,123142000,24101000,24101000,21079000,58794000,19160000,77962000,None,None,None,539000,None,1755000,None,4279000,23373000,4489000,None,18884000,17392000,21079000,25374000,18884000,MSTR
2016-03-31,USD,96192000,119015000,22823000,22823000,19796000,58796000,17575000,76396000,None,None,None,403000,None,-1668000,None,4553000,18531000,4259000,None,14272000,14934000,19796000,24399000,14272000,MSTR
2015-12-31,USD,120108000,143522000,23414000,23414000,45894000,57041000,17155000,74214000,None,None,None,155000,None,957000,None,5042000,47006000,7895000,None,120108000,37750000,45894000,50972000,39111000,MSTR
2015-09-30,USD,104852000,129536000,24684000,24684000,30731000,56246000,17789000,74121000,None,None,None,116000,None,766000,None,5856000,31613000,7720000,None,23893000,23555000,30731000,36759000,23893000,MSTR
2015-06-30,USD,107028000,132940000,25912000,25912000,34752000,57322000,14864000,72276000,None,None,None,11000,None,-2915000,None,5213000,31848000,9381000,None,22467000,23545000,34752000,40145000,22467000,MSTR
2015-03-31,USD,96773000,123871000,27098000,27098000,22645000,58645000,15398000,74128000,None,None,None,2000,2590000,4750000,None,5103000,27397000,6937000,None,20460000,18316000,22645000,27918000,20460000,MSTR
2014-12-31,USD,117236000,148871000,31635000,31635000,33171000,67025000,13886000,84065000,None,None,None,29000,6057000,2449000,None,5990000,35649000,12950000,None,22699000,21330000,33171000,45469000,22699000,MSTR
2014-09-30,USD,116249000,151202000,34953000,34953000,-6994000,83006000,28659000,123243000,None,None,None,53000,1012000,4928000,None,6045000,-2013000,-1168000,None,-845000,-2944000,-6994000,22207000,-845000,MSTR
2014-06-30,USD,106240000,141853000,35613000,35613000,-12726000,86218000,32748000,118966000,None,None,None,32000,-47000,-474000,None,6558000,-13168000,-2831000,None,-10337000,-10613000,-12726000,-6168000,-10337000,MSTR
2014-03-31,USD,104895000,137904000,33009000,33009000,-8347000,85180000,28062000,113242000,None,None,None,48000,-81000,-1118000,None,6702000,-9417000,-2935000,None,-6482000,-6270000,-8347000,-1645000,-6482000,MSTR
2013-12-31,USD,132912000,165881000,32969000,32969000,18523000,88354000,26035000,114389000,34000,None,None,None,-41000,-1262000,None,6779000,17295000,1147000,None,16148000,16611000,18523000,25302000,16148000,MSTR
2013-09-30,USD,108666000,141919000,33253000,33253000,11626000,75063000,21977000,97040000,80000,None,None,None,-42000,-3213000,None,6509000,8493000,-8653000,None,17146000,18182000,11626000,11626000,17146000,MSTR
2013-06-30,USD,101459000,137905000,36446000,36446000,-2048000,79280000,24227000,103507000,322000,None,None,None,5000,-419000,None,6655000,-2145000,-592000,None,-1553000,-1381000,-2048000,4607000,-1553000,MSTR
2013-03-31,USD,94282000,130183000,35901000,35901000,-8661000,77126000,25817000,102943000,61000,None,None,None,None,1708000,None,6456000,49890000,-1701000,None,-5191000,50604000,-8661000,-2205000,51591000,MSTR
2012-12-31,USD,119547000,155986000,36439000,39682000,13686000,84570000,25079000,105861000,50000,None,None,None,None,-1799000,None,6817000,11827000,3587000,None,124771000,8600000,13686000,13493000,8240000,MSTR
2012-09-30,USD,101233000,136080000,34847000,37485000,7302000,75567000,21920000,93931000,41000,None,None,None,None,-112000,None,5890000,6860000,2097000,None,4763000,5169000,7302000,12716000,4763000,MSTR
2012-06-30,USD,101264000,135324000,34060000,36636000,10487000,75056000,19017000,90777000,35000,None,None,None,None,1000000,None,5384000,10867000,3596000,None,7271000,6735000,10487000,13862000,7271000,MSTR
2012-03-31,USD,102604000,138334000,35730000,38989000,1624000,81903000,22174000,100980000,15000,None,None,None,None,-124000,None,6428000,726000,454000,None,272000,579000,1624000,7046000,272000,MSTR
2011-12-31,USD,122614000,160266000,26330000,37652000,14778000,91348000,17557000,94176000,60000,None,None,None,None,742000,None,5621000,11713000,2713000,None,9000000,8632000,14778000,13909000,9000000,MSTR
2011-09-30,USD,105040000,141704000,36664000,36664000,1537000,83069000,20434000,103503000,18000,None,None,None,None,969000,None,5054000,5895000,974000,None,4921000,4794000,1537000,-2803000,4921000,MSTR
2011-06-30,USD,103608000,138151000,34543000,34543000,3473000,83261000,16874000,100135000,39000,None,None,None,None,-316000,None,4233000,3196000,311000,None,2885000,2761000,3473000,8022000,2885000,MSTR
2011-03-31,USD,88868000,122029000,33161000,33161000,1078000,23281000,12998000,87790000,None,None,None,None,None,-631000,None,3618000,529000,-605000,None,None,1156000,1078000,5327000,1134000,MSTR
2010-12-31,USD,106242000,139120000,32878000,32878000,18863000,22649000,13748000,87379000,None,None,None,None,None,806000,None,3486000,19749000,1827000,None,None,None,18863000,21543000,17922000,MSTR
2010-09-30,USD,87290000,114530000,27240000,27240000,9797000,21816000,13675000,77493000,None,None,None,None,None,-1817000,None,3194000,8172000,821000,None,None,None,9797000,14808000,7351000,MSTR
2010-06-30,USD,83188000,107537000,24349000,24349000,14341000,18674000,10812000,68847000,None,None,None,None,None,None,None,2937000,16500000,4882000,None,None,None,14341000,12197000,11618000,MSTR
2010-03-31,USD,71766000,93390000,21624000,21624000,7588000,18460000,12331000,64178000,None,None,None,None,None,None,None,3182000,10539000,3638000,None,None,None,4739000,7921000,6901000,MSTR
