fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome,ticker
2022-04-30,USD,56964000,85099000,98184000,36235000,-23655000,57747000,22872000,80619000,None,-8100000,-6316000,1784000,93199000,795000,2181000,4202000,-22860000,308000,8100000,-23168000,-23925000,-21076000,-16874000,-23168000,ZUO
2022-01-31,USD,54994000,90692000,120144000,35698000,-34188000,67528000,21654000,89182000,None,-41000,788000,41000,90692000,-788000,2800000,4118000,-34976000,206000,41000,-35182000,-35639000,-34935000,-30817000,-35182000,ZUO
2021-10-31,USD,53535000,89230000,89623000,35695000,-21577000,53374000,21738000,75112000,None,-39000,702000,39000,89230000,-702000,2802000,4146000,-22279000,610000,39000,-22889000,-23043000,-22240000,-18094000,-22889000,ZUO
2021-07-31,USD,50495000,86487000,89148000,35992000,-23002000,52637000,20860000,73497000,None,-62000,453000,62000,86487000,-453000,2984000,4349000,-23455000,238000,62000,-23693000,-23867000,-23393000,-19044000,-23693000,ZUO
2021-04-30,USD,47608000,80329000,82918000,32721000,-17409000,46050000,18967000,65017000,None,-10000,121000,10000,80329000,121000,2844000,4147000,-17288000,373000,10000,-17661000,-17780000,-17278000,-13131000,-17661000,ZUO
2021-01-31,USD,47155000,79287000,81151000,32132000,-18646000,44883000,20918000,65801000,None,599000,599000,None,79287000,599000,2944000,4136000,-18047000,744000,None,-18791000,-18092000,-18646000,-14510000,-18791000,ZUO
2020-10-31,USD,43980000,77246000,74771000,33266000,-16009000,41082000,18907000,59989000,None,-352000,352000,352000,77246000,-352000,2803000,4025000,-16361000,412000,None,-16773000,-16858000,-16009000,-11984000,-16773000,ZUO
2020-07-31,USD,41914000,74989000,77489000,33075000,-21504000,43991000,19427000,63418000,None,1936000,1936000,1936000,74989000,1936000,2503000,3652000,-19568000,554000,None,-20122000,-19858000,-21504000,-17852000,-20122000,ZUO
2020-04-30,USD,41601000,73898000,77553000,32297000,-17703000,41761000,17543000,59304000,None,378000,378000,378000,73898000,378000,2322000,3495000,-17325000,163000,None,-17488000,-17758000,-17703000,-14208000,-17488000,ZUO
2020-01-31,USD,36246000,70393000,77573000,34147000,-24449000,39959000,20736000,60695000,None,418000,418000,None,70393000,None,2482000,3426000,-24031000,-279000,None,-23752000,-23750000,-24449000,-21023000,-23752000,ZUO
2019-10-31,USD,37521000,71822000,73325000,34301000,-19006000,38624000,17903000,56527000,None,1190000,1190000,1190000,71822000,1190000,2812000,3592000,-17816000,421000,None,-18237000,-18303000,-19006000,-15414000,-18237000,ZUO
2019-07-31,USD,36031000,69733000,72716000,33702000,-21327000,38614000,18744000,57358000,None,569000,569000,569000,69733000,569000,2228000,2563000,-20758000,55000,None,-20813000,-20991000,-21327000,-18764000,-20813000,ZUO
2019-04-30,USD,32078000,64109000,70485000,32031000,-20883000,35946000,17015000,52961000,None,535000,535000,535000,64109000,535000,2000000,2285000,-20348000,244000,None,-20592000,-20643000,-20883000,-18598000,-20592000,ZUO
2019-01-31,USD,31590000,64061000,31748000,31748000,-18998000,38281000,14750000,50588000,None,None,None,1317000,63338000,None,1642000,1600000,-18197000,986000,None,-20674000,-18800000,-18998000,-17398000,-19183000,ZUO
2018-10-31,USD,31179000,61637000,30177000,30177000,-17531000,35475000,14282000,48710000,None,None,None,633000,61356000,633000,1800000,2133000,-16898000,326000,None,-17900000,-17935000,-17531000,-15398000,-17224000,ZUO
2018-07-31,USD,29200000,57754000,28647000,28647000,-17065000,33992000,13323000,46265000,None,None,None,1178000,57847000,-1178000,1700000,2542000,-18243000,302000,None,-19601000,-18128000,-17065000,-14523000,-18545000,ZUO
2018-04-30,USD,26430000,51744000,26018000,26018000,-16823000,32248000,12062000,43253000,None,None,None,673000,52448000,-673000,1300000,1953000,-17496000,293000,None,-19447000,-17868000,-16823000,-14870000,-17789000,ZUO
2018-01-31,USD,28629000,49816000,24367000,24367000,-5181000,6782000,11017000,33810000,None,None,None,4000,None,None,1300000,1534000,-4894000,1151000,None,-36790000,-5479000,-5181000,-3647000,-6045000,ZUO
2017-10-31,USD,24252000,46359000,22107000,22107000,-9910000,5560000,9977000,34162000,None,None,None,236000,None,None,1200000,1828000,-10365000,0,None,-3650000,-10292000,-9910000,-8082000,-10365000,ZUO
2017-07-31,USD,18789000,39412000,20623000,20623000,-15009000,5551000,9768000,33798000,None,None,None,641000,None,None,1300000,1761000,-14641000,200000,None,1411000,-14687000,-15009000,-13248000,-14841000,ZUO
2017-04-30,USD,19530000,32339000,12809000,12809000,-7978000,4679000,7877000,27508000,None,None,None,16000,None,None,1200000,1427000,-7994000,132000,None,-8126000,-7960000,-7978000,-6551000,-8126000,ZUO
