fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome,ticker
2016-09-30,USD,1290078,2812536,1522458,1388590,480180,660556,None,1738190,None,-20483,None,20483,0,4986,None,149341,480429,0,20483,464683,464683,500912,634508,480429,PAYS
2016-06-30,USD,1131716,2375645,1243929,1118549,315467,682896,None,1749905,None,-22709,None,22709,0,2082,None,133354,335679,0,22709,294840,294840,358388,491742,335679,PAYS
2016-03-31,USD,888680,2181359,1292679,1175074,51153,713894,None,1786631,None,-15556,None,15556,0,3831,None,123634,81940,0,15556,39428,39428,97496,221130,81940,PAYS
2015-12-31,USD,1099733,2164376,1064643,1064643,79351,877450,None,1897832,None,-20218,None,20218,0,None,None,142932,68539,0,20218,58098,58098,88757,231689,68539,PAYS
2015-09-30,USD,1104541,2033548,929007,929007,-241224,1270792,None,2616557,None,-4280,None,4280,0,-2505325,None,73722,-2612296,0,4280,-2750829,-2750829,-2608016,-2534294,-2612296,PAYS
2015-06-30,USD,1330602,2311208,980606,980606,469506,786798,None,1647894,None,-4399,None,4399,0,None,None,74298,507555,0,4399,465107,465107,511954,586252,507555,PAYS
2015-03-31,USD,553152,1598409,1045257,1045257,-426478,907870,None,1887500,None,-16785,None,16785,11337,11337,None,71760,-441795,0,5448,-431926,-431926,-425010,-353250,-441795,PAYS
2014-12-31,USD,4002843,4944950,942107,942107,2854982,1082496,None,2230357,None,-93125,None,93125,0,None,None,65365,2761904,0,93125,2761857,2761857,2855029,2920394,2761904,PAYS
2014-09-30,USD,627322,1707446,1080124,1080124,47252,543413,None,1123483,None,-16331,None,16331,0,None,None,36657,31077,0,16331,30921,30921,47408,84065,31077,PAYS
2014-06-30,USD,529892,1233109,703217,703217,-86264,580531,None,1196687,None,-16244,None,16244,0,None,None,35625,-102424,0,16244,-102508,-102508,-86180,-50555,-102424,PAYS
2014-03-31,USD,478408,2407675,1929267,1929267,-64417,508878,None,1067518,None,-15815,None,15815,0,None,None,33947,-80075,0,15815,-80232,-80075,-64260,-30313,-80075,PAYS
2013-12-31,USD,956667,1931337,974670,974670,411984,517539,None,1144425,None,-14768,None,14768,0,None,None,27144,397988,0,14768,397216,397988,412756,439900,397988,PAYS
2013-09-30,USD,323151,1061132,737981,737981,-77669,390033,None,805841,None,-14988,None,14988,0,None,None,10788,-92547,0,14988,-92657,-92547,-77559,-66771,-92547,PAYS
2013-06-30,USD,404827,1204386,799559,799559,94723,300205,None,625253,None,-14944,None,14944,0,None,None,9899,79839,0,14944,79779,79839,94783,104682,79839,PAYS
2013-03-31,USD,519566,2111037,1591471,1591471,240781,268604,None,561772,None,-14383,None,14383,0,None,None,10181,226405,0,14383,226398,226405,240788,250969,226405,PAYS
2012-12-31,USD,301441,2044424,1742983,None,14468,272252,None,476863,None,-14282,None,14282,136447,None,None,14721,147709,0,-122165,136633,147709,161991,176712,147709,PAYS
2012-09-30,USD,315061,622368,307307,307307,107858,191549,None,391623,None,-16248,None,16248,23377,None,None,15655,112191,0,-7129,114987,112191,128439,144094,112191,PAYS
2012-06-30,USD,515739,2549003,2033264,2033264,360468,143995,None,-821083,None,-15706,None,15706,1136055,None,None,12048,1480820,0,-1120349,1480817,1480820,1496526,1508574,1480820,PAYS
2012-03-31,USD,262787,1484592,1221805,None,92228,153733,None,340135,None,-15843,None,15843,None,None,None,17598,76390,0,15843,76385,76390,92233,109831,76390,PAYS
2011-12-31,USD,262689,1419603,1156914,None,127403,125904,None,277248,None,-16058,None,16058,None,None,None,9382,111345,None,16058,111345,111450,127403,136785,111348,PAYS
2011-09-30,USD,187959,278009,90050,230259,47750,129606,None,285801,None,-15986,None,15986,None,None,None,10603,31764,15983,15986,31764,31764,47750,58353,31767,PAYS
2011-06-30,USD,232859,665033,432174,589520,75513,144490,None,317693,None,-15857,None,15857,None,None,None,12856,59642,0,15857,59656,59656,75499,88355,59642,PAYS
2011-03-31,USD,186582,937569,750987,None,22157,152730,None,1838611,None,None,None,15799,None,None,None,20702,27155,-3592571,None,None,None,22157,63601,6442,PAYS
2010-12-31,USD,251821,1812404,1560583,None,73701,157418,None,None,None,None,None,15744,None,None,None,20702,27155,None,None,None,None,73701,63800,34187,PAYS
2010-09-30,USD,178425,1051612,873187,None,27967,132621,None,-1023645,None,None,None,16555,None,None,None,17837,11412,16513,None,None,None,27967,45804,11412,PAYS
2010-06-30,USD,174690,1034951,860261,None,14900,124485,None,None,None,None,None,16552,None,None,None,None,None,None,None,None,None,14900,None,-1652,PAYS
