fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome,ticker
2021-01-31,USD,17839000,221458000,216913000,202739000,3719000,14174000,None,14120000,None,-174000,None,174000,221632000,201000,None,4294000,7220000,1943000,174000,5237000,5277000,7394000,8160000,5277000,CVGW
2020-10-31,USD,21180000,235057000,228377000,213250000,7508000,13726000,700000,15467000,866000,-145000,None,145000,237582000,-1697000,None,1271000,8475000,2248000,145000,19219000,6227000,8620000,9891000,6227000,CVGW
2020-07-31,USD,30835000,235112000,290478000,239590000,17465000,13424000,None,13642000,243000,-203000,None,203000,271879000,628000,None,272000,-20318000,-4682000,203000,-24936000,-15636000,-20115000,-19843000,-15636000,CVGW
2020-04-30,USD,22075000,278106000,273846000,259091000,7625000,14504000,None,14701000,618000,-342000,10691000,342000,277820000,628000,None,251000,-4486000,-1208000,342000,-3407000,-3278000,-4144000,-3893000,-3278000,CVGW
2020-01-31,USD,15808000,274209000,274056000,257540000,-436000,16298000,None,16462000,871000,-187000,819000,187000,273402000,994000,None,218000,-1588000,-650000,187000,-1001000,-938000,-1401000,-1183000,-938000,CVGW
2019-10-31,USD,24633000,292645000,283128000,267543000,9823000,14885000,None,15766000,1632000,-101000,874000,101000,292247000,None,None,3460000,29186000,23975000,101000,5177000,5211000,29287000,10590000,5211000,CVGW
2019-07-31,USD,35775000,359179000,337852000,323557000,21555000,14295000,None,14220000,663000,-228000,228000,228000,359407000,-1574000,None,3403000,6616000,-3987000,228000,10650000,10603000,6844000,25819000,10603000,CVGW
2019-04-30,USD,36837000,287798000,265056000,249399000,23107000,15657000,None,13730000,None,-365000,365000,365000,288163000,-2250000,None,3378000,21918000,5573000,365000,16278000,16345000,22283000,25444000,16345000,CVGW
2019-01-31,USD,30837000,257778000,241471000,227195000,16561000,14276000,None,14276000,None,-254000,None,254000,258032000,-5788000,None,3392000,6020000,1533000,254000,4481000,4487000,6274000,17071000,4487000,CVGW
2018-10-31,USD,22267000,280521000,273635000,257739000,7471000,14796000,100000,16125000,None,-177000,None,177000,692000,-8405000,None,3246000,-1080000,250000,177000,-1361000,-4904000,-903000,7517000,-1330000,CVGW
2018-07-31,USD,33070000,296284000,277242000,263349000,19177000,13893000,None,13893000,None,-135000,None,135000,296419000,-3271000,None,3235000,15753000,3403000,135000,12368000,17441000,15888000,22818000,12350000,CVGW
2018-04-30,USD,31969000,264117000,245311000,232436000,19094000,12875000,None,12875000,None,-288000,None,288000,264405000,-26000,None,3350000,18886000,4764000,288000,14016000,16334000,19174000,19068000,14122000,CVGW
2018-01-31,USD,26310000,247697000,237135000,221618000,10793000,15517000,None,15517000,None,-231000,None,231000,247928000,729000,None,3211000,11441000,4302000,231000,6989000,5117000,11672000,14733000,7139000,CVGW
2017-10-31,USD,31515000,277278000,261590000,245689000,16814000,14701000,100000,15985000,None,-226000,None,226000,None,352000,None,3093000,16833000,6567000,226000,10373000,10786000,17059000,17166000,10266000,CVGW
2017-07-31,USD,24852000,301418000,289491000,276793000,12154000,12698000,None,12698000,None,-227000,None,227000,None,588000,None,3023000,12529000,3719000,227000,8796000,11093000,12756000,12742000,8810000,CVGW
2017-04-30,USD,36253000,269839000,249335000,233909000,20827000,15426000,None,15426000,None,-323000,None,323000,None,33000,None,2282000,20548000,7603000,323000,12934000,16984000,20871000,23142000,12945000,CVGW
2017-01-31,USD,21924000,226307000,218456000,204630000,8098000,13826000,None,13826000,None,-247000,None,247000,None,-69000,None,2293000,7810000,2561000,247000,5221000,2296000,8057000,10322000,5249000,CVGW
2016-10-31,USD,27085000,248611000,233644000,220570000,15511000,11574000,100000,13369000,None,-144000,None,144000,None,161000,None,2305000,14499000,5260000,144000,9698000,11355000,14643000,15102000,9239000,CVGW
2016-07-31,USD,32644000,262936000,242789000,230502000,20357000,12287000,None,12287000,None,-210000,None,210000,None,-115000,None,2221000,20068000,7323000,210000,12709000,12525000,20278000,22463000,12745000,CVGW
2016-04-30,USD,26807000,220118000,205154000,193496000,15149000,11658000,None,11658000,None,-185000,None,185000,None,273000,None,2183000,15250000,5561000,185000,9676000,15518000,15435000,17605000,9689000,CVGW
2016-01-31,USD,20998000,204358000,194498000,183577000,10077000,10921000,None,10921000,None,-217000,None,217000,None,241000,None,2103000,10074000,3725000,217000,6376000,2749000,10291000,12421000,6349000,CVGW
2015-10-31,USD,20169000,209618000,200867000,187825000,8727000,11442000,100000,12933000,None,-176000,None,176000,None,-20000,None,2070000,8490000,3703000,176000,4787000,190000,8666000,8666000,4787000,CVGW
2015-07-31,USD,24278000,232255000,218992000,208172000,13658000,10620000,None,10820000,None,-195000,None,195000,None,88000,None,2003000,13551000,4910000,195000,8641000,6001000,13746000,15749000,8641000,CVGW
2015-04-30,USD,22975000,221353000,208900000,198614000,12989000,9986000,None,10286000,None,-236000,None,236000,None,309000,None,300000,13062000,4590000,236000,8708000,10876000,13298000,13598000,8472000,CVGW
2015-01-31,USD,17805000,194568000,186796000,176986000,8295000,9510000,None,9810000,None,-223000,None,223000,None,117000,None,300000,8189000,2890000,223000,5522000,174000,8412000,8712000,5299000,CVGW
2014-10-31,USD,18519000,200534000,191660000,182230000,-2490000,9430000,800000,9430000,None,-215000,None,215000,None,176000,None,1813000,-2735000,-1493000,215000,-833000,2580000,-2520000,10027000,-1242000,CVGW
2014-07-31,USD,20176000,218482000,207188000,198526000,-12811000,9738000,None,9431000,None,-220000,None,220000,None,12742000,None,1735000,-229000,-1780000,220000,3570000,581000,-9000,11634000,1551000,CVGW
2014-04-30,USD,18892000,194602000,185028000,176002000,2711000,9145000,None,9403000,None,-292000,None,292000,None,270000,None,-300000,2987000,1433000,292000,6704000,3874000,3279000,2979000,1554000,CVGW
2014-01-31,USD,13641000,167909000,163747000,154524000,-3869000,8292000,None,9528000,None,-256000,None,256000,None,135000,None,1000000,-3842000,-2076000,256000,3730000,-7639000,-3586000,-2586000,-1766000,CVGW
2013-10-31,USD,16953000,190437000,183193000,173720000,-10534000,9473000,1500000,9473000,None,-236000,None,236000,None,121000,None,1356000,-10347000,-6781000,236000,-3732000,490000,-10111000,8106000,-3566000,CVGW
2013-07-31,USD,17897000,194650000,185571000,177046000,6145000,8421000,None,8999000,None,-293000,None,293000,None,209000,None,1718000,6471000,3799000,293000,6418000,6690000,6764000,11299000,2672000,CVGW
2013-04-30,USD,11475000,166019000,162990000,154861000,1335000,8015000,None,8507000,None,-317000,None,317000,None,235000,None,1686000,1288000,779000,317000,2510000,-2781000,1605000,5267000,509000,CVGW
2013-01-31,USD,13123000,139247000,135196000,126376000,-3850000,7576000,None,9073000,None,-252000,None,252000,None,138000,None,1607000,-3922000,-2512000,252000,2933000,-2169000,-3670000,4441000,-1410000,CVGW
2012-10-31,USD,17855000,142292000,135441000,123697000,5439000,9844000,None,11585000,None,-243000,None,243000,None,237000,None,1633000,6044000,1134000,243000,5724000,9785000,6287000,8335000,4910000,CVGW
2012-07-31,USD,16213000,152881000,144726000,136968000,8455000,7758000,None,8058000,None,-300000,None,300000,None,173000,None,1496000,8349000,2684000,300000,5944000,6814000,8649000,9951000,5665000,CVGW
2012-04-30,USD,14695000,138681000,131915000,124297000,7077000,7618000,None,7929000,None,-311000,None,311000,None,469000,None,1400000,7248000,4700000,311000,2846000,1315000,7559000,7077000,2548000,CVGW
2012-01-31,USD,11902000,117096000,112986000,105492000,4407000,7495000,None,7940000,None,-298000,None,298000,None,237000,None,1380000,4373000,1694000,298000,3078000,3343000,4671000,4408000,2679000,CVGW
2011-10-31,USD,13205000,146913000,140950000,134144000,6397000,6808000,None,7564000,None,-297000,None,297000,None,None,None,1281000,6180000,2540000,297000,3180000,21000,6477000,8428000,3640000,CVGW
2011-07-31,USD,11239000,164861000,160645000,153902000,4496000,6743000,None,7124000,None,-280000,None,280000,None,175000,None,1207000,4402000,1689000,280000,2982000,1363000,4682000,5703000,2713000,CVGW
2011-04-30,USD,9334000,118720000,109300000,109386000,3785000,5549000,None,5635000,None,None,None,235000,None,None,None,912000,4038000,1634000,None,None,1887000,4273000,3785000,2404000,CVGW
2011-01-31,USD,8669000,91319000,82650000,82650000,3654000,5015000,None,5015000,None,None,None,204000,None,None,None,927000,3697000,1386000,None,None,4772000,3901000,3654000,2311000,CVGW
2010-10-31,USD,14294000,107234000,92940000,92940000,7259000,7035000,None,7035000,None,None,None,190000,None,None,None,877000,7483000,2733000,None,None,6773000,7673000,9159000,4750000,CVGW
2010-07-31,USD,15275000,114578000,99303000,99303000,9761000,5514000,None,5514000,None,None,None,181000,None,None,None,864000,9992000,4045000,None,None,7201000,10173000,9761000,5947000,CVGW
