fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome,ticker
2014-09-30,USD,182000000,911000000,729000000,729000000,87000000,81000000,14000000,95000000,0,-14000000,None,14000000,None,-2000000,None,4000000,72000000,41000000,14000000,32000000,-123000000,86000000,90000000,31000000,CBT
2014-06-30,USD,184000000,940000000,756000000,756000000,93000000,76000000,15000000,110000000,1000000,-14000000,None,14000000,None,0,None,4000000,72000000,20000000,14000000,58000000,65000000,86000000,90000000,52000000,CBT
2014-03-31,USD,176000000,898000000,722000000,722000000,68000000,92000000,16000000,137000000,1000000,-13000000,None,13000000,None,-8000000,None,49000000,43000000,7000000,13000000,39000000,30000000,56000000,112000000,36000000,CBT
2013-12-31,USD,179000000,898000000,719000000,719000000,87000000,77000000,15000000,116000000,1000000,-14000000,None,14000000,None,35000000,None,51000000,104000000,24000000,14000000,86000000,60000000,118000000,122000000,80000000,CBT
2013-09-30,USD,167000000,913000000,746000000,729000000,74000000,75000000,18000000,95000000,1000000,-15000000,None,15000000,0,-4000000,None,46000000,55000000,8000000,15000000,50000000,80000000,70000000,70000000,47000000,CBT
2013-06-30,USD,176000000,901000000,725000000,725000000,87000000,72000000,17000000,110000000,2000000,-15000000,None,15000000,0,0,None,45000000,75000000,16000000,15000000,60000000,55000000,90000000,88000000,59000000,CBT
2013-03-31,USD,143000000,840000000,697000000,697000000,50000000,77000000,16000000,113000000,1000000,-16000000,None,16000000,None,2000000,None,50000000,43000000,16000000,16000000,23000000,-5000000,59000000,52000000,27000000,CBT
2012-12-31,USD,147000000,820000000,673000000,673000000,57000000,73000000,17000000,112000000,1000000,-16000000,None,16000000,None,1000000,None,49000000,40000000,20000000,16000000,25000000,35000000,56000000,57000000,20000000,CBT
2012-09-30,USD,157000000,839000000,682000000,686000000,52000000,86000000,19000000,105000000,1000000,-16000000,None,16000000,1000000,-1000000,None,45000000,36000000,0,16000000,39000000,57000000,52000000,53000000,36000000,CBT
2012-06-30,USD,175000000,846000000,671000000,671000000,90000000,68000000,17000000,100000000,1000000,-11000000,None,11000000,188000000,-2000000,None,37000000,82000000,16000000,11000000,66000000,29000000,93000000,91000000,66000000,CBT
2012-03-31,USD,173000000,835000000,742000000,671000000,87000000,66000000,20000000,100000000,1000000,-9000000,None,9000000,0,-3000000,None,38000000,263000000,23000000,9000000,56000000,256000000,272000000,88000000,240000000,CBT
2011-12-31,USD,143000000,751000000,688000000,619000000,61000000,65000000,17000000,97000000,1000000,-10000000,None,10000000,-1000000,3000000,None,36000000,62000000,16000000,10000000,40000000,32000000,72000000,62000000,46000000,CBT
2011-09-30,USD,141000000,707000000,63000000,692000000,61000000,63000000,17000000,80000000,0,-10000000,None,10000000,-5000000,-4000000,None,39000000,52000000,2000000,10000000,47000000,68000000,62000000,31000000,50000000,CBT
2011-06-30,USD,152000000,874000000,771000000,684000000,75000000,61000000,16000000,89000000,1000000,-9000000,None,9000000,-2000000,-5000000,None,35000000,70000000,10000000,9000000,67000000,78000000,79000000,97000000,60000000,CBT
2011-03-31,USD,134000000,781000000,694000000,605000000,54000000,62000000,18000000,93000000,1000000,-10000000,None,10000000,None,4000000,None,35000000,60000000,9000000,10000000,56000000,63000000,70000000,78000000,51000000,CBT
2010-12-31,USD,131000000,743000000,659000000,563000000,53000000,63000000,15000000,91000000,1000000,-10000000,None,10000000,None,2000000,None,35000000,60000000,-15000000,10000000,79000000,163000000,70000000,80000000,75000000,CBT
2010-09-30,USD,117000000,602000000,54000000,492000000,47000000,54000000,16000000,70000000,1000000,-10000000,None,10000000,1000000,0,None,36000000,46000000,11000000,10000000,30000000,35000000,56000000,97000000,35000000,CBT
2010-06-30,USD,136000000,743000000,660000000,599000000,60000000,62000000,14000000,87000000,1000000,-10000000,None,10000000,None,2000000,None,40000000,61000000,14000000,10000000,51000000,48000000,71000000,78000000,47000000,CBT
2010-03-31,USD,131000000,712000000,572000000,572000000,55000000,58000000,18000000,80000000,None,None,None,11000000,None,-4000000,None,34000000,40000000,-3000000,None,None,None,51000000,60000000,43000000,CBT
2009-12-31,USD,126000000,679000000,543000000,543000000,42000000,67000000,17000000,85000000,None,None,None,9000000,None,None,None,33000000,37000000,8000000,None,None,None,46000000,51000000,29000000,CBT
2009-09-30,USD,62000000,610000000,538000000,413000000,4000000,45000000,13000000,69000000,None,None,None,7000000,None,None,None,45000000,-9000000,2000000,None,None,None,-2000000,49000000,-11000000,CBT
2009-06-30,USD,68000000,511000000,443000000,443000000,2000000,50000000,16000000,66000000,None,None,None,6000000,None,2000000,None,45000000,-5000000,7000000,None,None,None,1000000,2000000,-12000000,CBT
