fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome,ticker
2022-03-31,USD,91093000,174391000,158085000,84814000,-15338000,73271000,33160000,106431000,-562000,-1516000,None,1516000,175907000,-1101000,None,None,-16415000,-1700000,1516000,-14715000,-17160000,-15338000,None,-14715000,TNDM
2021-12-31,USD,113729000,209996000,179466000,96267000,12738000,71499000,29492000,100991000,-448000,-1514000,None,1514000,209996000,-1593000,None,None,11145000,337000,1514000,12738000,10178000,12738000,None,10808000,TNDM
2021-09-30,USD,96745000,178116000,147805000,82882000,7720000,64923000,24102000,89025000,-223000,-1511000,None,1511000,179627000,-1872000,None,None,5848000,54000,1511000,5748000,5779000,7720000,None,5794000,TNDM
2021-06-30,USD,92454000,170630000,146208000,79685000,5432000,66523000,20499000,87022000,515000,-1509000,None,1509000,172139000,-1363000,None,None,4069000,61000,1509000,3969000,3931000,5432000,None,4008000,TNDM
2021-03-31,USD,73287000,139103000,126313000,67750000,-3237000,58563000,17961000,76524000,-209000,-1934000,None,1934000,141037000,-1924000,None,None,-5161000,-117000,1934000,-5061000,-5158000,-3237000,None,-5044000,TNDM
2020-12-31,USD,90556000,168065000,141227000,77509000,18662000,54518000,17376000,71894000,-150000,-4775000,None,4775000,168065000,-1624000,None,None,17038000,38000,4775000,18662000,17030000,18662000,None,17000000,TNDM
2020-09-30,USD,65313000,118748000,108518000,58290000,-1009000,50228000,16094000,66322000,319000,-4855000,None,4855000,123603000,-8360000,None,None,-9369000,39000,4855000,-9408000,-9261000,-1009000,None,-9408000,TNDM
2020-06-30,USD,54390000,106015000,105286000,54846000,-12037000,50440000,15987000,66427000,1061000,-3221000,None,3221000,109236000,-17145000,None,None,-29207000,-2100000,3221000,-27107000,-26819000,-12037000,None,-27107000,TNDM
2020-03-31,USD,50261000,97926000,97382000,47665000,-13573000,49717000,14117000,63834000,66000,0,None,0,97926000,-1196000,None,None,-14767000,100000,0,-14801000,-15234000,-13573000,None,-14867000,TNDM
2019-12-31,USD,60272000,108398000,99388000,48126000,2144000,45562000,12567000,58128000,263000,-2000,None,2000,108398000,586000,None,None,2729000,77000,2000,2144000,2683000,2144000,None,2652000,TNDM
2019-09-30,USD,50683000,94597000,88623000,43974000,-6004000,44649000,12038000,56687000,136000,-60000,None,60000,94657000,3175000,None,None,-2829000,72000,60000,-2901000,-2972000,-6004000,None,-2901000,TNDM
2019-06-30,USD,49904000,93246000,83916000,43351000,-1865000,40565000,11204000,51769000,72000,-9000,None,9000,93255000,353000,None,None,-1512000,0,9000,-1512000,-1391000,-1865000,None,-1512000,TNDM
2019-03-31,USD,33353000,65989000,67603000,32642000,-10997000,34961000,9389000,44350000,94000,-6000,None,6000,65995000,-11995000,None,None,-22992000,0,6000,-22898000,-22938000,-10997000,None,-22992000,TNDM
2018-12-31,USD,41535000,76199000,72341000,34663000,560000,32178000,8797000,40975000,244000,1000,None,-1000,76199000,3178000,None,None,3737000,51000,-1000,560000,3688000,560000,None,3686000,TNDM
2018-09-30,USD,21796000,39550000,53974000,24468000,-15709000,29506000,7999000,37505000,-485000,-1401000,None,1401000,40951000,-18536000,None,None,-34245000,0,6714000,-34245000,-34264000,-15709000,None,-34245000,TNDM
2018-06-30,USD,15087000,31014000,41667000,19039000,-13997000,22628000,6456000,29084000,-239000,-3112000,None,3112000,34126000,-45362000,None,None,None,None,3112000,-59359000,-59353000,-13997000,None,-59359000,TNDM
2018-03-31,USD,11404000,24206000,36787000,15873000,-15485000,20914000,5975000,26889000,-59000,-3071000,None,3071000,27277000,-17208000,None,None,None,None,3071000,-32752000,-32693000,-15485000,None,-32693000,TNDM
2017-12-31,USD,17468000,40294000,50627000,22827000,-9583000,21300000,5751000,27050000,0,-2896000,None,2896000,40294000,-1815000,None,None,None,None,2896000,-9583000,-11406000,-9583000,None,-11406000,TNDM
2017-09-30,USD,11873000,24075000,35256000,15131000,-13166000,20125000,4914000,25039000,0,-2928000,None,2928000,27003000,-2868000,None,None,None,None,2928000,-16035000,-16035000,-13166000,None,-16034000,TNDM
2017-06-30,USD,8001000,18435000,35429000,13325000,-18969000,22104000,4866000,26970000,3000,-2892000,None,2892000,21327000,-2832000,None,None,None,None,2892000,-21800000,-21800000,-18969000,None,-21801000,TNDM
2017-03-31,USD,6753000,16352000,35073000,12224000,-21226000,22849000,5130000,27979000,13000,-2625000,None,2625000,18977000,-2566000,None,None,None,None,2625000,-23779000,-23791000,-21226000,None,-23792000,TNDM
2016-12-31,USD,10065000,28912000,43113000,18847000,-13346000,19066000,4345000,23411000,26000,-1530000,None,1530000,None,-1492000,None,None,None,None,1530000,-13346000,-14821000,-13346000,None,-14822000,TNDM
2016-09-30,USD,-1577000,10859000,34553000,13870000,-28414000,20683000,6154000,26837000,40000,-1434000,None,1434000,None,-1400000,None,None,None,None,1434000,-29814000,-29820000,-28414000,None,-29815000,TNDM
2016-06-30,USD,8176000,21606000,35896000,14809000,-17053000,21087000,4142000,25229000,36000,-1379000,None,1379000,None,-1272000,None,None,None,None,1379000,-18325000,-18362000,-17053000,None,-18326000,TNDM
2016-03-31,USD,6927000,18694000,35127000,13130000,-19239000,21997000,4169000,26166000,-17000,-1364000,None,1364000,None,-1246000,None,None,None,None,1364000,-20501000,-20464000,-19239000,None,-20485000,TNDM
2015-12-31,USD,13458000,29120000,40705000,15661000,-11221000,20544000,4135000,24679000,-25000,-950000,None,950000,None,-860000,None,None,None,None,950000,-11220000,-12102000,-11221000,None,-12093000,TNDM
2015-09-30,USD,5513000,14747000,29326000,10203000,-18703000,19123000,5093000,24216000,-16000,-969000,None,969000,None,-882000,None,None,None,None,969000,-19585000,-19590000,-18703000,None,-19585000,TNDM
2015-06-30,USD,4801000,14783000,30504000,10905000,-18671000,19599000,3873000,23472000,19000,-923000,None,923000,None,-862000,None,None,None,None,923000,-19533000,-19572000,-18671000,None,-19533000,TNDM
2015-03-31,USD,2808000,11411000,28855000,9500000,-20410000,19355000,3863000,23218000,18000,-897000,None,897000,None,-798000,None,None,None,None,897000,-21190000,-21169000,-20410000,None,-21208000,TNDM
2014-12-31,USD,6537000,17889000,35569765,11353000,-17502000,20117000,3921000,24039000,20287,-1224775,None,1224775,None,-892000,None,None,None,None,1224775,-17502000,-18477000,-17502000,None,-18465000,TNDM
2014-09-30,USD,4396000,12589945,28011328,9117000,-19007000,18895000,4508000,23403000,11830,-923771,None,923771,None,-893000,None,None,None,None,923771,-19899396,-19892000,-19007000,None,-19901000,TNDM
2014-06-30,USD,3448000,9345063,24874193,6806000,-18318000,18068000,3699000,21766000,15169,-909577,None,909577,None,-879000,None,None,None,None,909577,-19196591,-19199000,-18318000,None,-19197000,TNDM
2014-03-31,USD,867000,6922591,25239715,7199000,-20837000,18041000,3663000,21704000,5714,-1142877,None,1142877,None,-1124000,None,None,None,None,1142877,-21956231,-21948000,-20837000,None,-21961000,TNDM
2013-12-31,USD,1188000,None,None,9056845,-16463000,14304816,11001000,17651000,None,None,None,None,None,-7150469,None,None,None,None,None,None,-23613613,-16463000,None,-23614000,TNDM
2013-09-30,USD,2533000,None,None,5243288,-12127000,12008799,2651580,14660000,None,None,None,None,None,-933516,None,None,None,None,None,None,-13061033,-12127000,None,-13061000,TNDM
2013-06-30,USD,406000,None,None,5121866,-13677000,11324309,2758761,14083000,None,None,None,None,None,-1623686,None,None,None,None,None,None,-15300878,-13677000,None,-15301000,TNDM
2013-03-31,USD,2040000,None,None,3418000,-7167000,6884077,2322477,9207000,None,None,None,None,None,-3997329,None,None,None,None,None,None,-11163476,-7167000,None,-11163000,TNDM
