fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome,ticker
2020-01-31,USD,31719000,43071000,55983000,14452000,-27174000,41392000,17501000,58893000,None,-3100000,3100000,3100000,46171000,-2460000,1610000,139000,-29634000,225000,3100000,-29859000,-29901000,-27174000,-26395000,-29859000,DOMO
2019-10-31,USD,30303000,41566000,53990000,14463000,-26649000,39374000,17578000,56952000,None,-3200000,3200000,3200000,44766000,-2368000,1691000,153000,-29001000,100000,3200000,-29101000,-29042000,-26649000,-25648000,-29101000,DOMO
2019-07-31,USD,27449000,38460000,53140000,14211000,-28373000,38776000,17046000,55822000,None,-3200000,3200000,3200000,41660000,-2482000,1852000,153000,-30860000,300000,3200000,-31160000,-31170000,-28373000,-27507000,-31160000,DOMO
2019-04-30,USD,27994000,37698000,56924000,12804000,-33071000,43966000,17099000,61065000,None,-3100000,3100000,3100000,40798000,-2325000,1764000,154000,-35436000,100000,3100000,-35536000,-35592000,-33071000,-32182000,-35536000,DOMO
2019-01-31,USD,26865000,36208000,50342000,12543000,-27748000,37659000,16954000,54613000,None,-3200000,None,3200000,39408000,-1786000,2035000,140000,-29534000,339000,3200000,-29873000,-29791000,-27748000,-26194000,-29873000,DOMO
2018-10-31,USD,23917000,33744000,48036000,12927000,-29975000,35089000,18803000,53892000,None,-3100000,None,3100000,36844000,-2371000,2190000,20000,-32346000,199000,3100000,-32545000,-32603000,-29975000,-29226000,-32545000,DOMO
2018-07-31,USD,21749000,34267000,56747000,12518000,-43379000,44209000,20919000,65128000,None,-3100000,None,3100000,34267000,-2898000,2300000,20000,-46277000,107000,3100000,-46384000,-46439000,-43379000,-43157000,-46384000,DOMO
2018-04-30,USD,20379000,31945000,11566000,11566000,-42985000,4644000,19064000,63364000,None,None,None,1700000,None,-1919000,2285000,2285000,-44904000,603000,None,-45507000,-45544000,-42985000,-40700000,-45507000,DOMO
2018-01-31,USD,17939000,30073000,12134000,12134000,-40471000,7510000,19580000,58410000,None,None,None,1072000,None,-647000,2325000,2265000,-41118000,89000,None,-132678000,-41102000,-40471000,-38206000,-41207000,DOMO
2017-10-31,USD,15908000,28302000,12394000,12394000,-43711000,7280000,18787000,59619000,None,None,None,43000,None,-74000,1993000,2013000,-43785000,99000,None,-48369000,-43899000,-43711000,-41698000,-43884000,DOMO
2017-07-31,USD,15250000,25903000,10653000,10653000,-43642000,7288000,20191000,58892000,None,None,None,43000,None,243000,2000000,1991000,-43393000,100000,None,52463000,-43453000,-43642000,-41651000,-43493000,DOMO
