fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome,ticker
2017-09-30,USD,47800000,147843000,80561000,44503000,47769000,34503000,22659000,58717000,637000,-1991000,None,1991000,400000,-101000,None,1555000,46314000,12763000,1591000,33551000,33255000,48305000,49860000,33551000,EBS
2017-06-30,USD,8500000,98967000,68047000,34624000,8529000,31868000,25751000,59174000,583000,-1805000,None,1805000,100772000,-586000,None,1555000,6721000,2105000,1805000,4616000,4844000,8526000,10081000,4616000,EBS
2017-03-31,USD,14900000,114920000,83026000,46322000,14910000,35150000,20476000,57180000,373000,-1938000,None,1938000,116900000,300000,None,1554000,13645000,3160000,1938000,10485000,11069000,15583000,17137000,10485000,EBS
2016-12-31,USD,50929000,151663000,115923000,33275000,50907000,34772000,25727000,184713000,289000,-2535000,-17000,2518000,None,1476000,None,39785000,54255000,16839000,2535000,32289000,37392000,56773000,96558000,37416000,EBS
2016-09-30,USD,35478000,140865000,81899000,39560000,35478000,40688000,27188000,69527000,358000,-2049000,None,2049000,None,-234000,None,1651000,34505000,13165000,2049000,20388000,20848000,36554000,38205000,21340000,EBS
2016-06-30,USD,-2042000,99978000,82125000,35612000,-2042000,35925000,27893000,81860000,220000,-1509000,1000,1510000,None,24000,None,2365000,-12214000,-1267000,1509000,-10947000,-9875000,-10704000,-8339000,-10947000,EBS
2016-03-31,USD,21157000,111002000,89845000,28503000,21157000,31713000,26093000,76302000,186000,-1524000,None,1524000,None,35000,None,2364000,11956000,7965000,1524000,3991000,2552000,13480000,15844000,3991000,EBS
2015-12-31,USD,65146000,168104000,102958000,39770000,49892000,34882000,25353000,120768000,113000,-1600000,None,1600000,None,-516000,None,37698000,53999000,20652000,1600000,49892000,49892000,55599000,93297000,33347000,EBS
2015-09-30,USD,63159000,164940000,101781000,38511000,63159000,25800000,34179000,75789000,104000,-1635000,None,1635000,None,519000,None,2365000,57002000,20059000,1635000,36942000,36447000,58637000,61002000,36943000,EBS
2015-06-30,USD,35104000,126112000,91008000,27266000,21452000,36453000,40941000,79786000,273000,-1628000,None,1628000,None,-497000,None,2392000,19600000,5500000,1628000,14100000,13685000,21228000,23620000,14100000,EBS
2015-03-31,USD,-21895000,63633000,85528000,18748000,-28310000,34493000,38702000,71053000,82000,-1661000,None,1661000,None,100000,None,-2142000,-29789000,-8269000,1661000,-21520000,-21754000,-28128000,-30270000,-21520000,EBS
2014-12-31,USD,147975000,147975000,88839000,32485000,44620000,17658000,-7143000,95319000,190000,-1174000,None,1174000,None,672000,None,18365000,57915000,27799000,1174000,44620000,44620000,59089000,77454000,30116000,EBS
2014-09-30,USD,81323000,137954000,56631000,32423000,31032000,30292000,44207000,68415000,59000,-1810000,None,1810000,None,420000,None,-6084000,29701000,7869000,1810000,21832000,21273000,31511000,25427000,21832000,EBS
2014-06-30,USD,49133000,110325000,61192000,34507000,7862000,30555000,37401000,64086000,31000,-1721000,None,1721000,None,1322000,None,-3870000,7494000,2465000,1721000,5029000,5168000,9215000,5345000,5029000,EBS
2014-03-31,USD,6418000,53884000,47466000,18997000,-25458000,30089000,30256000,62260000,40000,-3535000,None,3535000,None,512000,None,-1620000,-28441000,-8205000,3535000,-20236000,-40398000,-24906000,-26526000,-20236000,EBS
2013-12-31,USD,98107000,98107000,46020000,19421000,23293000,25399000,29994000,56579000,18000,14000,None,-14000,None,333000,None,5411000,23663000,8441000,-14000,23293000,15222000,23649000,23658000,15222000,EBS
2013-09-30,USD,47084000,89102000,42018000,20063000,18147000,21955000,28937000,50892000,88000,0,None,0,None,58000,None,5175000,18293000,4802000,0,13491000,26993000,18293000,23468000,13491000,EBS
2013-06-30,USD,44990000,82436000,37446000,16945000,14712000,20501000,30278000,50782000,10000,-3000,None,3000,None,18000,None,4209000,14865000,4381000,3000,10356000,21214000,14868000,14740000,10484000,EBS
2013-03-31,USD,15534000,43100000,27566000,5698000,-13350000,20028000,30724000,52603000,23000,-11000,None,11000,None,17000,None,4163000,-12578000,-4516000,11000,-8805000,-15754000,-12567000,-9147000,-8062000,EBS
2012-12-31,USD,94606000,94606000,37726000,15150000,24035000,19476000,35945000,69642000,31000,-6000,None,6000,None,225000,None,3518000,25387000,9283000,6000,24035000,16104000,25393000,24288000,16104000,EBS
2012-09-30,USD,37207000,66592000,29385000,10230000,9817000,19155000,27390000,46545000,55000,0,None,0,None,-16000,None,2770000,10853000,4236000,0,5620000,12582000,10853000,12642000,6617000,EBS
2012-06-30,USD,39298000,70379000,31081000,13186000,8653000,17895000,30645000,48540000,29000,0,None,0,None,907000,None,2536000,11675000,4043000,0,5546000,15244000,11675000,11218000,7632000,EBS
2012-03-31,USD,13724000,50311000,36603000,7511000,-12538000,19492000,26246000,55322000,25000,-3000,None,3000,19000,854000,None,2373000,-10469000,-3640000,3000,-8022000,-6745000,-10466000,-540000,-6829000,EBS
2011-12-31,USD,107948000,107948000,32882000,14328000,45990000,18254000,29376000,48322000,24000,0,None,0,None,-252000,None,2429000,47519000,18862000,0,45990000,28657000,47519000,48443000,28657000,EBS
2011-09-30,USD,30624000,58762000,28138000,10706000,1408000,17432000,29216000,46648000,22000,0,None,0,None,37000,None,2412000,3153000,1604000,0,-137000,1549000,3153000,1430000,1549000,EBS
2011-06-30,USD,51682000,88141000,36453000,16069000,20207000,20384000,31481000,51871000,24000,-6000,None,6000,None,-39000,None,2279000,21873000,7663000,6000,12523000,14210000,21879000,22510000,14210000,EBS
2011-03-31,USD,17465000,18533000,1068000,1068000,-35506000,18212000,34759000,52971000,None,None,None,0,None,-1000,None,2235000,-33696000,-12299000,None,None,None,-33696000,-33236000,-21397000,EBS
2010-12-31,USD,86249000,103247000,16998000,16998000,34963000,21671000,29615000,51286000,None,None,None,0,None,-11000,None,1970000,37341000,11094000,None,None,None,37341000,36963000,26247000,EBS
2010-09-30,USD,62454000,73986000,11532000,11532000,20605000,20693000,21156000,41849000,None,None,None,0,None,-1003000,None,1374000,20816000,7696000,None,None,None,20816000,22017000,13120000,EBS
2010-06-30,USD,51062000,62138000,11076000,11076000,14811000,17649000,18602000,36251000,None,None,None,2000,None,6000,None,1350000,15565000,5757000,None,None,None,15567000,15187000,9808000,EBS
