fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome,ticker
2017-12-31,USD,593558000,1369216000,775658000,775658000,-37088000,594694000,None,633244000,None,-9301000,-5837000,3464000,-1977000,-2231000,None,45259000,-48622000,39300000,3464000,-37088000,-89205000,-37088000,101000,-87922000,UAA
2017-09-30,USD,648726000,1408991000,760265000,760265000,62180000,501548000,None,558072000,None,-9575000,-9512000,63000,233000,-1069000,None,45121000,51536000,-2706000,63000,54242000,64348000,62180000,96720000,54242000,UAA
2017-06-30,USD,501193000,1091192000,589999000,589999000,-4785000,502880000,None,506131000,None,-7841000,-7777000,64000,21193000,-2884000,None,42354000,-15510000,-3202000,64000,-12308000,-11129000,-4785000,26908000,-12308000,UAA
2017-03-31,USD,507937000,1119845000,611908000,611908000,7536000,500400000,None,539456000,None,-7820000,-7757000,63000,7485000,2570000,None,41013000,2286000,4558000,63000,-2272000,1660000,7536000,43362000,-2272000,UAA
2016-12-31,USD,583704000,1461861000,1180765000,721573000,163900000,427807000,None,460268000,None,-7958000,None,7958000,-15455000,-1730000,None,39388000,154211000,50981000,None,163900000,101119000,163900000,203288000,103230000,UAA
2016-09-30,USD,698624000,1412069000,1272263000,772949000,199310000,499314000,None,499314000,None,-8189000,None,8189000,-1650000,-772000,None,37645000,190349000,62124000,None,128225000,123454000,199310000,236955000,128225000,UAA
2016-06-30,USD,477647000,943001000,981405000,523136000,19378000,458269000,None,458269000,None,-5754000,None,5754000,-7525000,-2955000,None,35716000,10669000,4325000,None,6344000,4912000,19378000,55094000,6344000,UAA
2016-03-31,USD,480636000,1017447000,1044840000,567066000,34883000,445753000,None,478158000,None,-4532000,None,4532000,11461000,2702000,None,32021000,33053000,13873000,None,19180000,20365000,34883000,66904000,19180000,UAA
2015-12-31,USD,561670000,1170686000,1021833000,609016000,177582000,384088000,None,412932000,None,-4056000,None,4056000,-8153000,-2196000,None,28729000,171330000,65728000,None,177582000,99647000,177582000,206311000,105602000,UAA
2015-09-30,USD,587160000,1153945000,1032712000,616949000,171397000,415763000,None,415763000,None,-4100000,None,4100000,-7312000,-3239000,None,26147000,164058000,63581000,None,100477000,88814000,171397000,197544000,100477000,UAA
2015-06-30,USD,379053000,752358000,751676000,404524000,31901000,347152000,None,347152000,None,-4262000,None,4262000,4709000,41000,None,24756000,27680000,12914000,None,14766000,14485000,31901000,56657000,14766000,UAA
2015-03-31,USD,377664000,762060000,798582000,427277000,27667000,349997000,None,371532000,None,-2210000,None,2210000,-15302000,-1840000,None,21308000,23617000,11889000,None,11728000,-578000,27667000,48975000,11728000,UAA
2014-12-31,USD,446264000,895201000,768604000,448937000,146299000,299965000,None,325150000,None,-1727000,None,1727000,-7041000,-2428000,None,19702000,142144000,54435000,None,146299000,79894000,146299000,166001000,87709000,UAA
2014-09-30,USD,465300000,909568000,791802000,472608000,146106000,319194000,None,319194000,None,-1535000,None,1535000,-4900000,-3355000,None,18044000,141216000,52111000,None,89105000,81658000,146106000,164150000,89105000,UAA
2014-06-30,USD,299952000,588269000,574960000,309702000,34694000,265258000,None,265258000,None,-1227000,None,1227000,526000,247000,None,17027000,33714000,16024000,None,17690000,17640000,34694000,51721000,17690000,UAA
2014-03-31,USD,300690000,623293000,632071000,340917000,26856000,273834000,None,291206000,None,-846000,None,846000,-707000,-874000,None,17320000,25136000,11598000,None,13538000,11848000,26856000,44176000,13538000,UAA
2013-12-31,USD,350353000,474663000,598786000,332403000,98467000,251886000,None,269017000,None,-806000,None,806000,-618000,-502000,None,14497000,97159000,32993000,None,98467000,63938000,98467000,112964000,64166000,UAA
2013-09-30,USD,350135000,705605000,602317000,373011000,120829000,229306000,None,229306000,None,-691000,None,691000,-1153000,-113000,None,12434000,120025000,47241000,None,72784000,75436000,120829000,133263000,72784000,UAA
2013-06-30,USD,219631000,442185000,422231000,234910000,32310000,187321000,None,187321000,None,-711000,None,711000,-410000,-797000,None,11776000,30802000,13236000,None,17566000,17312000,32310000,44086000,17566000,UAA
2013-03-31,USD,216551000,461610000,469958000,255057000,13492000,203059000,None,215657000,None,-725000,-25000,700000,-56000,240000,None,11842000,13007000,5193000,700000,7814000,5470000,13492000,25549000,7814000,UAA
2012-12-31,USD,254235000,356565000,435598000,251628000,81592000,172643000,None,185709000,None,-1205000,495000,1700000,-39000,-634000,None,11327000,79753000,29621000,1700000,81592000,51004000,81592000,92780000,50132000,UAA
2012-09-30,USD,280391000,560872000,484216000,294805000,90980000,189411000,None,190711000,None,-1303000,-3000,1300000,-85000,-31000,None,11041000,89646000,32329000,1300000,57317000,57929000,90980000,101987000,57317000,UAA
2012-06-30,USD,169467000,358174000,357753000,200006000,11720000,157747000,None,159047000,None,-1320000,-20000,1300000,-10000,510000,None,10123000,10910000,4242000,1300000,6668000,5390000,11720000,22333000,6668000,UAA
2012-03-31,USD,175204000,374884000,370577000,209185000,24403000,150801000,None,163182000,None,-1355000,45000,1400000,-390000,82000,None,10591000,23130000,8469000,1400000,14661000,14795000,24403000,35121000,14661000,UAA
2011-12-31,USD,207905000,283644000,-398558000,177021000,55302000,152603000,None,-151736000,None,-1413000,-13000,1400000,-17000,1000,None,10333000,53890000,21338000,1400000,55302000,32259000,55302000,65623000,32552000,UAA
2011-09-30,USD,225101000,453537000,400458000,248422000,74965000,150136000,None,153636000,None,-1552000,48000,1600000,0,-1193000,None,9238000,72220000,26233000,1600000,45987000,45269000,74965000,83058000,45987000,UAA
2011-06-30,USD,134779000,283760000,285378000,161957000,11358000,123421000,None,123721000,None,-297000,3000,300000,-17000,-362000,None,8117000,10699000,4458000,300000,6241000,6573000,11358000,19116000,6241000,UAA
2011-03-31,USD,145051000,312118000,300170000,167648000,21142000,123909000,None,132524000,None,-579000,21000,600000,-2000,-510000,None,8613000,20053000,7914000,600000,12139000,12805000,21142000,29266000,12139000,UAA
2010-12-31,USD,155578000,301166000,274106000,145588000,35190000,120388000,None,128518000,None,-590000,10000,600000,0,-142000,None,8130000,34458000,11510000,600000,35190000,22948000,35190000,43188000,22948000,UAA
2010-09-30,USD,167372000,328026000,271879000,161196000,56689000,110683000,None,110683000,None,-542000,-42000,500000,-65000,-184000,None,7842000,55963000,21106000,500000,34857000,34857000,56689000,64305000,34857000,UAA
2010-06-30,USD,99926000,204206000,197894000,104860000,6892000,93034000,None,93034000,None,-580000,20000,600000,None,-167000,None,7752000,6145000,2643000,600000,3502000,5325000,6892000,14497000,3502000,UAA
2010-03-31,USD,107631000,229407000,121776000,121776000,13584000,94047000,None,94047000,None,-546000,None,546000,None,-685000,None,7597000,12353000,5183000,None,None,None,13584000,21181000,7170000,UAA
2009-12-31,USD,113852000,222217000,108076000,108076000,26933000,86919000,None,87208000,None,-435000,None,435000,None,-258000,None,7454000,26240000,11038000,None,None,None,26933000,34387000,15202000,UAA
2009-09-30,USD,133320000,269546000,135491000,135491000,47063000,86257000,None,86992000,None,-466000,None,466000,None,96000,None,7262000,46693000,20511000,None,None,None,47063000,54325000,26182000,UAA
2009-06-30,USD,73729000,164648000,90370000,90370000,3381000,70348000,None,70897000,None,-583000,None,583000,None,-362000,None,6701000,2436000,997000,None,None,None,3381000,3381000,1439000,UAA
