fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome,ticker
2018-09-30,USD,95373000,406927000,376055000,311182000,46749000,46315000,None,65197000,None,-196000,None,196000,406555000,-94000,None,17536000,40864000,12194000,196000,29372000,30511000,46749000,58596000,28670000,WMS
2018-06-30,USD,99691000,386936000,351526000,288156000,51056000,45547000,None,64474000,None,-191000,None,191000,386743000,814000,None,17827000,46564000,14284000,191000,33651000,28843000,51056000,64582000,32280000,WMS
2018-03-31,USD,48115000,250114000,404867000,201999000,-4874000,46457000,2156000,-2000000,None,-4874000,None,4874000,250114000,-506000,None,19210000,-10104000,-4401000,4874000,50615000,-6017000,-4874000,13980000,-5703000,WMS
2017-12-31,USD,77826000,320897000,308626000,243006000,27199000,46691000,None,67544000,None,-196000,None,196000,320832000,963000,None,17852000,24734000,-7371000,196000,33215000,30614000,27199000,42782000,32105000,WMS
2017-09-30,USD,89801000,401102000,383484000,311248000,34432000,48233000,None,77357000,None,-197000,None,197000,401049000,2539000,None,19720000,31300000,13437000,197000,17959000,20660000,34432000,51217000,17863000,WMS
2017-06-30,USD,86739000,354531000,342816000,271620000,31497000,49775000,None,74619000,None,-353000,None,353000,-3423000,954000,None,18221000,27488000,9746000,353000,18474000,20318000,31497000,46062000,17742000,WMS
2017-03-31,USD,39251000,244184000,402387000,204933000,-23562000,55264000,3372000,82486000,None,-4817000,None,4817000,-12739000,427000,None,18290000,-29023000,-10913000,4817000,39251000,-15886000,-23562000,-5916000,-18110000,WMS
2016-12-31,USD,69441000,292185000,287315000,225275000,21176000,44011000,None,64178000,None,-353000,None,353000,-2138000,772000,None,18029000,15039000,5986000,353000,10258000,6376000,21176000,33421000,9053000,WMS
2016-09-30,USD,90512000,358495000,332674000,270273000,43256000,44391000,None,63138000,None,-361000,None,361000,-702000,1734000,None,18010000,39082000,15348000,361000,24281000,22253000,43256000,57453000,23734000,WMS
2016-06-30,USD,96606000,353798000,337755000,260970000,35458000,58759000,3872000,76987000,None,-341000,None,341000,-237000,3037000,None,18026000,32467000,14194000,341000,19421000,16653000,35458000,50834000,18273000,WMS
2016-03-31,USD,49504000,245398000,-34556000,316394000,-3698000,-120682000,None,-34302000,None,None,None,4286000,None,1758000,None,18956000,-11777000,342000,None,49504000,-7258000,-3698000,15258000,-12119000,WMS
2015-12-31,USD,74842000,312827000,17302000,237985000,31233000,42030000,3550000,17302000,None,None,None,3610000,None,-2561000,None,17302000,23221000,10090000,None,32100000,10692000,31233000,48535000,13131000,WMS
2015-09-30,USD,86529000,383329000,43040000,296800000,35626000,25673000,None,43335000,None,None,None,4947000,None,-9192000,None,17367000,17533000,5187000,None,-96516000,3093000,35626000,52993000,12346000,WMS
2015-06-30,USD,74477000,349124000,58551000,274647000,31173000,39912000,None,59417000,None,None,None,4286000,None,-6580000,None,17385000,19573000,7879000,None,224139000,12785000,31173000,48558000,11694000,WMS
2015-03-31,USD,24684000,207054000,394187000,301733000,1053693000,75501000,None,92816000,None,-3861000,None,3861000,None,-9270000,12810000,16953000,-38582000,-13942000,3861000,26314000,-28601000,-34721000,-17768000,-24640000,WMS
2014-12-31,USD,49387000,279871000,17017000,230693000,-34227000,899000,None,17210000,None,0,None,0,None,-6544000,12536000,16118000,-1234000,3407000,0,-40281000,-6846000,-1234000,14884000,-4641000,WMS
2014-09-30,USD,70437000,366714000,17019000,282282000,-34496000,645000,None,17300000,None,-177000,None,177000,None,-7141000,12533000,16374000,36832000,14062000,177000,-34625000,13098000,-34496000,-18122000,17250000,WMS
2014-06-30,USD,61705000,326434000,17006000,256264000,-34150000,980000,None,17006000,None,-138000,None,138000,None,-18819000,12257000,16026000,24985000,9695000,138000,-34246000,5831000,-34150000,-18124000,8566000,WMS
2014-03-31,USD,12690000,181232000,157327000,157327000,-25156000,24124000,3270000,49551000,None,None,None,4281000,None,None,11731000,15866000,-29172000,-18270000,None,4381000,None,-25381000,-22545000,-14210000,WMS
2013-12-31,USD,59342000,260644000,201302000,201302000,26247000,13647000,None,32625000,None,None,None,4580000,None,None,12311000,16098000,22208000,23565000,None,None,None,27258000,29871000,-4877000,WMS
2013-09-30,USD,65588000,332727000,267139000,267139000,30474000,13655000,None,34910000,None,None,None,4721000,None,None,12107000,15885000,25777000,8928000,None,None,None,30702000,33322000,14740000,WMS
2013-06-30,USD,56350000,292579000,236229000,236229000,28859000,13087000,None,32227000,None,None,None,4729000,None,None,12081000,15826000,24086000,9211000,None,None,None,24079000,26699000,12974000,WMS
