fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome,ticker
2020-03-31,USD,518933000,4309818000,3790885000,3790885000,-115760000,469646000,None,636482000,None,-29718000,None,29718000,4309818000,-12608000,25713000,21000000,-158086000,-29425000,29718000,-128661000,-221845000,-128368000,-107368000,-128661000,AVT
2019-12-31,USD,525613000,4534806000,4009193000,4009193000,46475000,464873000,None,486173000,None,-33904000,None,33904000,4534806000,-1963000,25153000,21300000,10608000,6940000,33904000,5216000,100022000,44512000,65812000,3668000,AVT
2019-09-30,USD,543839000,4630009000,4086170000,4086170000,62738000,456503000,None,501083000,None,-33631000,None,33631000,4630009000,4931000,24669000,44580000,34038000,-7714000,33631000,41752000,-56581000,67669000,112249000,41752000,AVT
2019-06-30,USD,595125000,4680909000,4085784000,4085784000,-30040000,459611000,None,652352000,None,-34810000,None,34810000,4680909000,-3865000,24468000,44985000,-61649000,-29813000,34810000,-35128000,-91533000,-26839000,18146000,-31836000,AVT
2019-03-31,USD,624195000,4698824000,4074629000,4074629000,153085000,468171000,None,490071000,None,-36253000,None,36253000,4698824000,8731000,24568000,21900000,118676000,30628000,36253000,94935000,90490000,154929000,176829000,88048000,AVT
2018-12-31,USD,630033000,5048980000,4418947000,4418947000,96050000,471723000,None,492123000,None,-33718000,None,33718000,5048980000,2584000,22735000,20400000,64542000,28141000,33718000,36775000,-24589000,98260000,118660000,36401000,AVT
2018-09-30,USD,636750000,5089879000,4453129000,4453129000,146816000,475146000,None,521345000,None,-30093000,None,30093000,5089879000,-1892000,25389000,46199000,115026000,31302000,30093000,83529000,93281000,145119000,191318000,83724000,AVT
2018-06-30,USD,658632000,5059220000,4400588000,4400588000,121527000,500257000,None,550802000,None,-26779000,-2304000,24475000,5059220000,-3526000,29286000,50929000,94402000,35787000,26779000,57739000,-139037000,118877000,169806000,58615000,AVT
2018-03-31,USD,653537000,4795093000,4141556000,4141556000,-58494000,505471000,None,705418000,None,-26046000,-2615000,23431000,4795093000,9862000,36601000,22600000,-76525000,243541000,26046000,-315604000,-200872000,-53094000,-30494000,-320066000,AVT
2017-12-31,USD,602461000,4521636000,3919175000,3919175000,81617000,484082000,None,500481000,None,-25640000,-2814000,22826000,4521636000,3349000,39247000,21800000,52070000,5346000,25640000,56794000,83915000,74896000,96696000,46724000,AVT
2017-09-30,USD,612555000,4660943000,4048388000,4048388000,64568000,501593000,None,559975000,None,-24060000,-2045000,22015000,4660943000,18921000,38263000,63769000,61595000,3292000,24060000,58182000,148085000,83610000,147379000,58303000,AVT
2017-06-30,USD,630616000,4606404000,3975788000,3975788000,75670000,512913000,None,563366000,None,-25173000,-7115000,18058000,None,-2908000,37607000,57415000,62872000,-18574000,25173000,73278000,229286000,80930000,138345000,81446000,AVT
2017-03-31,USD,629986000,4441896000,3811910000,3811910000,114283000,480190000,None,502590000,None,-27534000,None,27534000,None,19439000,18184000,22400000,288039000,16268000,27534000,89920000,548040000,315573000,337973000,271771000,AVT
2016-12-31,USD,586185000,4273559000,3687374000,3687374000,124230000,431555000,None,441355000,None,-26748000,None,26748000,None,-36514000,25922000,9800000,131721000,28503000,26748000,32465000,-76262000,158469000,168269000,103218000,AVT
2016-09-30,USD,522655000,4118104000,3595449000,3647920000,129514000,363672000,None,385296000,None,-27236000,None,27236000,None,-13734000,19694000,21624000,89699000,20856000,27236000,67688000,101123000,116935000,138559000,68843000,AVT
2016-06-30,USD,495777000,3968969000,3473192000,5495773000,120180000,366291000,None,396978000,None,-27551000,None,27551000,None,-3247000,19555000,22911000,114136000,17330000,27551000,72052000,-10298000,120180000,164598000,96806000,AVT
2016-03-31,USD,520942000,4081961000,3561019000,5437888000,150024000,362064000,None,363964000,None,-21388000,None,21388000,None,1453000,16798000,1900000,145756000,22297000,21388000,107792000,255487000,150024000,169044000,123459000,AVT
2015-12-31,USD,505058000,4161082000,3656024000,6069889000,136117000,354858000,None,356558000,None,-20965000,None,20965000,None,-2052000,17254000,1700000,166971000,10959000,20965000,102141000,89532000,136117000,189636000,156012000,AVT
2015-09-30,USD,563256000,4600802000,4037546000,6178218000,169987000,380751000,None,399924000,None,-22032000,None,22032000,None,882000,16737000,19173000,168103000,37849000,22032000,110988000,92073000,169987000,209308000,130254000,AVT
2015-06-30,USD,-197188000,6772602000,-3275819000,6010535000,5950000,-197915000,None,636936000,None,-23729000,-8585000,15144000,None,21408000,24726000,-21349000,98752000,-59981000,23729000,158733000,207383000,5950000,92547000,158733000,AVT
2015-03-31,USD,774354000,6736860000,5962506000,5962506000,203712000,555148000,None,581555000,None,-23871000,None,23871000,None,-8945000,23947000,10600000,170896000,49367000,23871000,121529000,-147204000,203712000,205367000,121529000,AVT
2014-12-31,USD,837506000,7551880000,6714374000,6714374000,250287000,573962000,None,609061000,None,-24666000,None,24666000,None,-5524000,23838000,10433000,220097000,56391000,24666000,163706000,7187000,244763000,255196000,163706000,AVT
2014-09-30,USD,795463000,6839587000,6044124000,6044124000,193197000,583946000,None,618903000,None,-23400000,None,23400000,None,-1493000,23134000,11557000,168304000,40358000,23400000,127946000,-76002000,191704000,203261000,127946000,AVT
2014-06-30,USD,837016000,7048709000,6211693000,6211692000,204538000,604479000,None,728757000,None,-24294000,None,24294000,None,-4604000,25108000,104119000,175640000,-10625000,24294000,186265000,169877000,199934000,304053000,186265000,AVT
2014-03-31,USD,804912000,6683616000,5878704000,5878704000,184843000,593986000,None,641812000,None,-25326000,None,25326000,None,2511000,None,12200000,164993000,51142000,25326000,113851000,129564000,190319000,202519000,113851000,AVT
2013-12-31,USD,848633000,7421854000,6573221000,6573221000,221572000,598619000,None,639345000,None,-28226000,None,28226000,None,-4794000,None,12500000,188552000,63688000,28226000,124864000,144142000,216778000,229278000,124864000,AVT
2013-09-30,USD,735170000,6345475000,5610305000,5610305000,178987000,544084000,None,579455000,None,-26977000,None,26977000,None,795000,None,8394000,171942000,51318000,26977000,120624000,212638000,198919000,207313000,120624000,AVT
2013-06-30,USD,770900000,6590665000,5819765000,5819764000,162825000,548267000,None,736108000,None,-28624000,None,28624000,None,-6723000,None,96884000,127148000,1048000,28624000,764200000,173563000,155772000,252656000,126100000,AVT
2013-03-31,USD,756023000,6298699000,5542676000,5542676000,167610000,561072000,None,603787000,None,-27341000,None,27341000,None,4106000,None,8740000,144375000,58179000,27341000,86196000,-24209000,171716000,180456000,86196000,AVT
2012-12-31,USD,768463000,6699465000,5931002000,5931002000,195573000,547984000,None,583804000,None,-27798000,None,27798000,None,1060000,None,8022000,168894000,31413000,27798000,137481000,187355000,196692000,204714000,137481000,AVT
2012-09-30,USD,684377000,5870057000,5185680000,5185680000,99973000,546996000,None,570886000,None,-23890000,None,23890000,None,1483000,None,7088000,108857000,8552000,23890000,100305000,188091000,132747000,139835000,100305000,AVT
2012-06-30,USD,759000000,6307364000,5548364000,5548364000,213438000,525113000,None,678800000,None,-23238000,None,23238000,None,-4053000,None,51502000,186000000,52600000,23238000,759000000,-75962000,209238000,260740000,133400000,AVT
2012-03-31,USD,753800000,6280553000,5526753000,5526753000,216774000,518421000,None,541977000,None,-23556000,None,23556000,None,3245000,None,6853000,200961000,53361000,23556000,147562000,216354000,224517000,231370000,147600000,AVT
2011-12-31,USD,784100000,6693539000,5909439000,5909439000,230889000,518740000,None,540934000,None,-22194000,None,22194000,None,742000,None,6127000,208015000,61015000,22194000,147023000,50812000,230209000,236336000,147000000,AVT
2011-09-30,USD,753600000,6426009000,5672409000,5672409000,223064000,530533000,None,552404000,None,-21871000,None,21871000,None,-5376000,None,22301000,195787000,56787000,21871000,753600000,-47228000,217658000,223821000,139000000,AVT
2011-06-30,USD,824900000,6912175000,6087275000,6087275000,267178000,553949000,None,683854000,None,-22622000,None,22622000,None,5456000,None,22289000,249982000,11182000,22622000,824900000,317002000,272604000,293191000,238800000,AVT
2011-03-31,USD,786600000,6672389000,5885789000,5885789000,240737000,529605000,None,553162000,None,-23557000,None,23557000,None,2289000,None,19610000,213130000,62130000,23557000,786600000,289155000,236687000,276620000,151000000,AVT
2010-12-31,USD,773200000,6767501000,5994301000,5994301000,227602000,516480000,None,540728000,None,-24248000,None,24248000,None,-360000,None,18647000,202960000,61960000,24248000,773200000,98935000,227208000,275361000,141000000,AVT
2010-09-30,USD,723100000,6182343000,5459243000,5459243000,194462000,500616000,None,522641000,None,-22025000,None,22025000,None,3339000,None,20843000,204825000,66625000,22025000,723100000,313826000,226850000,243372000,138200000,AVT
2010-06-30,USD,645800000,5213824000,4568024000,4568024000,217093000,428709000,None,499215000,None,-15823000,None,15823000,None,-1101000,None,14559000,200150000,59050000,15823000,645800000,-49613000,215973000,222901000,141100000,AVT
2010-03-31,USD,582800000,4756799000,4173999000,4173999000,167220000,408220000,None,427692000,None,-15327000,None,15327000,None,1499000,None,14957000,156589000,42089000,15327000,114505000,114505000,171916000,189524000,114500000,AVT
2009-12-31,USD,551900000,4834533000,4282633000,4282633000,162287000,389604000,None,399371000,None,-15316000,None,15316000,None,-835000,None,15480000,151734000,47834000,15316000,103851000,103851000,167050000,177767000,103900000,AVT
2009-09-30,USD,499700000,4354998000,3855298000,3855298000,89000000,392666000,None,426020000,None,-15282000,None,15282000,None,2917000,None,15647000,76640000,25740000,15282000,50895000,50895000,91922000,122719000,50900000,AVT
2009-06-30,USD,442844000,3765432000,3322588000,3322588000,-20534000,357573000,None,301754000,None,None,None,14578000,None,-3426000,None,15280000,-24220000,6658000,None,None,None,-9642000,170688000,-30878000,AVT
2009-03-31,USD,462470000,3700836000,3238366000,3238366000,55570000,374221000,None,406997000,None,None,None,21360000,None,-8364000,None,15309000,25846000,10050000,None,None,None,47206000,70782000,15796000,AVT
2008-12-31,USD,533512000,4269178000,3735666000,3735666000,-1208656000,380174000,None,393420000,None,None,None,21725000,None,817000,None,16247000,-1229564000,-24595000,None,None,None,-1207839000,157156000,-1204969000,AVT
2008-09-30,USD,584167000,4494450000,3910283000,3910283000,154622000,419554000,None,429642000,None,None,None,21003000,None,-649000,None,19236000,132970000,42631000,None,None,None,153973000,174410000,90339000,AVT
