fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome,ticker
2016-06-30,USD,-4336000,211000,4547000,3670000,-8911000,4547000,4575000,9122000,None,None,None,19000,None,-19000,21000,21000,-8637000,293000,None,-8930000,-8587000,-8911000,-8890000,-8637000,GERN
2016-03-31,USD,-4065000,749000,4814000,3969000,-9077000,4793000,5033000,9826000,None,None,None,21000,None,-21000,21000,21000,-8842000,256000,None,-9098000,-8589000,-9077000,-9056000,-8842000,GERN
2015-12-31,USD,220000,220000,4899000,2730000,-8644000,4882000,3982000,8864000,None,None,None,20000,None,-20000,17000,17000,-8468000,179000,None,-8644000,-8624000,-8644000,-8627000,-8468000,GERN
2015-09-30,USD,31070000,35363000,4293000,2585000,27020000,4334000,4050000,8343000,None,None,None,22000,None,-22000,17000,17000,27185000,22000,None,26998000,27178000,27020000,27037000,27185000,GERN
2015-06-30,USD,-4918000,251000,4918000,2458000,-9479000,3977000,4812000,9730000,None,None,None,22000,None,-22000,13000,13000,-9356000,22000,None,-9501000,-9389000,-9479000,-9466000,-9356000,GERN
2015-03-31,USD,-5015000,537000,5015000,1801000,-9456000,4600000,4987000,9993000,None,None,None,24000,None,-24000,9000,9000,-9315000,15000,None,-9464000,-9248000,-9456000,-9447000,-9315000,GERN
2014-12-31,USD,178000,178000,4847000,1370000,-9011000,4838000,4351000,9189000,None,None,None,21000,0,-21000,9000,9000,-8947000,12000,None,-9011000,-8995000,-9011000,-9002000,-8947000,GERN
2014-09-30,USD,-4073000,160000,4073000,3341000,-9907000,4073000,5994000,10067000,None,None,None,22000,0,-22000,9000,9000,-9549000,13000,None,-9640000,-9565000,-9907000,-9898000,-9549000,GERN
2014-06-30,USD,-3853000,341000,3853000,2266000,-8663000,3853000,5151000,9004000,None,None,None,23000,None,-23000,14000,14000,-8734000,23000,None,-8686000,-8664000,-8663000,-8649000,-8734000,GERN
2014-03-31,USD,-4009000,474000,4009000,1924000,-8731000,3994000,5211000,9205000,None,None,None,16000,None,-16000,15000,15000,-8440000,16000,None,-8747000,-8516000,-8731000,-8716000,-8440000,GERN
2013-12-31,USD,-205000,225000,430000,2280000,-9275000,3981000,5089000,9500000,None,None,None,12000,72000,-12000,-37000,-37000,-9281000,49000,None,-9705000,-9283000,-9275000,-9312000,-9281000,GERN
2013-09-30,USD,-3576000,181000,3576000,2531000,-8733000,3460000,5338000,8914000,None,None,None,12000,643000,-12000,93000,93000,-8254000,12000,None,-8745000,-8253000,-8733000,-8640000,-8254000,GERN
2013-06-30,USD,-4270000,112000,4270000,1394000,-8965000,3432000,4807000,9077000,None,None,None,14000,12000,-14000,122000,122000,-8947000,14000,None,-8979000,-8978000,-8965000,-8843000,-8947000,GERN
2013-03-31,USD,-4867000,765000,4971000,2768000,-11985000,4751000,7999000,12750000,None,None,None,18000,104000,-18000,142000,142000,-11897000,-124000,None,-12003000,-11919000,-11985000,-11843000,-11897000,GERN
2012-12-31,USD,-2013000,689000,2702000,5428000,-18484000,4671000,11800000,19173000,None,None,None,18000,110000,-18000,172000,172000,-15863000,-53018000,None,-21186000,-15905000,-18484000,-18312000,-15863000,GERN
2012-09-30,USD,-4193000,636000,4829000,16320000,-15877000,4829000,11684000,16513000,None,None,None,172000,18000,-172000,193000,193000,-15953000,-117000,None,-16049000,-15790000,-15877000,-15684000,-15953000,GERN
2012-06-30,USD,-5702000,130000,5832000,18395000,-18479000,5832000,12777000,18609000,None,None,None,20000,None,-20000,214000,214000,-18326000,-367000,None,-18499000,-18361000,-18479000,-18265000,-18326000,GERN
2012-03-31,USD,-4062000,1254000,5316000,19921000,-18918000,5065000,15107000,20172000,None,None,None,23000,None,-23000,251000,251000,-18739000,-430000,None,-18941000,-18694000,-18918000,-18667000,-18739000,GERN
2011-12-31,USD,-5198000,251000,5449000,24866000,-30408000,5538000,19672000,30659000,None,-31000,None,31000,None,-59000,344000,344000,-96853000,-64999000,1695000,-35857000,-31771000,-30408000,-30064000,-31854000,GERN
2011-09-30,USD,-3591000,220000,3811000,19754000,-19936000,3811000,16345000,20156000,None,None,None,114000,None,-114000,402000,402000,-19522000,-414000,None,-19936000,-19654000,-19936000,-19534000,-19522000,GERN
2011-06-30,USD,-4872000,462000,5334000,21462000,-21416000,5334000,16544000,21878000,None,None,None,31000,None,-31000,None,416000,-21088000,-912000,None,-21615000,-20991000,-21416000,-21656000,-21088000,GERN
2011-03-31,USD,1505000,1505000,25443000,25443000,-24356000,9106000,16755000,25861000,None,None,None,33000,None,None,None,418000,-24389000,-720000,None,None,-24432000,-24356000,-24395000,-24389000,GERN
2010-12-31,USD,1098000,1098000,25308000,25308000,-59611000,4684000,21025000,60709000,None,None,None,22000,None,None,None,401000,-111377000,-52015000,None,None,None,-59611000,10733000,-59362000,GERN
2010-09-30,USD,-13182000,546000,13728000,13728000,-18203000,5021000,13728000,18749000,None,None,None,24000,None,None,None,404000,-18344000,-506000,None,None,None,-18203000,-18106000,-18344000,GERN
2010-06-30,USD,1001000,1001000,17470000,17470000,-16876000,4488000,13389000,17877000,None,None,None,25000,None,None,None,407000,-17031000,-748000,None,None,None,-16876000,-17048000,-17031000,GERN
