fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome,ticker
2017-03-31,USD,55799000,161178000,105379000,105379000,16819000,34889000,None,38703000,None,-855000,None,855000,None,None,None,3814000,16819000,5662000,None,11157000,13734000,16819000,20633000,11157000,ESE
2016-12-31,USD,53454000,146368000,92914000,92914000,16125000,33762000,None,37411000,None,-684000,None,684000,None,None,None,3649000,16125000,5398000,None,10727000,6231000,16125000,19774000,10727000,ESE
2016-09-30,USD,159505000,160422000,96038000,96038000,159505000,34304000,28100000,57229000,None,-391000,None,391000,None,None,None,3090000,24317000,7402000,None,16915000,12029000,159505000,162595000,16915000,ESE
2016-06-30,USD,53269000,139871000,86602000,86602000,17520000,31369000,None,34320000,None,-320000,None,320000,None,None,None,2951000,17520000,5992000,None,11528000,9387000,17520000,20471000,11528000,ESE
2016-03-31,USD,50444000,138562000,88118000,88118000,13615000,32529000,None,35424000,None,-368000,None,368000,None,None,None,2895000,13615000,5005000,None,8610000,9966000,13615000,16510000,8610000,ESE
2015-12-31,USD,52555000,132604000,80049000,80049000,12968000,33291000,None,35985000,None,-229000,None,229000,None,None,None,2694000,12968000,4139000,None,8829000,7754000,12968000,15662000,8829000,ESE
2015-09-30,USD,153612000,153612000,99131000,101334000,153612000,30945000,37403000,56921000,None,-130000,None,130000,None,None,None,2472000,19577000,6594000,None,12983000,4697000,153612000,156084000,12983000,ESE
2015-06-30,USD,50988000,133944000,82956000,82956000,15580000,32786000,None,35071000,None,-247000,None,247000,None,None,None,2285000,16728000,4832000,None,10748000,12984000,15580000,17865000,11896000,ESE
2015-03-31,USD,48588000,128728000,81142000,80140000,13791000,32931000,None,35151000,None,-213000,None,213000,None,None,None,2220000,12417000,4807000,None,7982000,3919000,13791000,16011000,7610000,ESE
2014-12-31,USD,49932000,120352000,71621000,70420000,14776000,33504000,None,35377000,None,-195000,None,195000,None,None,None,1873000,13575000,3552000,None,10023000,7560000,14776000,16649000,10023000,ESE
2014-09-30,USD,151413000,151413000,92614000,92613000,151413000,35717000,40950000,65880000,None,-74000,None,73000,None,None,None,1697000,18351000,7043000,None,12927000,7540000,151413000,153110000,11308000,ESE
2014-06-30,USD,50740000,130348000,79608000,79608000,15283000,33492000,None,35174000,None,-147000,None,147000,None,None,None,1682000,15283000,3693000,None,11590000,11829000,15283000,16965000,11590000,ESE
2014-03-31,USD,46672000,124108000,77436000,77436000,-64876000,31818000,None,33497000,None,-654000,None,654000,None,None,None,1679000,-29727000,3950000,None,9264000,-33252000,-64876000,-63197000,-33677000,ESE
2013-12-31,USD,49477000,123758000,74281000,74281000,-61233000,33872000,None,35558000,None,-692000,None,692000,None,None,None,1686000,16097000,4908000,None,8832000,11763000,-61233000,-59547000,11189000,ESE
2013-09-30,USD,144600000,144600000,86659000,86658000,144600000,33010000,35433000,62266000,None,-696000,None,695000,None,None,None,1638000,-25780000,6525000,None,13880000,-22623000,144600000,146238000,-32305000,ESE
2013-06-30,USD,46588000,116144000,69556000,69556000,13536000,31546000,None,33052000,None,-778000,None,778000,None,-2903000,None,1506000,9016000,4119000,None,6514000,4857000,13536000,15042000,4897000,ESE
2013-03-31,USD,54829000,165510000,72888000,110681000,4875000,31577000,None,49954000,None,-636000,None,668000,None,-1330000,None,4203000,6573000,5014000,None,5523000,-227000,4875000,9078000,1559000,ESE
2012-12-31,USD,50664000,144702000,66757000,94038000,225000,33677000,None,50439000,None,-585000,None,563000,None,72000,None,3500000,2923000,2677000,None,5343000,1112000,225000,3725000,246000,ESE
2012-09-30,USD,192166000,192166000,77005000,117102000,192166000,30065000,35681000,275836000,None,-480000,None,463000,None,-444000,None,3523000,22837000,5158000,None,9468000,14445000,192166000,195689000,17679000,ESE
2012-06-30,USD,65445000,168533000,71843000,103088000,14740000,32098000,None,50705000,None,-1014000,None,916000,None,3487000,None,3392000,17778000,3987000,None,11540000,11379000,14740000,18132000,13791000,ESE
2012-03-31,USD,67426000,173393000,105967000,105967000,15128000,47944000,None,52298000,None,-470000,None,470000,None,376000,None,3254000,16604000,6402000,None,7575000,11215000,15128000,18382000,10202000,ESE
2011-12-31,USD,59713000,152434000,92721000,92721000,6770000,48690000,None,52943000,None,-491000,None,491000,None,472000,None,3153000,8342000,3135000,None,6191000,3653000,6770000,9923000,5207000,ESE
2011-09-30,USD,184201000,190701000,-27754000,6500000,184201000,-11281000,33574000,272710000,None,-647000,None,647000,None,4083000,None,3039000,12360000,-3023000,None,-35000,8503000,184201000,187240000,15383000,ESE
2011-06-30,USD,70270000,175792000,105522000,105522000,19695000,47520000,None,50575000,None,-534000,None,534000,None,522000,None,3055000,20217000,7139000,None,13078000,14300000,19695000,22750000,13078000,ESE
2011-03-31,USD,67616000,166210000,98594000,98594000,21172000,43409000,None,46444000,None,-538000,None,538000,None,-125000,None,3035000,21047000,7820000,None,13227000,14800000,21172000,24207000,13227000,ESE
2010-12-31,USD,61679000,159162000,97483000,97483000,15181000,43645000,None,46498000,None,-774000,None,774000,None,618000,None,2853000,15799000,4986000,None,10813000,10600000,15181000,18034000,10813000,ESE
2010-09-30,USD,207925000,207925000,123113000,123113000,207925000,43187000,32199000,46158000,None,-949000,None,949000,None,-1066000,None,2971000,36640000,12743000,None,23896000,25051000,207925000,210896000,23897000,ESE
2010-06-30,USD,64797000,156791000,91994000,91994000,23762000,38144000,None,41035000,None,-791000,None,791000,None,-551000,None,2891000,23211000,8664000,None,14547000,11900000,23762000,26653000,14547000,ESE
2010-03-31,USD,49882000,129281000,79399000,79399000,10186000,36809000,None,39696000,None,-755000,None,755000,None,-288000,None,5593000,9143000,3177000,None,None,None,10186000,15779000,5966000,ESE
2009-12-31,USD,45269000,112705000,67436000,67436000,3177000,39208000,None,43115000,None,-1482000,None,1482000,None,-1023000,None,5564000,672000,236000,None,None,None,2154000,7718000,436000,ESE
2009-09-30,USD,69978000,169449000,99471000,99471000,22424000,38239000,31974000,47554000,None,-1489000,None,1489000,None,-1620000,None,7575000,23795000,2028000,None,None,None,25284000,32859000,21767000,ESE
2009-06-30,USD,60062000,148102000,88040000,88040000,18634000,36636000,None,41428000,None,-1587000,None,1587000,None,-2617000,None,7584000,14762000,3337000,None,11093000,None,18634000,26218000,11425000,ESE
