fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome,ticker
2021-12-31,USD,243213000,436653000,193440000,463282000,-125876000,163231000,269842000,212673000,None,-63984000,None,63984000,500637000,-4187000,None,57877000,-196795000,-10099000,63984000,-183817000,-174378000,-132811000,-74934000,-186696000,SABR
2021-09-30,USD,191196000,362625000,171429000,440540000,-156688000,157234000,269111000,221759000,None,-65461000,None,65461000,428086000,-5993000,None,63655000,-241854000,-6613000,78461000,-234713000,-221675000,-176393000,-112738000,-235241000,SABR
2021-06-30,USD,175575000,355396000,179821000,441038000,-180370000,159000000,261216999,226139000,None,-64272000,None,64272000,419668000,-3199000,None,67430000,-247751000,-1897000,64272000,-245314000,-216283000,-183479000,-116049000,-245854000,SABR
2021-03-31,USD,116622000,263383000,146761000,399424000,-202553000,130613000,252663000,282330000,None,-64101000,None,64101000,327484000,11631000,None,73223000,-256681000,3997000,64101000,-259931000,-260463000,-192580000,-119357000,-260678000,SABR
2020-12-31,USD,110062000,231004000,120942000,393828000,-219509000,139395000,475886000,246350000,None,-71417000,-3381000,68036000,302421000,5054000,None,84584000,-288911000,30745000,82710000,-311471000,-309510000,-220875000,-136291000,-319656000,SABR
2020-09-30,USD,84955000,200381000,115426000,9264000,-233049000,119626000,276362000,220561000,None,-67651000,-3275000,64376000,268032000,-18431000,None,89344000,-327307000,-19874000,77984000,-309560000,-296104000,-262931000,-173587000,-307433000,SABR
2020-06-30,USD,-326088000,24463000,61227000,74993000,-384070000,123784000,282103000,273890000,None,-58581000,-2650000,55931000,83044000,-6098000,None,93954000,-447199000,-4629000,58581000,-443530000,-431393000,-391268000,-297314000,-442570000,SABR
2020-03-31,USD,10020000,621535000,281415000,77373000,-151411000,203601000,325372000,374201000,None,-37442000,38128000,37442000,658977000,-47486000,None,95861000,-239680000,-27000000,37442000,-209771000,-230417000,-202238000,-106377000,-212680000,SABR
2019-12-31,USD,941422000,941422000,405437000,84114000,57637000,157541000,320807000,267787000,None,-39027000,38956000,39027000,941422000,-3314000,None,102716000,13634000,3543000,39027000,11824000,13411000,52661000,155377000,10091000,SABR
2019-09-30,USD,193635000,944456000,419385000,85262000,113460000,128791000,322563000,233229000,None,-39743000,38716000,39743000,984199000,-1769000,None,103615000,71608000,7795000,39743000,65180000,55603000,111351000,214966000,63813000,SABR
2019-06-30,USD,236618000,1000006000,763388000,86593000,81913000,154705000,None,268487000,None,-39608000,39195000,39608000,1000006000,-2479000,None,104847000,39983000,12145000,39608000,28094000,20674000,79591000,184438000,27838000,SABR
2019-03-31,USD,261798000,1049361000,787563000,84920000,110407000,151391000,None,271910000,None,-38013000,37480000,38013000,1049361000,-1870000,None,103443000,68693000,11843000,38013000,59214000,52322000,106706000,210149000,56850000,SABR
2018-12-31,USD,1387536000,923928000,-463608000,87163000,121019000,167876000,409000000,238854000,None,-40208000,None,40208000,923928000,2237000,None,105793000,80521000,-3879000,40208000,87028000,58796000,120729000,226522000,84400000,SABR
2018-09-30,USD,266915000,970283000,703368000,85552000,136763000,130152000,None,232884000,None,-39291000,None,39291000,970283000,-1905000,None,102732000,98026000,25021000,39291000,70879000,76983000,137317000,240049000,73005000,SABR
2018-06-30,USD,262617000,984376000,721759000,85013000,138833000,123784000,None,226727000,None,-39409000,None,39409000,984376000,-7735000,None,102943000,92321000,75000,39409000,92565000,82017000,131730000,234673000,92246000,SABR
2018-03-31,USD,295512000,988369000,692857000,83926000,165401000,130111000,None,234383000,None,-38109000,None,38109000,987736000,-1106000,None,101876000,124155000,36275000,38742000,90449000,97766000,162264000,264140000,87880000,SABR
2017-12-31,USD,250628000,881862000,631234000,88124000,134600000,126938000,878000000,81000000,None,-37348000,None,37348000,0,56318000,None,105142000,153291000,71201000,37348000,83181000,90106000,134600000,295781000,82090000,SABR
2017-09-30,USD,268636000,900606000,631970000,79976000,176796000,91840000,None,188882000,None,-38919000,None,38919000,-1012000,-3802000,None,97042000,131584000,40595000,39931000,92825000,96954000,176796000,267545000,90989000,SABR
2017-06-30,USD,257596000,900663000,643067000,76015000,18718000,146856000,None,357177000,None,-38097000,None,38097000,0,-752000,None,93017000,-21953000,-15466000,38097000,-4152000,5686000,18718000,109161000,-6487000,SABR
2017-03-31,USD,307767000,915353000,607586000,73697000,163326000,144441000,None,252587000,None,-39561000,None,39561000,-11730000,-15234000,None,105670000,107646000,31707000,51291000,77722000,84100000,163326000,252877000,75939000,SABR
2016-12-31,USD,246190000,829620000,583430000,78077000,55961000,190229000,176000000,318122000,None,-41837000,None,41837000,-317000,23100000,None,110030000,31301000,6740000,42154000,31020000,-16056000,55961000,183168000,24561000,SABR
2016-09-30,USD,245332000,838982000,593650000,77397000,90150000,155182000,None,265085000,None,-38002000,None,38002000,-4000000,281000,None,109230000,48023000,7208000,42002000,42256000,51767000,90150000,195255000,40815000,SABR
2016-06-30,USD,288925000,845242000,556317000,65372000,142039000,146886000,None,246961000,None,-37210000,None,37210000,0,876000,None,98443000,103292000,31273000,37210000,75195000,75479000,142039000,238945000,72019000,SABR
2016-03-31,USD,305278000,859543000,554265000,66507000,171422000,133856000,None,211342000,None,-41202000,None,41202000,0,3360000,None,96283000,146591000,41424000,41202000,92919000,105707000,171422000,284076000,105167000,SABR
2015-12-31,USD,254435000,758455000,504020000,67455000,109400000,145035000,170000000,233261000,None,-43655000,None,43655000,-5548000,-194182000,None,96626000,163827000,34386000,49203000,29512000,133843000,207482000,304108000,129441000,SABR
2015-09-30,USD,275096000,785002000,509906000,59334000,108772000,166324000,None,282117000,None,-40581000,None,40581000,0,92568000,None,88237000,214347000,38007000,40581000,123124000,144337000,254928000,343165000,176340000,SABR
2015-06-30,USD,245965000,707091000,461126000,53079000,122605000,123360000,None,204012000,None,-42609000,None,42609000,-33235000,197000,None,76556000,51883000,19676000,75844000,32589000,32837000,94492000,171048000,32207000,SABR
2015-03-31,USD,241350000,710348000,468998000,64667000,118992000,122358000,None,207799000,None,-46453000,None,46453000,0,-4445000,None,90061000,234777000,27283000,46453000,49330000,207135000,281230000,371291000,207494000,SABR
2014-12-31,USD,219333000,646142000,426809000,41263000,103709000,115624000,122000000,142239000,None,164332000,215877000,51545000,41538000,-303354000,None,68614000,-2972000,-49372000,-199870000,41230000,18189000,48573000,117187000,46400000,SABR
2014-09-30,USD,231428000,672480000,441052000,47252000,117847000,113581000,None,178233000,None,-50153000,None,50153000,-3000000,1124000,None,68679000,67019000,30456000,50153000,39019000,36544000,117172000,185851000,36563000,SABR
2014-06-30,USD,223733000,646380000,422647000,49087000,96082000,127651000,None,305717000,None,-53235000,None,53235000,-30558000,391000,None,70703000,-613000,10284000,83793000,-5012000,-4842000,52622000,123325000,-10897000,SABR
2014-03-31,USD,214445000,666415000,451970000,60807000,103707000,110738000,None,351181000,None,-63944000,None,63944000,-2980000,-2354000,None,81634000,12068000,14911000,66924000,-999000,-576000,76012000,157646000,-2843000,SABR
2013-12-31,USD,345000000,626921000,281921000,617872000,77413000,-182773000,90000000,1595000,None,None,None,65036000,None,-59765000,None,278212000,86028000,59268000,None,None,61614000,151064000,429276000,26760000,SABR
2013-09-30,USD,155894000,629984000,474090000,337826000,100315000,208033000,None,379141000,None,None,None,63454000,None,-64042000,None,1237000,13233000,7861000,None,None,8765000,76687000,77924000,5372000,SABR
2013-06-30,USD,163974000,631339000,467365000,467365000,91026000,212364000,None,212364000,None,None,None,63669000,None,-64179000,None,12327000,-125004000,-8142000,None,None,-116469000,-61335000,-49008000,-116862000,SABR
2013-03-31,USD,153515000,635302000,481787000,481787000,112176000,199829000,None,199829000,None,None,None,14000000,None,-86839000,None,79379000,-20712000,-4948000,None,None,-8770000,-6712000,72667000,-15764000,SABR
