fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome,ticker
2014-03-31,USD,117256000,205179000,87923000,63857000,19924000,20032000,None,129997000,155000,-5959000,155000,6114000,-341000,-442000,None,3666000,6994000,852000,6114000,6776000,5550000,13108000,16774000,6142000,EZPW
2013-12-31,USD,121386000,210345000,88959000,63588000,27907000,15745000,None,123500000,196000,-4854000,-324000,4530000,6422000,168000,None,2860000,23553000,4823000,890000,21465000,21998000,28083000,30943000,18730000,EZPW
2013-09-30,USD,144943000,234366000,89423000,53906000,-47772000,26124000,None,32464000,205000,-4141000,234000,4375000,-983000,-2077000,None,2459000,-39239000,-11196000,-8854000,-59881000,-39914000,-34864000,-32405000,-28043000,EZPW
2013-06-30,USD,151221000,235166000,83945000,51050000,25201000,12644000,None,119720000,471000,-3637000,471000,4108000,-6018000,-96000,None,2482000,2189000,9139000,4108000,15616000,-17631000,6297000,8779000,-6950000,EZPW
2013-03-31,USD,171630000,268114000,96484000,59177000,52796000,8603000,None,118834000,138000,-3754000,137000,3891000,-13000,-405000,None,2114000,50254000,16273000,3891000,35591000,41054000,54145000,56259000,33981000,EZPW
2012-12-31,USD,172890000,272661000,99771000,55501000,48631000,13671000,None,124259000,178000,-3637000,178000,3815000,-29000,501000,None,1522000,47389000,16672000,3815000,32423000,32813000,51204000,52726000,30717000,EZPW
2012-09-30,USD,160936000,248344000,87408000,44393000,53332000,36184000,None,107604000,None,5243000,-11550000,-16793000,139000,1054000,6484000,271000,57160000,18588000,-16793000,39938000,47082000,53332000,40638000,38572000,EZPW
2012-06-30,USD,142926000,224573000,72453000,43842000,40537000,22697000,None,102389000,133000,-897000,133000,1030000,-312000,-483000,6215000,2628000,41241000,12718000,1030000,29771000,21743000,42271000,44899000,28523000,EZPW
2012-03-31,USD,159072000,251980000,88190000,55880000,55714000,21353000,None,105908000,314000,-2246000,314000,2560000,-27000,-802000,None,7259000,57131000,19870000,2560000,57243000,42905000,59691000,66950000,37261000,EZPW
2011-12-31,USD,151467000,244609000,83820000,48396000,54762000,19711000,None,99266000,39000,-551000,39000,590000,201000,1119000,None,5255000,59491000,20139000,590000,59491000,32611000,60081000,65336000,39352000,EZPW
2011-09-30,USD,146759000,234085000,76362000,87326000,54136000,22597000,None,83988000,2000,-467000,37000,504000,-311000,4000,4819000,5221000,56160000,19795000,504000,-8754000,30602000,56664000,61885000,36365000,EZPW
2011-06-30,USD,122997000,203152000,69128000,80155000,37017000,14379000,None,85980000,21000,-586000,None,586000,-169000,103000,4458000,4900000,40654000,14127000,586000,40654000,28720000,41240000,46140000,26527000,EZPW
2011-03-31,USD,130950000,213254000,76564000,76564000,44884000,15733000,None,86066000,11000,1000,301000,300000,178000,-4000,None,4466000,49282000,17444000,300000,49282000,34009000,49582000,54048000,31838000,EZPW
2010-12-31,USD,134232000,218826000,73566000,73566000,39404000,26138000,None,94828000,3000,1000,301000,300000,-7000,61000,None,4179000,42535000,15106000,300000,42535000,34457000,42835000,47014000,27429000,EZPW
2010-09-30,USD,120039000,198168000,67405000,78129000,40129000,75710000,None,79910000,None,None,None,314000,None,-10000,None,3973000,43071000,15219000,None,43071000,26639000,43385000,32697000,27852000,EZPW
2010-06-30,USD,104804000,173542000,58985000,68738000,28783000,71528000,None,76021000,None,None,None,311000,None,100000,None,3759000,31637000,11675000,None,31637000,19400000,31948000,35707000,19962000,EZPW
2010-03-31,USD,109705000,176584000,62162000,62162000,34088000,71688000,None,75617000,None,None,None,395000,None,-12000,None,3573000,36995000,13222000,None,36995000,None,37390000,40963000,23773000,EZPW
2009-12-31,USD,112931000,184751000,62570000,62570000,38886000,70478000,None,74045000,None,None,None,365000,None,15000,None,3356000,39827000,14120000,None,39827000,None,40192000,43548000,25707000,EZPW
