fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome,ticker
2021-12-31,USD,23223000,190543000,167320000,129630000,17063000,36977000,None,41799000,None,-585000,None,585000,191128000,None,5816000,9367000,10050000,3244000,1737000,6833000,1355000,17063000,26430000,6806000,ACEL
2021-09-30,USD,35559000,193351000,157792000,129739000,18647000,28053000,None,32226000,None,-505000,None,505000,193351000,None,6500000,12739000,14743000,3936000,505000,10843000,10492000,18647000,31386000,10807000,ACEL
2021-06-30,USD,40089000,201974000,161885000,135772000,24927000,26113000,None,28800000,None,-505000,None,505000,201974000,None,6313000,12475000,18345000,5900000,505000,12445000,17649000,24927000,37402000,12445000,ACEL
2021-03-31,USD,22618000,146599000,123981000,98891000,9555000,24475000,None,27109000,None,-504000,None,504000,147103000,None,6000000,12095000,3414000,1913000,504000,1501000,1970000,9555000,21650000,1501000,ACEL
2020-12-31,USD,-4411000,70926000,75337000,49291000,-11966000,25559000,None,29227000,None,-3535000,None,3535000,74461000,None,5670000,11500000,-13650000,-5130000,3535000,10675000,-8427000,-10115000,-11966000,-8520000,ACEL
2020-09-30,USD,17942000,132898000,114956000,91792000,8984000,23164000,None,24547000,None,-3434000,None,3434000,136332000,None,5361000,11009000,235000,-6600000,3434000,12143000,6835000,3669000,19993000,6835000,ACEL
2020-06-30,USD,-12561000,379000,10451000,0,-23840000,10451000,None,13583000,None,-2489000,None,2489000,379000,None,5100000,10636000,-51823000,-5055000,2489000,-21274000,-46768000,-49334000,-13204000,-46768000,ACEL
2020-03-31,USD,9046000,101098000,92052000,67980000,2143000,23468000,None,25157000,None,-4249000,4249000,4249000,105347000,None,4867000,10432000,47943000,-100000,4249000,-1966000,48043000,52192000,12576000,48043000,ACEL
2019-12-31,USD,56934000,410284000,107501000,78589000,-5657000,28568000,None,91223071,None,-19965025,-16623025,3342000,120269000,None,7735000,26398000,-41090000,2399000,4483000,-3092096,-33992096,-37748000,22071929,-43489000,ACEL
2019-09-30,USD,0,0,83267000,65707000,1018000,17560000,None,5300971,1999354,1999354,5314354,3315000,101294000,None,6524000,None,-2298000,-700000,3315000,-3301617,-3301617,1017000,-5300971,-1598000,ACEL
2019-06-30,USD,2571416,2571416,83558000,66082000,9255000,17476000,None,4415081,2571416,2571416,5727416,3156000,104267000,None,6100000,None,6128000,1800000,3156000,-1843665,-1843665,9284000,-4415081,4328000,ACEL
2019-03-31,USD,2534255,2534255,262000,61621000,-160877,100000,None,160877,2534255,2534255,5581255,3047000,28000,None,6041000,None,5695000,1700000,205000,2373378,2373378,8742000,-160877,3995000,ACEL
2018-12-31,USD,2384139,0,-2384139,None,-211475,211475,None,211475,2384139,2384139,None,None,None,None,None,None,10532163,4422000,None,2172664,6110163,-211475,-211475,6110163,ACEL
2018-09-30,USD,2069168,0,-2069168,None,-137687,137687,None,137687,2069168,2069168,None,None,None,None,None,None,1931481,0,None,1931481,1931481,-137687,-137687,1931481,ACEL
2018-06-30,USD,1801259,1801259,None,None,-166288,166288,None,166288,1801259,1801259,None,None,None,None,None,None,1634971,0,None,1634971,1634971,-166288,-166288,1634971,ACEL
2018-03-31,USD,1414985,1414985,None,None,-288600,288600,None,288600,1414985,1414985,None,None,None,None,None,None,1126385,0,None,1126385,1126385,-288600,-288600,1126385,ACEL
2017-12-31,USD,-66269,0,66269,None,18388938,66269,None,157434,None,-23,None,None,None,None,None,None,10283915,1754000,None,-157434,-157434,18388938,-157434,8529915,ACEL
2017-09-30,USD,0,0,63262,None,-94400,63262,None,94400,None,None,None,None,None,None,None,None,-94400,None,None,-94400,-94400,-94400,-94400,-94400,ACEL
2017-06-30,USD,0,0,None,None,-45000,45000,None,45000,17,147,None,None,None,None,None,None,-44983,0,None,-44983,-44983,-45000,-45000,-44983,ACEL
