fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome,ticker
2017-12-31,USD,3890000,3890000,4827000,0,-17861000,4698000,16924000,21739000,None,-2231000,None,2231000,3890000,549000,None,182000,-19543000,2049000,2231000,3890000,-19769000,-17861000,-17383000,-19543000,BCRX
2017-09-30,USD,4160000,8760000,4600000,1142000,-13349000,3343000,17509000,20967000,None,-2140000,None,2140000,8760000,355000,None,178000,-15134000,1962000,2140000,-13349000,-15136000,-13349000,-13124000,-15134000,BCRX
2017-06-30,USD,243000,3099000,2856000,22000,-15516000,2834000,15759000,18615000,None,-2094000,None,2094000,3099000,724000,None,172000,-16886000,1922000,2094000,-15516000,-16898000,-15516000,-15313000,-16886000,BCRX
2017-03-31,USD,6085000,9437000,3352000,294000,-10685000,3058000,16770000,20122000,None,-2100000,None,2100000,9437000,-1434000,None,172000,-14219000,1928000,2100000,-10685000,-14210000,-10685000,-10576000,-14219000,BCRX
2016-12-31,USD,8983000,8983000,5013000,2452000,-8188000,2561000,12158000,14870000,None,-2131000,None,2131000,None,5816000,None,172000,-4503000,1959000,2131000,8983000,-4537000,-8188000,-8090000,-4503000,BCRX
2016-09-30,USD,4864000,7763000,2899000,143000,-9241000,2756000,14105000,17004000,None,-1465000,None,1465000,None,-822000,None,175000,-11528000,1290000,1465000,-9241000,-11552000,-9241000,-9132000,-11528000,BCRX
2016-06-30,USD,2036000,4787000,2751000,27000,-12130000,2724000,14166000,16917000,None,-1421000,None,1421000,None,-2730000,None,89000,-16281000,1421000,1421000,-12130000,-16283000,-12130000,-11894000,-16281000,BCRX
2016-03-31,USD,1531000,4820000,3289000,77000,-19048000,3212000,20579000,23868000,None,-1470000,None,1470000,None,-2314000,None,47000,-22832000,1423000,1470000,-19048000,-22578000,-19048000,-18609000,-22832000,BCRX
2015-12-31,USD,4602000,4602000,2749000,7000,-17194000,2721000,19047000,21789000,None,-1338000,None,1338000,None,397000,None,43000,-18135000,1295000,1338000,4602000,-18340000,-17194000,-17026000,-18135000,BCRX
2015-09-30,USD,6905000,10987000,4082000,1346000,-13162000,2731000,20067000,22803000,None,-1241000,None,1241000,None,-218000,None,43000,-14621000,1241000,1241000,-13162000,-14530000,-13162000,-12985000,-14621000,BCRX
2015-06-30,USD,21866000,25842000,3976000,0,5342000,3534000,16524000,20500000,None,-1306000,None,1306000,None,865000,None,49000,4901000,1306000,1306000,5342000,4799000,5342000,5507000,4901000,BCRX
2015-03-31,USD,2690000,6826000,4136000,15000,-14430000,4061000,17120000,21241000,None,-1315000,None,1315000,None,581000,None,45000,-15164000,1315000,1315000,-14430000,-15024000,-14430000,-14268000,-15164000,BCRX
2014-12-31,USD,5446000,5446000,2382000,44000,-15156000,2048000,18510000,20918000,None,-1314000,None,1314000,None,4798000,None,40000,-11672000,1274000,1314000,5446000,-11804000,-15156000,-15113000,-11672000,BCRX
2014-09-30,USD,1426000,3238000,1812000,14808000,-11610000,1812000,13036000,14848000,None,-1217000,None,1217000,None,4096000,None,40000,-8731000,1177000,1217000,-11610000,-8732000,-11610000,-11596000,-8731000,BCRX
2014-06-30,USD,-552000,1466000,2018000,5000,-11619000,2013000,11067000,13085000,None,-1225000,None,1225000,None,-1805000,None,44000,-14649000,1181000,1225000,-11619000,-14648000,-11619000,-11600000,-14649000,BCRX
2014-03-31,USD,1687000,3458000,1771000,73000,-7386000,1588000,9183000,12196000,None,-1242000,None,1242000,None,-1509000,None,110000,-10137000,1189000,1242000,-7386000,-10139000,-7386000,-7276000,-10137000,BCRX
2013-12-31,USD,10567000,10567000,1397000,17000,-6334000,2057000,15466000,18253000,None,-1242000,None,1242000,None,2147000,None,110000,-5429000,1185000,1242000,10567000,-5427000,-6334000,-6224000,-5429000,BCRX
2013-09-30,USD,942000,2389000,1447000,9250000,-6925000,1337000,7735000,10615000,None,-1191000,None,1191000,None,115000,None,110000,-8001000,1127000,1191000,-6925000,-8005000,-6925000,-6815000,-8001000,BCRX
2013-06-30,USD,-524000,821000,1345000,4000,-12142000,1231000,11527000,14238000,None,-1165000,None,1165000,None,1135000,None,110000,-12172000,1165000,1165000,-12142000,-12181000,-12142000,-12032000,-12172000,BCRX
2013-03-31,USD,1985000,3554000,1569000,77000,-5316000,1382000,7215000,10050000,None,-1180000,None,1180000,None,1990000,None,110000,-4506000,1083000,1180000,-5316000,-4518000,-5316000,-5206000,-4506000,BCRX
2012-12-31,USD,4101000,4101000,1759000,18000,-10695000,1929000,8786000,1759000,None,-1180000,None,1180000,None,822000,None,110000,-11053000,-28028000,1180000,4101000,-11066000,-10695000,-10585000,-11053000,BCRX
2012-09-30,USD,4056000,5761000,1705000,13641000,-8016000,1591000,12072000,14943000,None,-1166000,None,1166000,None,-518000,None,110000,-8588000,1684000,1166000,-9182000,-9700000,-8016000,-7906000,-9700000,BCRX
2012-06-30,USD,2601000,4210000,1609000,14229000,-10176000,1609000,12777000,15546000,None,-1160000,None,1160000,None,-940000,None,110000,-12276000,1943000,1160000,-11336000,-12285000,-10176000,-10066000,-12276000,BCRX
2012-03-31,USD,9170000,12221000,1891000,17054000,-5001000,1781000,15525000,18492000,None,-1160000,None,1160000,None,109000,None,110000,-4963000,1051000,1160000,-5001000,-6043000,-5001000,-4891000,-6052000,BCRX
2011-12-31,USD,5224000,5224000,1165000,15952000,-11042000,1055000,14207000,17536000,None,-1160000,None,1160000,None,None,None,110000,-56948000,-43757000,1160000,5224000,-13201000,-11042000,-10932000,-13192000,BCRX
2011-09-30,USD,807000,5249000,3282000,17867000,-12805000,3282000,15101000,19214000,None,-1160000,None,1160000,None,-494000,None,109000,-14459000,1469000,1160000,-12805000,-14501000,-12805000,-12696000,-14459000,BCRX
2011-06-30,USD,-1434000,3735000,4003000,17758000,-14243000,4003000,14442000,19144000,None,-1166000,None,1166000,None,-862000,None,220000,-16271000,2028000,1166000,-14243000,-16262000,-14243000,-13025000,-16271000,BCRX
2011-03-31,USD,5435000,5435000,459,459,-11499000,4002000,13403000,16934000,None,None,None,288000,None,None,None,225000,-12841000,1528000,None,None,-13051000,-11499000,-9932000,-13027000,BCRX
2010-12-31,USD,16693877,16694336,459,459,-10308000,3379581,25049000,27001595,None,None,None,None,None,None,None,1170369,-33853183000,-23652000,None,None,None,-10308000,-9137349,-10201000,BCRX
2010-09-30,USD,12000000,12000000,13587000,13587000,-10990000,3793000,19197000,22990000,None,None,None,None,None,None,None,308000,-10864000,-308000,None,None,None,-10990000,-10990000,-10864000,BCRX
2010-06-30,USD,7616000,7616000,8189000,8189000,-10330000,3209000,14737000,17946000,None,None,None,None,None,None,None,398000,-10193000,None,None,None,None,-10330000,-9932000,-10193000,BCRX
