fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome,ticker
2022-03-31,USD,498753000,836549000,337796000,None,248344000,210241000,40168000,250409000,None,-6996000,None,6996000,836549000,None,None,None,241491000,47526000,6996000,193965000,200101000,248487000,None,193965000,IDXX
2021-12-31,USD,456421000,801090000,344669000,None,199191000,211924000,45306000,361706000,None,-7477000,None,7477000,798990000,None,None,None,191883000,29112000,7477000,162771000,161344000,199360000,None,162771000,IDXX
2021-09-30,USD,472921000,810421000,337500000,337500000,225962000,206532000,40427000,246959000,None,-7134000,None,7134000,810421000,None,None,None,219007000,43772000,7134000,175178000,171569000,226141000,None,175235000,IDXX
2021-06-30,USD,489308000,826142000,336834000,336834000,259253000,192358000,37697000,230055000,None,-7613000,None,7613000,826142000,None,None,None,251707000,49125000,7613000,202606000,213727000,259320000,None,202582000,IDXX
2021-03-31,USD,470782000,777707000,306925000,306925000,247622000,185581000,37579000,223160000,None,-7584000,None,7584000,777707000,None,None,None,240058000,35801000,7584000,204289000,198336000,247642000,None,204257000,IDXX
2020-12-31,USD,409502000,720938000,311436000,None,185095000,185630000,38777000,325756000,None,-7828000,None,7828000,721538000,None,None,None,177268000,2478000,7828000,174958000,183100000,185096000,None,174790000,IDXX
2020-09-30,USD,422606000,721789000,299183000,299183000,171856000,213233000,37517000,250750000,None,-8110000,None,8110000,721789000,None,None,None,163852000,17633000,8110000,146321000,141326000,171962000,None,146219000,IDXX
2020-06-30,USD,379342000,637592000,258250000,258250000,193248000,154449000,31645000,186094000,None,-9495000,None,9495000,637592000,None,None,None,183766000,34826000,9495000,148996000,147154000,193261000,None,148940000,IDXX
2020-03-31,USD,359590000,626336000,266746000,266746000,144325000,181955000,33310000,215265000,None,-7692000,None,7692000,626336000,None,None,None,136744000,24917000,7692000,111856000,102763000,144436000,None,111827000,IDXX
2019-12-31,USD,331149000,605446000,274297000,None,115631000,180358000,35160000,305043000,None,-7393000,None,7393000,605446000,None,None,None,108458000,17962000,7393000,115631000,89879000,115851000,None,90496000,IDXX
2019-09-30,USD,344950000,605303000,260353000,260353000,139802000,170888000,34260000,205148000,None,-7090000,None,7090000,605303000,None,None,None,132797000,23960000,7090000,108838000,103855000,139887000,None,108837000,IDXX
2019-06-30,USD,357853000,620103000,262250000,262250000,164275000,161319000,32259000,193578000,None,-8186000,None,8186000,620103000,None,None,None,156127000,30421000,8186000,125701000,125138000,164313000,None,125706000,IDXX
2019-03-31,USD,331597000,576056000,244459000,244459000,133138000,166945000,31514000,198459000,None,-8386000,None,8386000,576056000,None,None,None,124764000,22083000,8386000,102709000,104457000,133150000,None,102681000,IDXX
2018-12-31,USD,300361000,549386000,249025000,None,115347000,154876000,30138000,185014000,None,-8560000,None,8560000,549386000,None,None,None,107006000,21368000,8560000,115347000,86034000,115566000,None,85638000,IDXX
2018-09-30,USD,305643000,545448000,239805000,239805000,117350000,159101000,29192000,188293000,None,-8453000,None,8453000,545448000,None,None,None,109076000,15825000,8453000,93214000,93623000,117529000,None,93251000,IDXX
2018-06-30,USD,332439000,580752000,248313000,248313000,145594000,157335000,29510000,186845000,None,-8457000,None,8457000,1161504000,None,None,None,137320000,28629000,8457000,108680000,100338000,145777000,None,108691000,IDXX
2018-03-31,USD,303099000,537656000,234557000,234557000,113044000,161032000,29023000,190055000,None,-9274000,None,9274000,1075312000,None,None,None,104324000,14873000,9274000,89476000,91715000,113598000,None,89451000,IDXX
2017-12-31,USD,272474000,506121000,233647000,233647000,97808000,145857000,28809000,257948000,None,-9717000,None,9717000,506121000,None,None,None,89653000,51396000,9717000,97808000,36435000,99370000,None,38257000,IDXX
2017-09-30,USD,274002000,491976000,217974000,217974000,100413000,146004000,27585000,173589000,None,-9764000,None,9764000,491976000,None,None,None,92046000,21535000,9764000,70514000,74251000,101810000,None,70511000,IDXX
2017-06-30,USD,292715000,508940000,216225000,216225000,122564000,143153000,26998000,170151000,None,-9155000,None,9155000,1017880000,None,None,None,114535000,29178000,9155000,85407000,85348000,123690000,None,85357000,IDXX
2017-03-31,USD,258191000,462021000,203830000,203830000,92243000,140158000,25790000,165948000,None,-8589000,None,8589000,924042000,None,None,None,84698000,15679000,8589000,69058000,73693000,93287000,None,69019000,IDXX
2016-12-31,USD,240626000,442996000,202370000,202370000,83825000,131383000,25418000,230166000,None,-7755000,None,7755000,None,None,None,None,77125000,24756000,7755000,83825000,44397000,84880000,None,52369000,IDXX
2016-09-30,USD,246730000,448308000,201578000,201578000,88459000,132599000,25672000,158271000,None,-7786000,None,7786000,None,None,None,None,81527000,25072000,7786000,56452000,56839000,89313000,None,56455000,IDXX
2016-06-30,USD,260543000,466569000,206026000,206026000,104162000,130969000,25412000,156381000,None,-8204000,None,8204000,None,None,None,None,96882000,29680000,8204000,67206000,69252000,105086000,None,67202000,IDXX
2016-03-31,USD,227537000,417550000,190013000,190013000,73793000,129124000,24620000,155954000,None,-8304000,None,8304000,None,None,None,None,66303000,20284000,8304000,46025000,50769000,74607000,None,46019000,IDXX
2015-12-31,USD,217695000,399685000,181990000,181990000,66911000,125288000,25496000,218576000,None,-7926000,None,7926000,None,None,None,None,59744000,15395000,7926000,66911000,39577000,67670000,None,44349000,IDXX
2015-09-30,USD,224274000,406387000,182113000,182113000,71895000,119305000,24862000,152379000,None,-7750000,None,7750000,None,None,None,None,64823000,20600000,7750000,44229000,29006000,72573000,None,44223000,IDXX
2015-06-30,USD,232757000,413343000,180586000,180586000,88303000,120137000,24317000,144454000,None,-7259000,None,7259000,None,None,None,None,81577000,24665000,7259000,56938000,58686000,88836000,None,56912000,IDXX
2015-03-31,USD,215544000,382477000,166933000,166933000,72803000,117735000,25006000,143217000,None,-6304000,None,6304000,33000,None,None,None,66940000,20346000,6304000,46578000,30616000,73244000,None,46594000,IDXX
2014-12-31,USD,182165000,351959000,169794000,169794000,34801000,122495000,24869000,206321000,None,-5396000,None,5396000,-2697000,None,None,None,29872000,3911000,5396000,34801000,15900000,35268000,None,25961000,IDXX
2014-09-30,USD,213336000,383523000,170187000,170187000,72189000,116300000,24847000,141147000,None,-4294000,None,4294000,0,None,None,None,68187000,16045000,4294000,52163000,39101000,72481000,None,52142000,IDXX
2014-06-30,USD,218518000,390122000,171604000,171604000,83219000,109866000,25433000,138264000,None,-2965000,None,2965000,679000,None,None,None,80716000,23498000,2965000,57244000,57804000,83681000,None,57218000,IDXX
2014-03-31,USD,202097000,360203000,158106000,158106000,70046000,108937000,23114000,135258000,None,-2774000,None,2774000,18000,None,None,None,67735000,21150000,2774000,46593000,47408000,70509000,None,46585000,IDXX
2013-12-31,USD,188665000,354073000,165408000,165408000,61328000,104841000,22496000,182071000,None,-1909000,None,1909000,-50000,None,None,None,59980000,16722000,1909000,61328000,41318000,61889000,None,43258000,IDXX
2013-09-30,USD,185783000,338297000,152514000,152514000,65485000,98730000,21568000,121761000,None,-1463000,None,1463000,-149000,None,None,None,64474000,18786000,1463000,45692000,50757000,65937000,None,45688000,IDXX
2013-06-30,USD,197698000,352583000,154885000,154885000,78763000,96754000,22181000,120114000,None,-1179000,None,1179000,-44000,None,None,None,78024000,24029000,1179000,53999000,52801000,79203000,None,53995000,IDXX
2013-03-31,USD,183974000,332106000,148132000,148132000,61188000,101028000,21758000,124292000,None,-835000,None,835000,-27000,None,None,None,60790000,15930000,835000,44867000,40593000,61625000,None,44860000,IDXX
2012-12-31,USD,169050000,319538000,150488000,150488000,63427000,84573000,21050000,156382000,None,-856000,None,856000,-232000,None,None,None,63078000,19724000,856000,63427000,44729000,63934000,None,43354000,IDXX
2012-09-30,USD,170635000,315475000,144840000,144840000,62912000,87374000,20349000,108596000,None,-873000,None,873000,-49000,None,None,None,62492000,19639000,873000,42873000,48574000,63365000,None,42853000,IDXX
2012-06-30,USD,184689000,335649000,150960000,150960000,75817000,88814000,20058000,109798000,None,-926000,None,926000,-62000,None,None,None,75368000,24051000,926000,51320000,40694000,76294000,None,51317000,IDXX
2012-03-31,USD,174774000,322676000,147902000,147902000,60407000,93810000,20557000,116055000,None,-757000,436000,1193000,-83000,None,None,None,59659000,18916000,1193000,40734000,44781000,60852000,None,40743000,IDXX
2011-12-31,USD,158881000,307201000,148320000,148320000,55299000,83379000,20203000,142812000,None,-603000,506000,1109000,-234000,None,None,None,54708000,16698000,1109000,55299000,34744000,55817000,None,38010000,IDXX
2011-09-30,USD,158667000,300954000,142287000,142287000,56096000,83165000,19406000,103499000,None,-478000,450000,928000,-155000,None,None,None,55629000,17122000,928000,38496000,30748000,56557000,None,38507000,IDXX
2011-06-30,USD,174033000,317862000,143829000,143829000,71298000,84114000,18621000,103517000,None,-363000,419000,782000,-16000,None,None,None,70938000,22281000,782000,48654000,55538000,71720000,None,48657000,IDXX
2011-03-31,USD,154925000,292672000,137747000,137747000,53532000,83581000,17812000,102722000,None,-359000,369000,728000,-310000,None,None,None,53179000,16567000,728000,36606000,42732000,53907000,None,36612000,IDXX
2010-12-31,USD,144771000,283757000,138986000,138986000,50804000,76488000,17479000,94710000,None,-338000,336000,674000,-1099000,None,None,None,50457000,14086000,674000,50804000,39497000,51131000,None,36371000,IDXX
2010-09-30,USD,142207000,269628000,127421000,127421000,49814000,75190000,17203000,93080000,None,-551000,136000,687000,-58000,None,None,None,49242000,14548000,687000,34715000,34694000,49929000,None,34694000,IDXX
2010-06-30,USD,149284000,281482000,132198000,132198000,54835000,77243000,17206000,95138000,None,-551000,138000,689000,None,None,None,None,54280000,17087000,689000,37197000,37193000,54969000,None,37193000,IDXX
2010-03-31,USD,142361000,268525000,126164000,None,48428000,None,16709000,None,None,None,None,365000,None,None,None,None,48114000,15088000,None,None,None,48479000,None,33026000,IDXX
2009-12-31,USD,132931000,270335000,137404000,None,44147000,None,16008000,None,None,None,None,381000,None,None,None,None,43894000,12943000,None,None,None,44275000,None,30951000,IDXX
2009-09-30,USD,130477000,259120000,128643000,None,44205000,None,16583000,None,None,None,None,436000,None,None,None,None,43817000,12281000,None,None,None,44253000,None,31536000,IDXX
2009-06-30,USD,138440000,265723000,127283000,None,49176000,None,16594000,None,None,None,None,459000,None,None,None,None,48773000,15106000,None,None,None,49232000,None,33667000,IDXX
