fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome,ticker
2021-03-31,USD,77057000,102552000,25495000,25495000,12616000,58232000,6209000,64441000,None,-2470000,None,2470000,-239000,-3000,1010000,1542000,10143000,200000,2470000,9943000,9943000,12613000,14155000,9943000,ORGO
2020-12-31,USD,81287000,106807000,25520000,25520000,21592000,53396000,6299000,59695000,None,-2888000,None,2888000,0,7000,1153000,1227000,18711000,396000,2888000,18494000,18494000,21599000,22826000,18315000,ORGO
2020-09-30,USD,77835000,100799000,22964000,22964000,22801000,51325000,3709000,55034000,None,-2969000,None,2969000,0,44000,1135000,885000,20827000,72000,2969000,20934000,20934000,23796000,24681000,20755000,ORGO
2020-06-30,USD,48918000,68960000,20042000,20042000,-2252000,46502000,4668000,51170000,20000,-2912000,None,2912000,0,25000,891000,816000,-5139000,27000,2912000,-5166000,-5166000,-2227000,-1411000,-5166000,ORGO
2020-03-31,USD,42939000,61732000,18793000,18793000,-15084000,52613000,5410000,58023000,20000,-2510000,2510000,2510000,-201000,21000,902000,817000,-16278000,35000,2510000,-16313000,-16313000,-13768000,-12951000,-16313000,ORGO
2019-12-31,USD,54254000,74645000,20391000,20391000,-2149000,52763000,3640000,56403000,None,-2604000,2604000,2604000,-146000,2000,1230000,1517000,-2611000,42000,2604000,-4398000,-4398000,-7000,1510000,-2653000,ORGO
2019-09-30,USD,45134000,64265000,19131000,19131000,-8265000,49475000,3924000,53399000,None,-2427000,2427000,2427000,0,-1000,792000,1529000,-10693000,48000,2427000,-10741000,-10741000,-8266000,-6737000,-10741000,ORGO
2019-06-30,USD,45502000,64948000,19446000,19446000,-7319000,48957000,3864000,52821000,20000,-2187000,2167000,2187000,0,-120000,859000,1499000,-9626000,23000,2187000,-9649000,-9649000,-7439000,-5940000,-9649000,ORGO
2019-03-31,USD,40143000,57123000,16980000,16980000,-12121000,48893000,3371000,52264000,19000,-1797000,-19000,1778000,-1862000,132000,902000,1498000,-15629000,37000,3659000,-15666000,-15666000,-13851000,-12353000,-15666000,ORGO
2018-12-31,USD,46089000,63599000,17510000,17510000,-4480000,47478000,3091000,50569000,5000,-2663000,None,2663000,-2095000,150000,701000,917000,-9253000,2000,4758000,-9255000,-9255000,-6590000,-5673000,-9255000,ORGO
2018-09-30,USD,31292000,50769000,19477000,2248987,-10070000,38583000,2779000,41362000,1463601,-2960000,-20000,2940000,None,9000,861000,918000,-13051000,27000,2960000,-785386,-785386,-10111000,-9193000,-13078000,ORGO
2018-06-30,USD,26252000,43552000,17300000,942527,-17025000,37735000,2048000,43277000,1299515,-2801000,-20000,2781000,None,-2000,875000,917000,-19983000,27000,2801000,356988,356988,-17202000,-16285000,-20010000,ORGO
2018-03-31,USD,21008000,35529000,14521000,1158822,-19981000,38165000,2824000,40989000,1023169,-2429000,None,2429000,None,5000,872000,917000,-22460000,28000,2429000,-135653,-135653,-20031000,-19114000,-22488000,ORGO
2017-12-31,USD,36720000,53142000,16422000,1298247,-2402000,36387000,2735000,1298247,800140,-2283000,None,2283000,None,49000,None,None,-4661000,-233000,2283000,-498107,-498107,-2378000,-1298247,-4428000,ORGO
2017-09-30,USD,35371000,51458000,16087000,2853131,-2616000,35662000,2325000,2853131,736128,-2233000,None,2233000,None,-1000,None,None,-5356000,47000,2233000,-2117003,-2117003,-3123000,-2853131,-5403000,ORGO
2017-06-30,USD,38665000,54071000,15406000,221808,2495000,33716000,2454000,221808,602142,-2031000,None,2031000,None,-119000,None,None,-125000,-156000,2031000,380334,380334,1906000,-221808,31000,ORGO
2017-03-31,USD,26532000,39837000,13305000,218648,-2971000,27952000,1551000,218648,359511,-1592000,None,1592000,None,62000,None,None,-4408000,-6683000,1592000,140863,140863,-2816000,-218648,2275000,ORGO
2016-12-31,USD,-117072,138732000,178156,178156,-1298247,None,None,178156,None,None,None,None,None,None,None,-356312,-178156,None,None,-178156,-178156,-1298247,-178156,-178156,ORGO
2016-09-30,USD,-14492,None,14492,14492,-14492,None,None,14492,None,None,None,None,None,None,None,None,-14492,None,None,-14492,-14492,-14492,-14492,-14492,ORGO
2016-06-30,USD,-500,None,500,500,-500,None,None,500,None,None,None,None,None,None,None,None,-500,None,None,None,None,-500,-500,-500,ORGO
2016-03-31,USD,-15550,None,15550,15550,-15550,None,None,15550,None,None,None,None,None,None,None,None,-15550,None,None,None,None,-15550,-15550,-15550,ORGO
