fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome,ticker
2022-06-30,USD,151098000,208812000,57714000,57714000,-9127000,101113000,43457000,160225000,276000,-1864000,276000,1864000,208812000,230000,None,16539000,-10485000,-3353000,1864000,-7132000,-7420000,-8621000,7918000,-7132000,NTCT
2022-03-31,USD,143529000,191191000,47662000,47662000,-8319000,94811000,42191000,151848000,143000,-1734000,143000,1734000,190988000,428000,None,18492000,-9482000,-1076000,1734000,-1388000,-6470000,-7748000,10744000,-8406000,NTCT
2021-12-31,USD,201724000,262194000,60470000,60470000,55455000,89713000,41637000,146269000,45000,-1748000,177000,1748000,262194000,1880000,None,18567000,55632000,7907000,1748000,47725000,47861000,57380000,75947000,47725000,NTCT
2021-09-30,USD,160274000,211918000,51644000,51644000,12165000,88656000,44483000,148109000,45000,-2411000,45000,2411000,211918000,30000,None,18629000,9829000,1933000,2411000,7896000,7842000,12240000,30869000,7896000,NTCT
2021-06-30,USD,135862000,190272000,54410000,54410000,-10667000,88703000,42820000,146529000,63000,-2154000,63000,2154000,190271000,-329000,None,18673000,-13087000,-1746000,2154000,-11341000,-11278000,-10933000,7740000,-11341000,NTCT
2021-03-31,USD,158447000,213389000,54942000,54942000,16068000,83587000,43558000,142379000,136000,-2382000,136000,2382000,207690000,-823000,None,20186000,12999000,1562000,2382000,14389000,9235000,15381000,35567000,11437000,NTCT
2020-12-31,USD,173464000,228739000,55275000,55275000,31770000,82652000,43769000,141694000,73000,-2708000,73000,2708000,228739000,-948000,None,20455000,28187000,-834000,2708000,29021000,30541000,30895000,51350000,29021000,NTCT
2020-09-30,USD,146439000,205339000,58900000,58900000,3779000,80873000,46455000,142660000,171000,-2715000,171000,2715000,205339000,-850000,None,20688000,385000,4071000,2715000,-3686000,-2703000,3100000,23788000,-3686000,NTCT
2020-06-30,USD,130835000,183815000,52980000,52980000,-14487000,84587000,45381000,145322000,265000,-3074000,265000,3074000,183782000,-1971000,None,20279000,-19267000,-1847000,3074000,-17420000,-16501000,-16193000,4086000,-17420000,NTCT
2020-03-31,USD,166619000,229351000,62732000,62732000,12562000,89836000,45903000,154057000,829000,-4430000,829000,4430000,-663169000,-183000,None,22736000,8778000,1442000,4430000,12014000,7521000,13208000,35944000,7336000,NTCT
2019-12-31,USD,194439000,260024000,65585000,65585000,36819000,92701000,48606000,157620000,826000,-4629000,826000,4629000,260024000,-112000,None,22689000,32904000,-3821000,4629000,36725000,37079000,37533000,60222000,36725000,NTCT
2019-09-30,USD,157289000,216421000,59132000,59132000,-7295000,98244000,50058000,164584000,1214000,-5173000,1214000,5173000,0,343000,None,22814000,-10911000,6561000,5173000,-17472000,-17987000,-5738000,17076000,-17472000,NTCT
2019-06-30,USD,131281000,186024000,54743000,54743000,-24448000,95736000,43727000,155729000,1658000,-6365000,1658000,6365000,0,308000,None,22950000,-28847000,496000,6365000,-29343000,-29888000,-22482000,468000,-29343000,NTCT
2019-03-31,USD,176466000,235002000,58536000,58536000,29231000,87094000,42241000,147235000,1557000,-6823000,5266000,6823000,-2374000,-863000,None,24612000,23102000,3891000,6823000,-377000,17180000,29925000,54537000,19211000,NTCT
2018-12-31,USD,176424000,246008000,69584000,69584000,-641000,96812000,49925000,177065000,1455000,-7005000,None,7005000,0,986000,None,24614000,-5205000,-1602000,7005000,-3603000,-4766000,1800000,26414000,-3603000,NTCT
2018-09-30,USD,159817000,223797000,63980000,63980000,-23117000,97345000,55959000,182934000,1293000,-6427000,None,6427000,-9177000,-812000,None,26477000,-29063000,-2635000,6427000,-26428000,-25766000,-22636000,3841000,-26428000,NTCT
2018-06-30,USD,143084000,205111000,62027000,62027000,-77053000,104191000,55463000,220137000,941000,-5888000,None,5888000,-63000,254000,None,32661000,-81746000,-19242000,5888000,-62504000,-65506000,-75858000,-43197000,-62504000,NTCT
2018-03-31,USD,168633000,235224000,66591000,66591000,-7525000,99718000,53314000,176158000,612000,-4719000,None,4719000,-4123000,-929000,None,31998000,-12561000,-29378000,4719000,-81654000,19666000,-7842000,24156000,16817000,NTCT
2017-12-31,USD,204435000,268944000,64509000,64509000,38261000,100303000,44287000,166174000,307000,-2798000,None,2798000,0,-616000,None,28318000,35154000,-54531000,2798000,89685000,89226000,37952000,66270000,89685000,NTCT
2017-09-30,USD,182620000,256863000,74243000,74243000,-1239000,106761000,58509000,183859000,410000,-2565000,None,2565000,0,-1168000,None,28434000,-4562000,-2094000,2565000,-2468000,66000,-1997000,26437000,-2468000,NTCT
2017-06-30,USD,159194000,225756000,66562000,66562000,-33555000,115233000,58966000,192749000,480000,-2550000,None,2550000,-411000,-1065000,None,28205000,-36690000,-12468000,2550000,-24222000,-22779000,-34140000,-5935000,-24222000,NTCT
2017-03-31,USD,226003000,318920000,92917000,92917000,38651000,114566000,53020000,187352000,394000,-2401000,None,2401000,-2672000,210000,None,31480000,36854000,14544000,2401000,41204000,22793000,39255000,70735000,22310000,NTCT
2016-12-31,USD,220514000,302192000,81678000,81678000,33362000,111752000,58084000,187152000,207000,-2260000,None,2260000,-41000,-695000,None,32171000,30614000,9369000,2260000,21245000,18995000,32874000,65045000,21245000,NTCT
2016-09-30,USD,187538000,272048000,84510000,84510000,805000,108233000,61046000,186733000,229000,-2193000,None,2193000,-20000,-466000,None,31262000,-1625000,-359000,2193000,-1266000,-1236000,568000,31830000,-1266000,NTCT
2016-06-30,USD,181918000,268952000,87034000,87034000,-10754000,112515000,60551000,192672000,191000,-2331000,None,2331000,-38000,-764000,None,17572000,-13658000,-4660000,2331000,-8998000,-9232000,-11327000,6245000,-8998000,NTCT
2016-03-31,USD,185036000,285887000,100851000,100851000,-4922000,119941000,59545000,189958000,172000,-2282000,None,2282000,-1503000,-902000,None,10472000,-7934000,-4318000,2282000,-7686000,-1429000,-5652000,4820000,-3616000,NTCT
2015-12-31,USD,201564000,307679000,106115000,106115000,2253000,122359000,65131000,199311000,189000,-2070000,None,2070000,91000,-1022000,None,11249000,-650000,23857000,2070000,-24507000,-25281000,1420000,12669000,-24507000,NTCT
2015-09-30,USD,160923000,261110000,100187000,100187000,-35270000,120454000,65896000,196193000,172000,-1786000,None,1786000,-212000,786000,None,9843000,-36098000,-28183000,1786000,-7915000,-7971000,-34312000,-24469000,-7915000,NTCT
2015-06-30,USD,79447000,100743000,21296000,21296000,12389000,48191000,18058000,67058000,158000,-192000,None,192000,-10000,-112000,None,809000,12243000,4574000,192000,7669000,9456000,12435000,13244000,7669000,NTCT
2015-03-31,USD,95997000,119385000,23388000,23388000,30588000,46227000,18370000,65409000,147000,-193000,None,193000,-1164000,-576000,None,812000,29966000,9112000,193000,54627000,17761000,30159000,30971000,20854000,NTCT
2014-12-31,USD,95851000,122833000,26982000,26982000,27939000,48227000,18864000,67912000,95000,-191000,None,191000,-536000,-416000,None,821000,27427000,9798000,191000,17629000,15881000,27618000,28439000,17629000,NTCT
2014-09-30,USD,82004000,103599000,21595000,21595000,18644000,43263000,19241000,63360000,98000,-196000,None,196000,0,-445000,None,856000,18101000,6868000,196000,11233000,9013000,18297000,19153000,11233000,NTCT
2014-06-30,USD,85256000,107852000,22596000,22596000,19602000,46025000,18767000,65654000,104000,-194000,None,194000,0,-41000,None,862000,19471000,7995000,194000,11476000,11120000,19665000,20527000,11476000,NTCT
2014-03-31,USD,88032000,112317000,24285000,24285000,25985000,41683000,19503000,62047000,99000,-193000,None,193000,314000,24000,None,861000,25915000,9239000,193000,45426000,16927000,26108000,26969000,16676000,NTCT
2013-12-31,USD,86826000,110428000,23602000,23602000,27264000,40354000,18348000,59562000,66000,-198000,None,198000,-1000,176000,None,860000,27308000,10014000,198000,17294000,17733000,27506000,28366000,17294000,NTCT
2013-09-30,USD,72393000,92097000,19704000,19704000,15882000,39016000,16638000,56511000,57000,-187000,None,187000,-13000,71000,None,857000,15823000,5940000,187000,9883000,11087000,16010000,16867000,9883000,NTCT
2013-06-30,USD,64883000,81805000,16922000,16922000,8883000,39181000,15965000,56000000,87000,-190000,None,190000,-24000,30000,None,854000,8810000,3557000,190000,5253000,5460000,9000000,9854000,5253000,NTCT
2013-03-31,USD,77037000,98077000,21040000,21040000,21864000,37457000,16916000,55173000,85000,-206000,None,206000,-33000,-96000,None,800000,21647000,7094000,206000,37680000,13774000,21853000,22653000,14553000,NTCT
2012-12-31,USD,72403000,91567000,19164000,19164000,17562000,38644000,15352000,54841000,115000,-293000,None,293000,0,74000,None,846000,17458000,6320000,293000,11138000,11795000,17751000,18597000,11138000,NTCT
2012-09-30,USD,67604000,84545000,16941000,16941000,16887000,33718000,15201000,50717000,192000,-401000,None,401000,0,93000,None,645000,16771000,6861000,401000,9910000,11639000,17172000,17817000,9910000,NTCT
2012-06-30,USD,59498000,76361000,16863000,16863000,8216000,36706000,14077000,51282000,116000,-296000,None,296000,-24000,-176000,None,586000,7860000,2852000,296000,5008000,3860000,8156000,8742000,5008000,NTCT
2012-03-31,USD,70502000,89462000,18960000,18960000,20443000,35833000,13405000,50059000,115000,-317000,None,317000,-624000,-121000,None,590000,20120000,7173000,317000,31437000,15010000,20437000,21027000,12947000,NTCT
2011-12-31,USD,66058000,83297000,17239000,17239000,17446000,34082000,13593000,48612000,104000,-472000,None,472000,-537000,-150000,None,565000,16238000,6207000,1162000,10031000,9044000,16710000,17275000,10031000,NTCT
2011-09-30,USD,57047000,72624000,15577000,15577000,11502000,33891000,11160000,45545000,101000,-477000,None,477000,-57000,-459000,None,494000,10667000,3616000,477000,7051000,6769000,11144000,11638000,7051000,NTCT
2011-06-30,USD,49400000,63296000,13896000,13896000,4292000,33306000,11320000,45108000,99000,-500000,None,500000,-70000,2000,None,482000,3893000,1494000,500000,2399000,2493000,4393000,4875000,2399000,NTCT
2011-03-31,USD,61593000,77980000,16387000,16387000,16953000,5830000,10894000,44640000,None,None,None,573000,None,10000,None,3508000,16475000,5704000,None,None,11207000,17048000,20556000,10771000,NTCT
2010-12-31,USD,60244000,76336000,16092000,16092000,16245000,6356000,10145000,43999000,None,None,None,599000,None,-3000,None,476000,15853000,4752000,None,None,10848000,16452000,16721000,11101000,NTCT
2010-09-30,USD,55106000,69413000,14307000,14307000,13302000,5825000,9811000,41804000,None,None,None,658000,None,-3000,None,477000,12840000,4592000,None,None,8921000,13498000,14241000,8248000,NTCT
2010-06-30,USD,52236000,66811000,14575000,14575000,11565000,5297000,9778000,40671000,None,None,None,622000,None,4000,None,477000,11125000,3980000,None,None,7430000,11747000,12482000,7145000,NTCT
