fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome,ticker
2016-12-31,USD,49241000,136411000,87170000,87170000,15137000,11326000,948000,33433000,None,None,None,2975000,None,None,None,7429000,13613000,2348000,None,76483000,None,16479000,23908000,10796000,CSTE
2016-09-30,USD,51432000,134975000,83543000,83543000,19106000,9930000,713000,29211000,None,None,None,2920000,None,None,None,7211000,18106000,2790000,None,0,None,18125000,25336000,15069000,CSTE
2016-06-30,USD,58461000,144306000,85845000,85845000,28175000,10370000,929000,29266000,None,None,None,3000000,None,None,None,7074000,27055000,4282000,None,0,None,30215000,37289000,22343000,CSTE
2016-03-31,USD,59974000,142348000,82374000,82374000,31286000,10029000,825000,27688000,None,None,None,1000000,None,None,None,7064000,29844000,3560000,None,0,None,33286000,40350000,25409000,CSTE
2015-12-31,USD,42618000,116914000,74296000,74296000,14235000,9852000,824000,27650000,None,None,None,688000,None,None,None,6905000,14480000,2370000,None,79458000,None,15701000,22606000,11776000,CSTE
2015-09-30,USD,48218000,127361000,79143000,79143000,22643000,9599000,993000,25639000,None,None,None,105000,None,None,None,6706000,21955000,2563000,None,0,None,15809000,22515000,18710000,CSTE
2015-06-30,USD,54087000,136816000,82729000,82729000,24718000,9904000,630000,24650000,None,None,None,400000,None,None,None,6030000,24612000,4193000,None,0,None,34156000,40186000,19806000,CSTE
2015-03-31,USD,52606000,127527000,74921000,74921000,28280000,8809000,721000,24326000,None,None,None,1892000,None,None,None,4917000,27881000,4616000,None,0,None,28280000,33197000,22889000,CSTE
2014-12-31,USD,45314000,107811000,62497000,62497000,20745000,8299000,708000,24569000,None,None,None,6480000,None,None,None,4681000,18853000,2471000,None,80259000,None,20745000,25426000,16361000,CSTE
2014-09-30,USD,48916000,113640000,64724000,64724000,22990000,10464000,699000,25926000,None,None,None,0,None,None,None,4436000,23898000,3310000,None,0,None,18554000,22990000,20418000,CSTE
2014-06-30,USD,53926000,123284000,69358000,69358000,31228000,8542000,616000,22698000,None,None,None,0,None,None,None,4196000,32257000,4838000,None,0,None,31228000,35424000,26545000,CSTE
2014-03-31,USD,47622000,116064000,68442000,68442000,23557000,9507000,710000,24065000,None,None,None,0,None,None,None,4299000,22137000,3361000,None,0,None,23557000,27856000,18206000,CSTE
2013-12-31,USD,39187000,94414000,55227000,55227000,17267000,7598000,603000,21920000,None,None,None,2347000,None,None,None,4245000,15702000,2229000,None,64353000,None,17267000,21512000,13270000,CSTE
2013-09-30,USD,41583000,96813000,55230000,55230000,19773000,8380000,554000,21810000,None,None,None,0,None,None,None,3894000,19357000,2340000,None,0,None,15879000,19773000,17005000,CSTE
2013-06-30,USD,41998000,94320000,52322000,52322000,20917000,7796000,422000,21081000,None,None,None,0,None,None,None,3803000,19804000,3343000,None,0,None,20917000,24720000,16103000,CSTE
2013-03-31,USD,44320000,88977000,44657000,44657000,22242000,8529000,553000,22078000,None,None,None,0,None,None,None,3684000,22646000,2481000,None,0,None,22242000,25926000,19718000,CSTE
2012-12-31,USD,34217000,76444000,42227000,42227000,13071000,8199000,473000,21146000,None,None,None,1051000,None,None,None,3613000,12882000,2172000,None,0,None,13071000,16684000,10518000,CSTE
2012-09-30,USD,31857000,76222000,44365000,44365000,12190000,6732000,403000,19667000,None,None,None,1051000,None,None,None,3553000,12415000,1444000,None,0,None,8637000,12190000,10757000,CSTE
2012-06-30,USD,34923000,77556000,42633000,42633000,16704000,7034000,388000,18219000,None,None,None,1986000,None,None,None,3488000,14718000,2045000,None,0,None,16704000,20192000,12363000,CSTE
2012-03-31,USD,28151000,67346000,39195000,39195000,7161000,8359000,737000,20990000,None,None,None,1455000,None,None,None,3589000,5706000,755000,None,0,None,7161000,10750000,4822000,CSTE
2011-12-31,USD,26182000,67081000,40899000,40899000,6162000,8836000,781000,20020000,None,None,None,19000,None,None,None,4048000,3143000,-506000,None,0,None,3162000,7210000,3705000,CSTE
2011-09-30,USD,31446000,74151000,42705000,42705000,13601000,7551000,616000,17845000,None,None,None,834000,None,None,None,4008000,12767000,2616000,None,0,None,13601000,17609000,10067000,CSTE
2011-06-30,USD,26630000,66045000,39415000,39415000,9901000,7794000,453000,16729000,None,None,None,0,None,None,None,3702000,9242000,-1658000,None,0,None,9901000,13603000,7314000,CSTE
2011-03-31,USD,20036000,52394000,32358000,32358000,8082000,5837000,637000,11954000,None,None,None,263000,None,None,None,2857000,7819000,-168000,None,0,None,8082000,10939000,7966000,CSTE
2010-12-31,USD,88322000,53859000,30179000,30179000,8202000,12766000,2273000,0,None,None,None,1566000,None,None,None,None,7763000,1499000,None,0,None,0,None,5916000,CSTE
2010-09-30,USD,0,51503000,29037000,29037000,11979000,8090000,0,0,None,None,None,0,None,None,None,None,12923000,3021000,None,0,None,0,None,9902000,CSTE
2010-06-30,USD,0,44439000,24414000,24414000,7760000,9868000,0,0,None,None,None,0,None,None,None,None,5190000,985000,None,0,None,0,None,4205000,CSTE
2010-03-31,USD,0,48990000,26839000,26839000,11130000,8493000,0,0,None,None,None,0,None,None,None,None,10529000,1894000,None,0,None,0,None,8635000,CSTE
