fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome,ticker
2022-07-31,USD,314000000,448892000,527233000,138000000,-208000000,366339000,156000000,522000000,None,-2915000,85000,3000000,451807000,5000000,None,23200000,-206000000,4000000,2915000,-210500000,-215000000,-203000000,-179800000,-210000000,OKTA
2022-04-30,USD,284000000,412075000,534821000,131000000,-240000000,361816000,162000000,524000000,None,-2868000,132000,3000000,414943000,2000000,None,41840000,-241000000,2000000,2868000,-242713000,-267000000,-238000000,-196160000,-243000000,OKTA
2022-01-31,USD,263717000,359609000,489523000,119097000,-215323000,330485000,147195000,479040000,None,-23406000,-1182000,22224000,383015000,1378000,None,39536000,-235990000,4785000,23406000,-241186000,-252789000,-213766000,-174230000,-240775000,OKTA
2021-10-31,USD,241006000,327536000,441101000,109674000,-198556000,309027000,130535000,439562000,None,-23144000,None,23144000,350680000,1056000,None,22400000,-220644000,667000,23144000,-221311000,-225282000,-197500000,-175100000,-221311000,OKTA
2021-07-31,USD,214394000,292585000,477833000,101106000,-263440000,355427000,122407000,477834000,None,-22872000,None,22872000,315457000,2211000,None,21300000,-284182000,-7500000,22915000,-276644000,-277917000,-261310000,-240010000,-276682000,OKTA
2021-04-30,USD,184883000,228110000,287540000,66123000,-90681000,206701000,68863000,275564000,None,-22760000,None,22760000,250870000,4355000,None,14716000,-109222000,10000,22896000,-109232000,-109012000,-86462000,-71746000,-109232000,OKTA
2021-01-31,USD,172857000,212143000,241666000,61459000,-54437000,165880000,62490000,227294000,None,-22597000,340000,22937000,234740000,2263000,None,14133000,-74848000,626000,22597000,-75780000,-73153000,-51911000,-37778000,-75474000,OKTA
2020-10-31,USD,160471000,194922000,213905000,56908000,-51976000,154297000,58150000,212447000,None,-22368000,None,22368000,217290000,1878000,None,2700000,-72555000,209000,22457000,-72755000,-75714000,-50187000,-47487000,-72764000,OKTA
2020-07-31,USD,149299000,181341000,194768000,51147000,-45388000,140821000,53866000,194687000,None,-16931000,None,16931000,198272000,3960000,None,2800000,-60500000,-400000,19105000,-60133000,-58321000,-43569000,-40769000,-60100000,OKTA
2020-04-30,USD,134373000,172095000,198044000,48486000,-52199000,138078000,48494000,186572000,None,-10764000,None,10764000,182859000,4899000,None,11480000,-58064000,-402000,10764000,-57662000,-54812000,-47300000,-35820000,-57662000,OKTA
2020-01-31,USD,122644000,157681000,179736000,44683000,-44703000,123987000,43360000,167347000,None,-10646000,None,10646000,167327000,5743000,None,10947000,-49591000,881000,10646000,-50513000,-49715000,-38945000,-27998000,-50472000,OKTA
2019-10-31,USD,112213000,131439000,159535000,40824000,-45730000,116111000,41832000,157943000,None,-7826000,None,7826000,138465000,4982000,None,2600000,-63195000,300000,22398000,-63400000,-61707000,-55369000,-52769000,-63495000,OKTA
2019-07-31,USD,101700000,136876000,147052000,38780000,-43617000,105272000,40045000,145317000,None,-4304000,None,4304000,140480000,3464000,None,3000000,-44480000,-1500000,4304000,-42957000,-44176000,-40176000,-37176000,-42980000,OKTA
2019-04-30,USD,90128000,120982000,151401000,35095000,-51782000,107878000,34032000,141910000,None,-4241000,None,4241000,125223000,2900000,None,8428000,-53123000,-1157000,4241000,-51923000,-52104000,-48882000,-40454000,-51966000,OKTA
2019-01-31,USD,84085000,100399000,124864000,31386000,-27735000,81789000,30031000,111820000,None,-4179000,None,4179000,115471000,2969000,None,11689000,-28945000,1866000,4179000,-30811000,-30212000,-24766000,-13077000,-30811000,OKTA
2018-10-31,USD,75876000,105576000,108259000,29700000,-28479000,76759000,27596000,104355000,None,-4118000,None,4118000,105576000,2413000,None,1800000,-30217000,-700000,4118000,-29484000,-29955000,-26099000,-24299000,-29517000,OKTA
2018-07-31,USD,66358000,94586000,109387000,28228000,-38430000,79959000,24829000,104788000,None,-4058000,None,4058000,94586000,2296000,None,1200000,-40207000,-1000000,4058000,-39200000,-39509000,-36149000,-34949000,-39207000,OKTA
2018-04-30,USD,59514000,83621000,94442000,24107000,-24978000,64563000,19929000,84492000,None,-2717000,None,2717000,83621000,1502000,None,5772000,-26162000,-200000,2717000,-26000000,-26531000,-23445000,-17673000,-25962000,OKTA
2018-01-31,USD,54565000,77760000,90447000,22487000,-23713000,61260000,19349000,78278000,None,None,None,None,77052000,810000,None,5586000,-22866000,179000,None,-24715000,-22585000,-23713000,-18127000,-23045000,OKTA
2017-10-31,USD,45788000,68238000,85075000,21123000,-34515000,63152000,19190000,80303000,None,None,None,None,66911000,509000,None,800000,-34006000,-940000,None,-33760000,-33205000,-34515000,-33715000,-33066000,OKTA
2017-07-31,USD,40577000,60995000,71927000,19682000,-26185000,51545000,16923000,66762000,None,None,None,None,None,382000,None,700000,-25832000,200000,None,-26973000,-25863000,-26185000,-25485000,-26032000,OKTA
2017-04-30,USD,34862000,53007000,71021000,17463000,-27439000,48819000,15359000,62301000,None,None,None,None,None,-19000,None,4739000,-27506000,200000,None,-28900000,-27638000,-27439000,-22700000,-27706000,OKTA
2017-01-31,USD,33613000,None,None,None,-9514000,None,10532000,43127000,None,None,None,None,None,-99000,None,None,-9613000,158000,None,None,-9751000,-9514000,None,-9771000,OKTA
2016-10-31,USD,28180000,None,None,None,-21890000,None,9706000,50070000,None,None,None,None,None,50000,None,None,-21831000,100000,None,None,-22040000,-21890000,None,-21931000,OKTA
2016-07-31,USD,23656000,None,None,None,-20562000,None,9655000,44218000,None,None,None,None,None,56000,None,None,-20501000,100000,None,None,-20701000,-20562000,None,-20601000,OKTA
2016-04-30,USD,19408000,None,None,None,-22704000,None,8766000,42112000,None,None,None,None,None,32000,None,None,-22672000,81000,None,None,-22674000,-22704000,None,-22753000,OKTA
