fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome,ticker
2013-03-31,USD,147782000,439629000,441627000,294515000,3070000,144556000,None,152495000,152000,-2516000,152000,2668000,None,152000,None,2400000,783000,-625000,2668000,1179000,1436000,3451000,5851000,1408000,HNI
2012-12-31,USD,185951000,525084000,497214000,341585000,30322000,155046000,26900000,155629000,232000,-2452000,232000,2684000,None,232000,None,2500000,28086000,10493000,2684000,17377000,15484000,30770000,33270000,17593000,HNI
2012-09-30,USD,191336000,548197000,509112000,359519000,41743000,149421000,None,152251000,155000,-2503000,155000,2658000,None,155000,None,2100000,39526000,15036000,2658000,24204000,26151000,42184000,44284000,24490000,HNI
2012-06-30,USD,165113000,477491000,467034000,315287000,13366000,151455000,None,154656000,276000,-2633000,276000,2909000,None,276000,None,2100000,10860000,3835000,2909000,6898000,6194000,13769000,15869000,7025000,HNI
2012-03-31,USD,146827000,442598000,443016000,298385000,2196000,143734000,None,147665000,179000,-2435000,179000,2614000,None,179000,None,2200000,-227000,-86000,2614000,-153000,736000,2387000,4587000,-141000,HNI
2011-12-31,USD,178014000,497665000,470420000,322255000,29849000,147034000,23100000,148165000,158000,-2604000,158000,2762000,None,158000,None,11152000,27356000,9219000,2762000,18026000,17418000,30118000,42290000,18137000,HNI
2011-09-30,USD,179395000,501875000,463773000,324825000,40447000,138671000,None,138948000,222000,-2345000,222000,2567000,None,222000,None,11373000,38133000,13186000,2567000,24916000,24493000,40700000,40946000,24947000,HNI
2011-06-30,USD,146930000,429887000,422540000,285880000,10270000,136197000,None,136660000,110000,-2923000,110000,3033000,None,110000,None,11614000,7401000,2744000,3033000,4603000,4802000,10434000,10843000,4657000,HNI
2011-03-31,USD,134724000,392695000,395230000,261427000,921000,132413000,None,133803000,133000,-3456000,133000,3589000,None,133000,None,12148000,-2493000,-738000,3589000,-1797000,-672000,1096000,2444000,-1755000,HNI
2010-12-31,USD,163901000,462989000,445785000,302246000,20362000,136911000,None,143539000,125000,-3158000,125000,3283000,None,158000,None,13269000,17164000,4621000,3283000,12583000,13555000,20447000,33716000,12543000,HNI
2010-09-30,USD,161218000,456010000,427898000,297635000,30955000,130514000,None,133106000,166000,-2677000,166000,2843000,None,166000,None,14256000,28311000,12630000,2843000,15648000,16934000,31154000,45410000,15681000,HNI
2010-06-30,USD,141317000,395168000,386175000,256905000,12047000,128032000,None,132324000,92000,-2962000,92000,3054000,None,92000,None,15045000,8196000,3493000,3054000,5592000,4623000,11250000,13377000,4703000,HNI
2010-03-31,USD,119180000,363506000,244326000,244326000,-5454000,122800000,None,122800000,None,-2635000,88000,2723000,None,None,None,16060000,-9933000,-3947000,None,None,None,-7210000,-3532000,-5986000,HNI
2009-12-31,USD,147952000,413677000,263716000,257601000,-10198000,131110000,21100000,135426000,None,-2562000,104000,2666000,None,None,None,19152000,-14263000,-3490000,None,None,None,-11597000,33791000,-10773000,HNI
2009-09-30,USD,164645000,453956000,287352000,281528000,34114000,126091000,None,129897000,None,-3116000,51000,3167000,None,None,None,17933000,27996000,10382000,None,None,None,31163000,36758000,17614000,HNI
2009-06-30,USD,127557000,382990000,253509000,247215000,1042000,122637000,None,124766000,None,-2923000,126000,3049000,None,None,None,18542000,-2032000,-635000,None,None,None,1017000,4840000,-1397000,HNI
2009-03-31,USD,122647000,405666000,280931000,274182000,-16376000,133938000,None,136257000,None,-3064000,None,3198000,None,None,None,19240000,-19628000,-7742000,None,None,None,-16376000,7853000,-11886000,HNI
