fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome,ticker
2018-10-31,USD,111220000,157158000,164531000,44724000,-39464000,108374000,42310000,150684000,None,None,None,47000,157158000,-321000,11400000,11433000,-39832000,364000,None,-40196000,-40285000,-39464000,-28031000,-40196000,BOX
2018-07-31,USD,105617000,150322000,155460000,42605000,-37219000,101006000,41830000,142836000,None,None,None,91000,150322000,-579000,11800000,11849000,-37889000,196000,None,-38085000,-38247000,-37219000,-25370000,-38085000,BOX
2018-04-30,USD,101439000,140507000,39068000,39068000,-35860000,99051000,38248000,137299000,None,None,None,70000,1900000,-343000,11400000,11395000,-36273000,364000,None,-36637000,-36761000,-35860000,-24465000,-36637000,BOX
2018-01-31,USD,101399000,136675000,35276000,35276000,-32487000,99483000,34403000,133886000,None,None,None,211000,1800000,229000,10700000,10862000,-32469000,196000,None,-32665000,-32347000,-32487000,-21625000,-32665000,BOX
2017-10-31,USD,94833000,129304000,34471000,34471000,-42559000,102580000,34812000,137392000,None,None,None,287000,1900000,277000,9900000,9913000,-42569000,355000,None,-42924000,-43012000,-42559000,-32646000,-42924000,BOX
2017-07-31,USD,90163000,122941000,32778000,32778000,-38996000,95117000,34042000,129159000,None,None,None,236000,1900000,267000,9700000,9765000,-38965000,320000,None,-39285000,-39136000,-38996000,-29231000,-39285000,BOX
2017-04-30,USD,84499000,117222000,32723000,32723000,-39979000,90944000,33534000,124478000,None,None,None,279000,1900000,16000,9200000,9572000,-40242000,-156000,None,-40086000,-40057000,-39979000,-30407000,-40086000,BOX
2017-01-31,USD,80372000,109926000,29554000,29554000,-36393000,85661000,31104000,116765000,None,None,None,309000,1800000,69000,8200000,8639000,-36633000,244000,None,-36877000,-36969000,-36393000,-27754000,-36877000,BOX
2016-10-31,USD,75696000,102811000,27115000,27115000,-37751000,83795000,29652000,113447000,None,None,None,222000,1800000,-22000,8200000,8710000,-37995000,238000,None,-38233000,-38245000,-37751000,-29041000,-38233000,BOX
2016-07-31,USD,68111000,95713000,27602000,27602000,-37919000,77765000,28265000,106030000,None,-200000,None,200000,1700000,190000,9800000,10721000,-37918000,184000,200000,-38102000,-38150000,-37919000,-26997000,-38102000,BOX
2016-04-30,USD,62296000,90155000,27859000,27859000,-38592000,73981000,26907000,100888000,None,-264000,None,264000,1600000,441000,10600000,12084000,-38327000,248000,264000,-38575000,-38459000,-38592000,-25979000,-38575000,BOX
2016-01-31,USD,59301000,84982000,25681000,25681000,-49564000,82276000,26589000,108865000,None,-609000,None,609000,1006000,-155000,10000000,11427000,-50103000,270000,609000,-50373000,-50383000,-49564000,-38067000,-50373000,BOX
2015-10-31,USD,55021000,78651000,23630000,23630000,-55032000,83729000,26324000,110053000,None,-710000,None,710000,0,165000,8500000,9936000,-54897000,220000,710000,-55117000,-55100000,-55032000,-44251000,-55117000,BOX
2015-07-31,USD,52814000,73450000,20636000,20636000,-49774000,76135000,26453000,102588000,None,-229000,299000,528000,48000,-31000,8400000,9865000,-9250000,141000,528000,-50175000,-50205000,-49774000,1143000,-9391000,BOX
2015-04-30,USD,48468000,65621000,17153000,17153000,-46633000,71967000,23134000,95101000,None,-514000,112000,626000,246000,-77000,8000000,9166000,-5972000,59000,626000,-47283000,-47288000,-46633000,3820000,-6031000,BOX
2015-01-31,USD,47945000,62639000,14694000,14694000,-45833000,20396000,17987000,93778000,None,None,None,559000,None,-298000,8000000,9067000,-168198000,29000,None,-168227000,-46783000,-45833000,-36766000,-168227000,BOX
2014-10-31,USD,44530000,57048000,12518000,12518000,-44754000,16855000,17172000,89284000,None,None,None,663000,None,105000,0,7623000,-45366000,55000,None,None,-45437000,-44754000,-37131000,-45421000,BOX
2014-07-31,USD,40590000,51423000,10833000,10833000,-38287000,12875000,16345000,78877000,None,None,None,382000,None,-71000,0,6433000,-717000,-717000,None,None,-37569000,-38287000,-31854000,0,BOX
2014-04-30,USD,36102000,45330000,9228000,9228000,-37782000,11546000,14898000,73884000,None,None,None,405000,None,7000,5200000,5896000,-38447000,64000,None,None,-38509000,-37782000,-31886000,-38511000,BOX
