fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome,ticker
2022-03-31,USD,54889000,93688000,38799000,1250000,26769000,37549000,28120000,65669000,None,80000,80000,80000,93688000,80000,None,802000,26849000,4052000,None,22797000,21673000,26769000,27571000,22797000,CORT
2021-12-31,USD,65183000,98822000,33639000,1354000,36664000,32285000,28519000,60804000,None,72000,72000,72000,98822000,72000,None,797000,36736000,4683000,None,32042000,31711000,36664000,36664000,32053000,CORT
2021-09-30,USD,64323000,96131000,31808000,1275000,36232000,30533000,28091000,58624000,None,72000,72000,72000,96131000,72000,None,771000,36271000,5800000,None,30504000,30371000,36232000,37003000,30471000,CORT
2021-06-30,USD,60175000,91588000,31413000,1384000,31943000,30029000,28232000,58261000,None,110000,110000,110000,91588000,110000,None,756000,32023000,5500000,None,26523000,26489000,31943000,32699000,26523000,CORT
2021-03-31,USD,48660000,79437000,30777000,1268000,19638000,29509000,29022000,58531000,None,275000,275000,275000,79437000,275000,None,743000,19913000,-3552000,None,23465000,23299000,19638000,20381000,23465000,CORT
2020-12-31,USD,84481000,85735000,26950000,1254000,30510000,25696000,28275000,53971000,None,297000,297000,297000,85735000,297000,None,562000,30785000,4791000,None,84481000,25832000,30510000,30510000,25994000,CORT
2020-09-30,USD,85111000,86327000,27739000,1216000,24719000,26523000,33869000,60392000,None,622000,622000,622000,86327000,622000,None,564000,25325000,3700000,None,21625000,21362000,24719000,25283000,21625000,CORT
2020-06-30,USD,87331000,88565000,26806000,1234000,35262000,25572000,26497000,52069000,None,1010000,1010000,1010000,88565000,1010000,None,509000,36272000,7945000,None,28372000,28857000,35262000,35771000,28327000,CORT
2020-03-31,USD,91369000,93247000,29413000,1878000,37711000,27535000,26123000,53658000,None,1471000,1471000,1471000,93247000,1471000,None,602000,39182000,9117000,None,30065000,30114000,37711000,37711000,30065000,CORT
2019-12-31,USD,86459000,87895000,28567000,1436000,35016000,27131000,24312000,51443000,None,1444000,1444000,1444000,87895000,1447000,None,561000,36460000,7079000,None,86459000,29328000,35016000,35016000,29381000,CORT
2019-09-30,USD,80054000,81505000,25696000,1451000,33004000,24245000,22805000,47050000,None,1348000,1348000,1348000,81505000,1348000,None,575000,34352000,8012000,None,26352000,26333000,33004000,33579000,26340000,CORT
2019-06-30,USD,70880000,72257000,25968000,1377000,24633000,24591000,21656000,46247000,None,1178000,1178000,1178000,72257000,1178000,None,526000,25786000,5600000,None,20211000,20413000,24633000,24633000,20186000,CORT
2019-03-31,USD,63589000,64829000,25629000,1240000,18956000,24389000,20244000,44633000,None,1097000,1097000,1097000,64829000,1097000,None,509000,20074000,1800000,None,18274000,18438000,18956000,19465000,18274000,CORT
2018-12-31,USD,65252000,66831000,23139000,1579000,24898000,21560000,18794000,40354000,None,None,None,1042000,66831000,1042000,None,73000,25940000,3932000,None,65252000,22090000,24898000,24898000,22008000,CORT
2018-09-30,USD,63137000,64445000,22616000,1308000,22969000,21308000,18860000,40168000,None,None,None,759000,64445000,759000,None,58000,23747000,6000000,None,17747000,17797000,22969000,23027000,17747000,CORT
2018-06-30,USD,61158000,62312000,21135000,1154000,20634000,19981000,20543000,40524000,None,None,None,562000,62312000,562000,None,57000,21196000,3000000,None,18196000,18221000,20634000,20691000,18196000,CORT
2018-03-31,USD,56485000,57659000,19614000,1174000,20995000,18440000,17050000,35490000,None,None,None,294000,57659000,294000,None,48000,21259000,3800000,None,17459000,17307000,20995000,20995000,17459000,CORT
2017-12-31,USD,52123000,53280000,17952000,1157000,21697000,16795000,13631000,30426000,None,0,None,0,53280000,-135000,None,48000,21885000,-76445000,0,52123000,98269000,21697000,21697000,98330000,CORT
2017-09-30,USD,41787000,42763000,17484000,976000,13623000,16471000,11693000,28201000,None,-3000,None,3000,42763000,86000,None,36000,13709000,-48000,-309000,13757000,13760000,13623000,13623000,13757000,CORT
2017-06-30,USD,34784000,35559000,15037000,775000,12795000,14113000,7876000,22138000,None,-6000,None,6000,35559000,None,None,9000,12697000,50000,98000,12647000,12642000,12795000,12795000,12647000,CORT
2017-03-31,USD,26953000,27594000,15953000,646000,4740000,15037000,7176000,22483000,None,-5000,None,5000,27599000,None,None,13000,4515000,127000,225000,4388000,4376000,4740000,4740000,4388000,CORT
2016-12-31,USD,23250000,23811000,12688000,561000,5007000,11760000,6484000,18611000,None,-5000,None,5000,None,None,None,15000,4597000,0,410000,23250000,4597000,5007000,5022000,4597000,CORT
2016-09-30,USD,21057000,21725000,12054000,668000,3072000,10931000,7054000,18440000,None,-5000,None,5000,None,None,None,21000,2585000,0,487000,2585000,2585000,3072000,3093000,2585000,CORT
2016-06-30,USD,19298000,19724000,13067000,426000,1508000,12118000,5672000,18313000,None,-6000,None,6000,None,None,None,24000,977000,0,531000,977000,977000,1508000,1508000,977000,CORT
2016-03-31,USD,15658000,16056000,11419000,403000,592000,10432000,4634000,15650000,None,-5000,None,5000,None,None,None,27000,-19000,0,611000,-19000,-19000,592000,619000,-19000,CORT
2015-12-31,USD,14603000,14967000,364000,364000,1651000,8863000,4089000,14803000,None,-2000,None,2000,None,None,None,28000,959000,None,692000,14603000,959000,1651000,1679000,959000,CORT
2015-09-30,USD,13005000,13261000,256000,256000,102000,9291000,3612000,13159000,None,-9000,None,9000,None,None,None,30000,-601000,None,703000,-601000,-601000,102000,132000,-601000,CORT
2015-06-30,USD,11517000,11956000,439000,439000,-1166000,9342000,3341000,13122000,None,-5000,None,5000,None,None,None,57000,-1936000,None,770000,-1936000,-1936000,-1166000,-1109000,-1936000,CORT
2015-03-31,USD,9800000,10102000,302000,302000,-4030000,9453000,4377000,14132000,None,-6000,None,6000,None,None,None,40000,-4830000,None,800000,-4830000,-4830000,-4030000,-3990000,-4830000,CORT
2014-12-31,USD,8755000,9013000,258000,258000,-3077000,8044000,3789000,12091000,None,-6000,None,6000,None,None,None,37000,-3895000,None,818000,8755000,-3895000,-3077000,-3040000,-3895000,CORT
2014-09-30,USD,7047000,7282000,235000,235000,-5103000,9103000,3047000,12385000,None,-9000,None,9000,None,None,None,39000,-6006000,None,903000,-6006000,-6006000,-5103000,-5064000,-6006000,CORT
2014-06-30,USD,5636000,5851000,215000,215000,-6581000,7965000,4252000,12432000,None,-6000,None,6000,None,None,None,6000,-7552000,None,971000,-7552000,-7552000,-6581000,-6575000,-7552000,CORT
2014-03-31,USD,4231000,4405000,174000,174000,-12859000,9805000,7285000,17264000,None,-8000,None,8000,None,None,None,8000,-13930000,None,1071000,-13930000,-13930000,-12859000,-12851000,-13930000,CORT
2013-12-31,USD,4055000,4116000,61000,61000,-10030000,7517000,6567000,14145000,None,-8000,None,8000,None,None,None,8000,-11124000,None,1094000,4055000,-11124000,-10030000,-10022000,-11124000,CORT
2013-09-30,USD,2594000,2634000,40000,40000,-9740000,7179000,5155000,12374000,None,None,None,1166000,None,None,None,8000,-10906000,None,1166000,-10906000,-10906000,-9740000,-9732000,-10906000,CORT
2013-06-30,USD,1868000,1891000,23000,23000,-10783000,8160000,4491000,12674000,None,None,None,1114000,None,None,None,8000,-11897000,None,1114000,-11897000,-11897000,-10783000,-10775000,-11897000,CORT
2013-03-31,USD,1697000,1717000,20000,20000,-10943000,8383000,4257000,12660000,None,-11000,None,11000,None,None,None,11000,-12084000,None,1141000,-12084000,-12084000,-10943000,-10932000,-12084000,CORT
2012-12-31,USD,1358000,1377000,19000,19000,-9980000,6482000,4856000,11357000,None,None,None,1144000,None,None,None,8000,-38048000,-26924000,1144000,1358000,-11124000,-9980000,-9972000,-11124000,CORT
2012-09-30,USD,1031000,1055000,24000,24000,-7671000,5694000,3008000,8726000,None,None,None,622000,None,None,None,15000,-8293000,622000,622000,-7671000,-8293000,-7671000,-7656000,-8293000,CORT
2012-06-30,USD,827000,875000,48000,48000,-7592000,5751000,2668000,8467000,None,None,None,None,None,-5000,None,5000,-7597000,5000,5000,-7597000,-7597000,-7592000,-7582000,-7597000,CORT
2012-03-31,USD,-7487000,0,0,11026000,-11029000,7487000,3542000,11029000,None,None,None,None,None,-5000,None,3000,-11034000,5000,5000,-11034000,-11034000,-11029000,-11021000,-11034000,CORT
2011-12-31,USD,-3282000,None,3282000,None,-9928000,3282000,6646000,9928000,None,None,None,4000,None,-8000,None,2000,-32354000,-22418000,None,-9936000,-9936000,-9928000,-9918000,-9936000,CORT
2011-09-30,USD,-3209000,0,3209000,None,-6437000,3209000,3228000,6437000,None,None,None,3000,None,-1000,None,1000,-6438000,-3000,None,-6438000,-6435000,-6437000,-6436000,-6435000,CORT
2011-06-30,USD,-2666000,0,2666000,None,-8869000,2666000,6203000,8869000,None,None,None,1000,None,-12000,None,12000,-8881000,1000,None,-8881000,-8882000,-8869000,-8857000,-8882000,CORT
2011-03-31,USD,None,None,None,None,-7098000,2174000,4924000,7098000,None,None,None,2000,None,None,None,5000,-7103000,-2000,None,None,None,-7098000,-7093000,-7101000,CORT
2010-12-31,USD,None,None,None,None,-7824000,8488000,4663000,7824000,None,None,None,1488000,None,None,None,-6000,-25966000,-18872000,None,None,None,-7824000,-7067000,-7093000,CORT
2010-09-30,USD,None,None,None,None,-7105000,1881000,5224000,7105000,None,None,None,4000,None,None,None,1000,-7108000,-1000,None,None,None,-7105000,-7101000,-7104000,CORT
2010-06-30,USD,None,None,None,None,-6445000,1871000,4574000,6445000,None,None,None,3000,None,None,None,2000,-5698000,-750000,None,None,None,-6445000,-7190000,-5695000,CORT
