fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome,ticker
2019-06-30,USD,263000000,743200000,480200000,480200000,226800000,29400000,None,36200000,None,-26100000,-20200000,5900000,679400000,600000,20900000,200000,182800000,22000000,23800000,161400000,164500000,226800000,230100000,160800000,CLF
2019-03-31,USD,30900000,157000000,126100000,126100000,-800000,27300000,None,31700000,None,-25100000,-21100000,4000000,145200000,100000,19600000,1000000,-25800000,-3700000,4300000,-22100000,-13700000,-800000,19200000,-22100000,CLF
2018-12-31,USD,202000000,696300000,494300000,494500000,163000000,34100000,None,38800000,None,-25800000,-23200000,2600000,1062500000,4900000,None,20400000,120100000,-489400000,-204700000,624100000,568800000,163000000,181000000,609500000,CLF
2018-09-30,USD,261600000,741800000,480200000,480200000,225500000,29100000,None,36100000,None,-29500000,-27700000,1800000,684500000,4300000,None,19200000,438300000,500000,0,199800000,216600000,225500000,487200000,437800000,CLF
2018-06-30,USD,284500000,714300000,429800000,429800000,254200000,26200000,None,30300000,None,-31200000,-30100000,1100000,100000,4400000,None,200000,163300000,-1800000,-200000,229400000,174200000,254200000,221100000,165100000,CLF
2018-03-31,USD,61500000,180000000,118500000,118500000,30300000,25100000,None,31200000,None,-32400000,-31400000,1000000,-300000,4400000,None,200000,-68600000,15700000,0,-13400000,-76600000,30300000,-11200000,-84300000,CLF
2017-12-31,USD,116100000,511800000,395700000,395700000,112900000,27400000,None,3200000,None,-27700000,None,28900000,1100000,2600000,None,21400000,64700000,-245200000,-1720700000,333000000,301700000,112900000,114600000,309900000,CLF
2017-09-30,USD,157800000,596700000,438900000,438900000,128700000,23800000,None,29100000,None,-27600000,None,28900000,-49800000,2600000,None,21500000,46200000,-7200000,88600000,22800000,55700000,128700000,95700000,53400000,CLF
2017-06-30,USD,144700000,471300000,326600000,326600000,115200000,26600000,None,29500000,None,-30100000,None,31400000,11600000,2500000,None,200000,30700000,-1100000,4900000,85500000,36700000,115200000,85700000,31800000,CLF
2017-03-31,USD,49000000,286200000,237200000,365300000,80100000,27700000,None,16200000,None,-42800000,None,42800000,-40000000,2500000,None,200000,-29900000,-1800000,71900000,-76800000,-31100000,80100000,34400000,-28100000,CLF
2016-12-31,USD,181500000,754000000,572500000,127200000,21600000,34000000,None,50700000,None,-37700000,None,44300000,45900000,6900000,None,26500000,68600000,-10500000,-307600000,98400000,59000000,21600000,141100000,79100000,CLF
2016-09-30,USD,85400000,553300000,467900000,467900000,34700000,31100000,None,50700000,None,-48700000,None,48700000,-6700000,100000,None,26800000,-32900000,-7100000,18300000,-23100000,-18000000,34700000,40600000,-25800000,CLF
2016-06-30,USD,91500000,496200000,404700000,404700000,74700000,22500000,None,16800000,None,-50700000,None,50700000,24900000,200000,None,26900000,10700000,-2100000,-3600000,13200000,16100000,74700000,105000000,12800000,CLF
2016-03-31,USD,30900000,305500000,274600000,274600000,-300000,28200000,None,31200000,None,-56800000,None,56800000,177200000,100000,None,35200000,115500000,7500000,-178800000,105500000,113700000,-300000,216400000,108000000,CLF
2015-12-31,USD,43300000,476000000,432700000,432700000,24500000,27800000,None,18800000,None,-60300000,None,60300000,2400000,400000,None,34900000,-60900000,-600000,-225900000,-37200000,-53200000,24500000,33700000,-60300000,CLF
2015-09-30,USD,55100000,593200000,538100000,538100000,29200000,22400000,None,25900000,None,-61700000,None,61700000,95200000,-100000,None,35600000,75700000,-3400000,-79200000,98400000,14400000,29200000,99100000,79100000,CLF
2015-06-30,USD,57300000,498100000,440800000,440800000,25700000,30800000,None,31600000,None,-63600000,None,63600000,-4100000,-2100000,None,30500000,58400000,-1800000,0,-43200000,69500000,25700000,157100000,60200000,CLF
2015-03-31,USD,80800000,446000000,365200000,365200000,71900000,29100000,None,8900000,None,-42900000,None,42900000,298100000,-800000,None,33000000,-584700000,175100000,-313700000,168700000,-552200000,71900000,-509500000,-759800000,CLF
2014-12-31,USD,256000000,1030300000,774300000,774300000,-5600000,23600000,100000,261600000,None,-48400000,None,50300000,-357800000,600000,None,73600000,-1492500000,-207300000,-28800000,166600000,458400000,-5600000,-1534000000,-1285200000,CLF
2014-09-30,USD,256200000,979700000,723500000,723500000,-142800000,49700000,1100000,399000000,None,-45800000,None,47400000,59500000,7700000,None,144000000,23800000,84100000,0,-37200000,-6968400000,-142800000,-7617200000,-60300000,CLF
2014-06-30,USD,183500000,747700000,564200000,564200000,139300000,40900000,3400000,44200000,None,-42100000,None,44800000,17800000,1600000,None,145300000,18500000,7600000,0,87300000,91600000,139300000,135500000,10900000,CLF
2014-03-31,USD,190000000,615500000,425500000,425500000,139200000,37500000,4200000,50800000,None,-40400000,None,42700000,20700000,800000,None,141100000,-40700000,29600000,0,70100000,-95700000,139200000,91300000,-70300000,CLF
2013-12-31,USD,294500000,1515800000,1221300000,-914400000,726000000,-4100000,58500000,-96400000,None,-51900000,None,44600000,40100000,-100000,None,155300000,211900000,168600000,None,43300000,43300000,726000000,171800000,43300000,CLF
2013-09-30,USD,348700000,1546600000,1197900000,1197900000,224000000,70600000,10600000,124700000,None,-44700000,None,44700000,75500000,-1200000,None,153100000,182900000,65700000,None,115200000,356800000,224000000,377400000,117200000,CLF
2013-06-30,USD,268200000,1488500000,1220300000,1220300000,262000000,48900000,12600000,6200000,None,-40700000,None,40700000,500000,-2800000,None,144300000,155300000,9300000,None,146000000,-84400000,262000000,259200000,146000000,CLF
2013-03-31,USD,237900000,1140500000,902600000,902600000,168300000,48400000,22700000,69600000,None,-49100000,None,49100000,-2800000,1100000,None,140600000,101000000,-6000000,None,107000000,343200000,168300000,310000000,107000000,CLF
2012-12-31,USD,238500000,1535900000,1297400000,1297400000,-970100000,79900000,29100000,1208600000,None,-59900000,None,59800000,-125100000,1600000,None,143500000,-1127200000,491100000,-141200000,-1649100000,-1618300000,-970100000,81800000,-1618300000,CLF
2012-09-30,USD,198300000,1544900000,1346600000,1346600000,76300000,63900000,45600000,122000000,None,-45300000,1900000,47200000,40600000,1400000,None,4800000,21100000,-64000000,47200000,87800000,247800000,68300000,73100000,85100000,CLF
2012-06-30,USD,443500000,1579500000,1136000000,1136000000,361900000,80800000,29100000,81500000,None,-45300000,1800000,47100000,None,-2200000,None,4500000,299900000,41900000,47100000,255700000,478000000,347000000,351500000,258000000,CLF
2012-03-31,USD,291800000,1212400000,920600000,920600000,222900000,59500000,18800000,68900000,2000000,-45100000,2200000,47300000,None,1800000,None,4800000,162600000,-213200000,47300000,370300000,773300000,209900000,214700000,375800000,CLF
2011-12-31,USD,480100000,1603700000,1123600000,1123600000,351400000,83900000,35700000,128700000,1900000,-37000000,11300000,48300000,None,-8700000,None,124000000,305900000,120500000,47300000,168900000,341100000,354200000,453900000,185400000,CLF
2011-09-30,USD,843100000,2089100000,1246000000,1246000000,817100000,61300000,26600000,26000000,2700000,-49600000,-200000,49400000,None,900000,None,3300000,604900000,3700000,49600000,618000000,434300000,654300000,657600000,601200000,CLF
2011-06-30,USD,699200000,1723200000,1024000000,1074200000,617800000,69400000,18200000,113800000,2400000,-81000000,300000,81300000,None,2900000,None,4700000,559500000,150400000,81000000,392800000,433700000,640800000,645500000,409100000,CLF
2011-03-31,USD,588500000,1147900000,559400000,583700000,542100000,50600000,None,57400000,2500000,-38200000,200000,38400000,None,500000,None,4900000,565600000,142200000,38200000,419300000,447500000,604000000,608900000,423400000,CLF
2010-12-31,USD,483500000,1424100000,940600000,809800000,361100000,28700000,None,55000000,1500000,-18600000,10500000,29100000,-29000000,5600000,None,82800000,384100000,0,28900000,385200000,412700000,413200000,521600000,384100000,CLF
2010-09-30,USD,477300000,1346000000,868700000,868800000,390400000,57300000,None,86800000,3300000,-17300000,100000,17400000,None,-300000,None,84400000,413700000,116100000,17300000,298300000,457200000,431100000,394600000,297600000,CLF
2010-06-30,USD,415200000,1184300000,769100000,769600000,365800000,42500000,None,48900000,2700000,-13300000,None,13300000,None,6500000,None,88500000,360100000,99300000,13300000,261500000,185800000,373400000,368500000,260800000,CLF
2010-03-31,USD,150500000,727700000,577200000,577700000,113400000,44400000,None,36600000,2400000,-10200000,None,10200000,None,700000,None,66600000,143800000,66400000,10200000,78000000,133600000,154000000,173000000,77400000,CLF
2009-12-31,USD,175000000,820500000,645500000,642700000,161500000,34000000,None,16300000,3100000,-9700000,None,9700000,3100000,3500000,None,63900000,145300000,37100000,9700000,112300000,377800000,155000000,243400000,108200000,CLF
2009-09-30,USD,103200000,666400000,563200000,563200000,80500000,28400000,None,22700000,1900000,-10000000,None,10000000,10500000,200000,None,58000000,60700000,1900000,10000000,58600000,58800000,70700000,134500000,58800000,CLF
2009-06-30,USD,-11700000,390300000,402000000,402000000,-17300000,23400000,None,5600000,2400000,-10000000,None,10000000,None,-1300000,None,59200000,27900000,-17600000,10000000,90700000,45500000,37900000,-15700000,45500000,CLF
2009-03-31,USD,42400000,464800000,422400000,422400000,11400000,31800000,None,31000000,None,None,None,9300000,None,None,None,55500000,2700000,1100000,None,None,None,14800000,70300000,-7400000,CLF
2008-12-31,USD,285900000,916300000,630400000,630400000,237400000,50200000,None,48500000,None,None,None,39800000,None,None,None,71900000,25500000,-29400000,None,None,None,204300000,276200000,53900000,CLF
2008-09-30,USD,365000000,1189700000,824700000,824700000,339400000,41800000,None,25600000,None,None,None,10700000,None,3300000,None,51100000,243600000,52000000,None,None,None,413200000,464300000,174900000,CLF
2008-06-30,USD,426300000,1008600000,582300000,582300000,409400000,52100000,None,16900000,None,None,None,9800000,None,300000,None,40000000,406200000,107400000,None,None,None,353900000,393900000,270200000,CLF
