fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome,ticker
2022-03-31,USD,85933000,241908000,235775000,156048000,10616000,75317000,None,80015000,None,-73000,111000,184000,241981000,None,None,4410000,10432000,1329000,73000,9103000,9103000,10616000,15026000,9103000,BGFV
2021-12-31,USD,103036000,273166000,251040000,170321000,26894000,76142000,2100000,80719000,None,-192000,None,192000,273357000,None,None,4577000,26702000,6796000,192000,19906000,19906000,26894000,31471000,19906000,BGFV
2021-09-30,USD,107977000,289475000,257549000,181660000,32830000,75147000,None,75889000,None,-175000,None,175000,289637000,None,None,4473000,32655000,8524000,175000,24131000,24131000,32830000,37303000,24131000,BGFV
2021-06-30,USD,126923000,325836000,278196000,199097000,48544000,78379000,None,79099000,None,-184000,None,184000,326020000,None,None,4389000,48360000,11557000,184000,36803000,36803000,48544000,52933000,36803000,BGFV
2021-03-31,USD,97893000,272542000,-500000,174913000,27749000,70144000,None,-500000,None,-342000,None,342000,272806000,None,None,4259000,27407000,5861000,342000,1000000,1000000,27749000,32008000,21546000,BGFV
2020-12-31,USD,102388000,290698000,-800000,188194000,28022000,74366000,2900000,-800000,None,-197000,None,197000,290582000,None,None,4817000,27825000,6803000,197000,1600000,1600000,28022000,32839000,21022000,BGFV
2020-09-30,USD,110035000,305053000,266921000,194924000,38698000,71337000,None,71997000,None,-199000,None,199000,304959000,None,None,4496000,38499000,10106000,199000,28393000,28393000,38698000,43194000,28393000,BGFV
2020-06-30,USD,72193000,227479000,214764000,155742000,16360000,58333000,None,59022000,None,-749000,None,749000,227935000,None,None,4531000,15611000,4475000,749000,11136000,11136000,16360000,20891000,11136000,BGFV
2020-03-31,USD,64555000,217294000,229157000,153181000,-6815000,71370000,None,75976000,None,-735000,None,735000,217736000,None,None,4606000,-7550000,-2939000,735000,-4611000,-4611000,-6815000,-2209000,-4611000,BGFV
2019-12-31,USD,77037000,243385000,800000,167057000,1520000,75517000,3000000,800000,None,-849000,None,849000,244094000,None,None,4907000,671000,315000,849000,-1600000,-1600000,1520000,6427000,356000,BGFV
2019-09-30,USD,85992000,265840000,257662000,180158000,9106000,76886000,None,77504000,None,-683000,None,683000,266150000,None,None,4808000,8423000,2026000,683000,6397000,6397000,9106000,13914000,6397000,BGFV
2019-06-30,USD,73117000,240227000,240027000,167848000,938000,72179000,None,72179000,None,-738000,738000,738000,240965000,None,None,4890000,200000,172000,738000,28000,28000,938000,5828000,28000,BGFV
2019-03-31,USD,75876000,244510000,246953000,169410000,3265000,72611000,None,77543000,None,-776000,None,776000,245286000,None,None,4932000,2489000,825000,776000,1664000,1664000,3265000,8197000,1664000,BGFV
2018-12-31,USD,70353000,246036000,600000,176748000,-5899000,76252000,2200000,600000,None,-1065000,None,1065000,247101000,None,None,5164000,-6964000,-1875000,1065000,-1200000,-1200000,-5899000,-735000,-5089000,BGFV
2018-09-30,USD,82499000,265491000,261532000,183852000,4819000,77680000,None,77680000,None,-860000,None,860000,266351000,None,None,4821000,3959000,844000,860000,3115000,3115000,4819000,9640000,3115000,BGFV
2018-06-30,USD,75271000,239158000,239336000,164680000,615000,74656000,None,74656000,None,-793000,None,793000,239951000,None,None,4794000,-178000,70000,793000,-248000,-248000,615000,5409000,-248000,BGFV
2018-03-31,USD,72726000,233522000,239699000,161452000,-762000,73488000,None,78247000,None,-656000,None,656000,234178000,None,None,4759000,-1418000,-109000,656000,-1309000,-1309000,-762000,3997000,-1309000,BGFV
2017-12-31,USD,72854000,242889000,5000000,170035000,-7946000,80800000,2500000,5000000,None,-549000,None,549000,242889000,None,None,4898000,-8495000,4455000,549000,67854000,67854000,-7946000,-3048000,-12950000,BGFV
2017-09-30,USD,87548000,270471000,260281000,182923000,10190000,77358000,None,77358000,None,-447000,None,447000,270471000,None,None,4851000,9743000,3793000,447000,87548000,87548000,10190000,15041000,5950000,BGFV
2017-06-30,USD,79308000,243671000,238551000,164363000,5120000,74188000,None,74188000,None,-380000,None,380000,None,None,None,4730000,4740000,1962000,380000,79308000,79308000,5120000,9850000,2778000,BGFV
2017-03-31,USD,83622000,252604000,248369000,168982000,8978000,74644000,None,79387000,None,-268000,None,268000,None,None,None,4743000,8710000,3384000,268000,83622000,83622000,8978000,13721000,5326000,BGFV
2016-12-31,USD,87347000,266283000,258974000,178936000,12150000,75197000,1100000,80038000,None,-347000,None,347000,None,None,None,4841000,11803000,4109000,347000,87347000,87347000,12150000,16991000,7694000,BGFV
2016-09-30,USD,89889000,279015000,265422000,189126000,13593000,76296000,None,76296000,None,-323000,None,323000,None,None,None,4967000,13270000,5083000,323000,89889000,89889000,13593000,18560000,8187000,BGFV
2016-06-30,USD,76257000,241409000,237411000,165152000,3998000,72259000,None,72259000,None,-429000,None,429000,None,None,None,4636000,3569000,1445000,429000,76257000,76257000,3998000,8634000,2124000,BGFV
2016-03-31,USD,70965000,234528000,239468000,163563000,-254000,71219000,None,75905000,None,-452000,None,452000,None,None,None,4686000,-706000,413000,452000,70965000,70965000,-254000,4432000,-1119000,BGFV
2015-12-31,USD,85839000,275006000,200000,189167000,7399000,78440000,1500000,200000,None,-538000,None,538000,None,None,None,5188000,6861000,2586000,538000,85639000,85639000,7399000,12587000,4275000,BGFV
2015-09-30,USD,85165000,269692000,259835000,184965000,10295000,74870000,None,74870000,None,-438000,None,438000,None,None,None,5285000,9857000,3727000,438000,6130000,6130000,10295000,15580000,6130000,BGFV
2015-06-30,USD,77276000,239995000,235784000,163131000,4623000,72653000,None,72653000,None,-412000,None,412000,None,None,None,5511000,4211000,1633000,412000,2578000,2578000,4623000,10134000,2578000,BGFV
2015-03-31,USD,76684000,243152000,244759000,166871000,4222000,72462000,None,76888000,None,-403000,None,403000,None,None,None,5426000,3819000,1505000,403000,2314000,2314000,4222000,9648000,2314000,BGFV
2014-12-31,USD,79139000,250332000,1800000,171194000,4756000,1400000,1200000,1800000,None,-476000,None,476000,None,None,None,5558000,4280000,1465000,476000,77339000,77339000,4756000,10314000,2815000,BGFV
2014-09-30,USD,86060000,264729000,252897000,179055000,12218000,73842000,None,73842000,None,-386000,None,386000,None,None,None,5413000,11832000,4366000,386000,7466000,7466000,12218000,17631000,7466000,BGFV
2014-06-30,USD,75573000,230779000,227523000,155577000,4427000,71146000,None,72317000,None,-371000,None,371000,None,None,None,5308000,4056000,1521000,371000,2535000,2535000,4427000,9735000,2535000,BGFV
2014-03-31,USD,72678000,230829000,232715000,158585000,3774000,68904000,None,74564000,None,-434000,None,434000,None,None,None,5226000,3340000,1280000,434000,2060000,2060000,3774000,9000000,2060000,BGFV
2013-12-31,USD,80802000,248037000,244328000,167235000,9029000,71773000,None,77572000,None,-479000,None,479000,None,None,None,5302000,8550000,3360000,479000,80802000,5190000,9029000,14331000,5190000,BGFV
2013-09-30,USD,87790000,258726000,243863000,171331000,15358000,1000000,None,72927000,None,-395000,None,395000,None,None,None,5151000,14963000,5825000,395000,9138000,9138000,15358000,20509000,9138000,BGFV
2013-06-30,USD,79673000,239481000,229406000,160226000,10493000,69180000,None,70098000,None,-418000,None,418000,None,None,None,4927000,10075000,3971000,418000,6104000,6104000,10493000,15420000,6104000,BGFV
2013-03-31,USD,80475000,245813000,238551000,165791000,12547000,67928000,None,73613000,None,-453000,None,453000,None,None,None,4812000,12094000,4580000,453000,7514000,7514000,12547000,17359000,7514000,BGFV
2012-12-31,USD,78392000,243608000,100000,165216000,7155000,71237000,None,100000,None,-557000,None,557000,0,None,None,4760000,6598000,2566000,557000,78292000,4032000,7155000,11915000,4032000,BGFV
2012-09-30,USD,83873000,251305000,238285000,167901000,13489000,70384000,None,71253000,None,-469000,None,469000,0,None,None,4702000,13020000,4851000,469000,8169000,8169000,13489000,18191000,8169000,BGFV
2012-06-30,USD,73076000,226612000,200000,153536000,4485000,68591000,None,200000,None,-576000,None,576000,6000,None,None,4768000,3909000,1351000,576000,-400000,-400000,4485000,9253000,2558000,BGFV
2012-03-31,USD,67428000,218496000,222318000,151068000,843000,66585000,None,72348000,None,-600000,None,600000,2000,None,None,4665000,243000,87000,600000,67428000,156000,843000,5508000,156000,BGFV
2011-12-31,USD,70689000,226723000,1500000,156034000,-157000,70846000,None,1500000,None,-723000,None,723000,6000,None,None,4769000,-880000,-871000,723000,69189000,-9000,-157000,4612000,-9000,BGFV
2011-09-30,USD,76989000,234048000,225175000,157691000,9505000,67484000,None,68516000,None,-632000,None,632000,6000,None,None,4547000,8873000,3056000,632000,5817000,5817000,9505000,14052000,5817000,BGFV
2011-06-30,USD,71742000,218987000,215290000,147846000,4898000,66844000,None,68545000,None,-601000,None,601000,None,None,None,4572000,4297000,1192000,601000,3105000,3105000,4898000,9470000,3105000,BGFV
2011-03-31,USD,72183000,221143000,148960000,148960000,4921000,67262000,None,67262000,None,None,None,605000,None,None,None,4656000,4316000,1556000,None,None,None,4921000,9577000,2760000,BGFV
2010-12-31,USD,75780000,226711000,150931000,150931000,6658000,69122000,None,69122000,None,None,None,738000,None,None,None,4652000,5920000,1966000,None,None,None,6658000,11310000,3954000,BGFV
2010-09-30,USD,77416000,231753000,154337000,154337000,11115000,66301000,None,66301000,None,None,None,603000,None,None,None,4568000,10512000,3689000,None,None,None,11115000,15683000,6823000,BGFV
2010-06-30,USD,72966000,219828000,146862000,146862000,7964000,65002000,None,65002000,None,None,None,363000,None,None,None,4860000,7601000,2849000,None,None,None,7964000,7964000,4752000,BGFV
