fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome,ticker
2017-12-31,USD,787334000,787334000,77676000,None,-21647000,34700000,None,82861000,717000,-10543000,None,10543000,787334000,117000,None,8000000,-31356000,-226758000,10543000,-21647000,196763000,-20813000,-12813000,195402000,PTEN
2017-09-30,USD,630505000,675405000,44900000,None,-38016000,28817000,None,60782000,101000,-9584000,None,9584000,684989000,78000,None,6600000,-47421000,-13652000,9584000,-33769000,-30162000,-37837000,-31237000,-33769000,PTEN
2017-06-30,USD,485040000,570111000,85071000,None,-140236000,23478000,None,97742000,642000,-9075000,None,9075000,579186000,131000,None,8700000,-148538000,-56354000,9075000,-92184000,-90245000,-139463000,-130763000,-92184000,PTEN
2017-03-31,USD,285913000,310465000,24552000,None,-92639000,18852000,None,14251000,406000,-8270000,None,8270000,13560000,17000,None,911000,-100486000,-36947000,8270000,-63539000,-62490000,-92216000,-91305000,-63539000,PTEN
2016-12-31,USD,246887000,246887000,21675000,None,-113226000,17534000,None,25096000,54000,-8644000,None,8644000,4963000,17000,None,943000,-121799000,-43677000,8644000,-113226000,-79931000,-113155000,-112212000,-78122000,PTEN
2016-09-30,USD,179072000,195889000,16817000,None,-123409000,16612000,None,16817000,63000,-10244000,None,10244000,2541000,19000,None,911000,-133571000,-49428000,10244000,-84143000,-86522000,-123327000,-122416000,-84143000,PTEN
2016-06-30,USD,45274000,63272000,17998000,None,-124332000,17087000,None,17998000,100000,-10678000,None,10678000,4822000,17000,None,911000,-134893000,-49027000,10678000,-85866000,-85397000,-124215000,-123304000,-85866000,PTEN
2016-03-31,USD,66833000,87958000,21125000,None,-95259000,17972000,None,18680000,110000,-10800000,None,10800000,2445000,16000,None,911000,-105933000,-35430000,10800000,-70503000,-63825000,-95133000,-94222000,-70503000,PTEN
2015-12-31,USD,338566000,243425000,9467000,None,-76796000,16578000,None,1926000,40000,-9431000,None,9431000,3337000,18000,None,943000,-86169000,-27511000,9431000,-76796000,-60760000,-76738000,-75795000,-58658000,PTEN
2015-09-30,USD,245726000,414738000,169012000,2519000,-329515000,18582000,None,165131000,323000,-9254000,None,9254000,1362000,16000,None,911000,-338430000,-112452000,9254000,-225978000,-228887000,-329176000,-328265000,-225978000,PTEN
2015-06-30,USD,443604000,466510000,22906000,2779000,-24764000,19216000,None,17129000,318000,-9249000,None,9249000,2998000,0,None,911000,-33695000,-14720000,9249000,-18975000,-15942000,-24446000,-23535000,-18975000,PTEN
2015-03-31,USD,-35677000,875000,36552000,2798000,24103000,20537000,None,30838000,283000,-8541000,None,8541000,2916000,0,None,911000,15845000,6720000,8541000,9125000,547000,24386000,25297000,9125000,PTEN
2014-12-31,USD,901219000,901219000,26609000,3681000,106833000,22028000,None,15852000,361000,-8395000,None,8395000,7076000,0,None,900000,98799000,41216000,8395000,106833000,53736000,107194000,108094000,57583000,PTEN
2014-09-30,USD,819423000,842505000,23082000,3275000,30291000,18896000,None,15937000,234000,-6993000,None,6993000,3870000,0,None,911000,23532000,7556000,6993000,15976000,11077000,30525000,31436000,15976000,PTEN
2014-06-30,USD,730151000,753118000,22967000,2872000,87226000,19548000,None,24253000,208000,-7249000,None,7249000,3091000,3000,None,547000,80188000,25905000,7249000,54283000,58771000,87437000,87984000,54283000,PTEN
2014-03-31,USD,648947000,672724000,23777000,3274000,58776000,19673000,None,25947000,176000,-7188000,None,7188000,1744000,0,None,547000,51764000,16942000,7188000,34822000,31467000,58952000,59499000,34822000,PTEN
2013-12-31,USD,622366000,659870000,30355000,3171000,32102000,18556000,None,33235000,202000,-7149000,None,7149000,1098000,911000,None,4593000,26066000,9475000,7149000,16591000,12568000,32102000,37808000,16591000,PTEN
2013-09-30,USD,701053000,724782000,23729000,3602000,124551000,19580000,None,26252000,293000,-7503000,None,7503000,1378000,380000,None,547000,117721000,43301000,7503000,74420000,76803000,124551000,125771000,74420000,PTEN
2013-06-30,USD,631328000,653408000,22080000,3214000,70606000,18319000,None,24774000,250000,-6941000,None,6941000,1033000,381000,None,547000,64296000,23528000,6941000,40768000,37020000,70606000,71784000,40768000,PTEN
2013-03-31,USD,639291000,660167000,20876000,2922000,94932000,17397000,None,24298000,173000,-6766000,None,6766000,-125000,19000,None,547000,88358000,32128000,6766000,56230000,53927000,94932000,95671000,56230000,PTEN
2012-12-31,USD,621173000,647924000,26751000,3286000,-369942000,16664000,None,26064000,172000,-5910000,None,5910000,1111000,-27000,None,4710000,153303000,35585000,5910000,58859000,57363000,-369942000,163923000,117718000,PTEN
2012-09-30,USD,617485000,639011000,21526000,2704000,88594000,17222000,None,22466000,149000,-7207000,None,7207000,1963000,624000,None,1600000,132966000,31354000,7207000,50806000,55222000,88594000,141773000,101612000,PTEN
2012-06-30,USD,684330000,704249000,19919000,2583000,150894000,16719000,None,-6562000,179000,-5051000,None,5051000,28332000,-144000,None,617000,238416000,53340000,5051000,92538000,89372000,150894000,244084000,185076000,PTEN
2012-03-31,USD,727140000,743794000,16654000,2730000,157664000,13868000,None,17706000,54000,-4582000,None,4582000,2400000,55000,None,604000,250465000,55917000,4582000,97274000,99828000,157664000,255651000,194548000,PTEN
2011-12-31,USD,696093000,721184000,25091000,3209000,143900000,15590000,None,60355000,52000,-4414000,None,4414000,941000,10000,None,2300000,227143000,51953000,4414000,87595000,88917000,143900000,233857000,175190000,PTEN
2011-09-30,USD,652938000,671805000,18867000,2306000,132294000,15957000,None,18959000,47000,-3835000,None,3835000,1437000,375000,None,604000,210809000,46953000,3835000,81928000,76308000,132294000,215248000,163856000,PTEN
2011-06-30,USD,578189000,597645000,19456000,2103000,131860000,16749000,None,19850000,45000,-3514000,None,3514000,1017000,78000,None,604000,210107000,46831000,3514000,81638000,81100000,131860000,214225000,163276000,PTEN
2011-03-31,USD,326796000,563515000,236719000,220696000,117547000,15975000,None,18308000,43000,-3889000,None,3889000,1604000,119000,None,2651000,184705000,42201000,3889000,71619000,73950000,117547000,191245000,142504000,PTEN
2010-12-31,USD,285917000,501917000,216000000,197924000,94828000,15551000,None,20465000,43000,-3761000,None,3761000,872000,418000,None,None,144426000,36718000,3761000,54810000,-70371000,94828000,None,107708000,PTEN
2010-09-30,USD,182268000,372436000,190168000,176483000,52509000,13685000,None,19162000,64000,-6227000,None,6227000,250000,260000,None,None,75980000,17232000,6227000,29374000,58748000,52509000,None,58748000,PTEN
2010-06-30,USD,142183000,305609000,163426000,151083000,45757000,12343000,None,-9213000,1380000,-1383000,None,1383000,21939000,174000,None,None,75456000,16400000,1383000,29528000,59056000,45757000,None,59056000,PTEN
2010-03-31,USD,121176000,270197000,149021000,137208000,7831000,11463000,None,13463000,187000,-1401000,None,1401000,-249000,75000,None,None,10878000,2506000,1401000,4186000,17883000,7831000,None,8372000,PTEN
2009-12-31,USD,33830000,147570000,113740000,105201000,-22894000,10722000,None,8106000,63000,-1414000,None,1414000,None,163000,None,None,-64452000,-7992000,1414000,-16090000,-72622000,-22894000,None,-56460000,PTEN
2009-09-30,USD,86025000,174711000,88686000,72815000,-24619000,11384000,None,17121000,53000,-1448000,None,1448000,None,228000,None,None,-27552000,-8972000,1448000,-16814000,-18580000,-24619000,None,-18580000,PTEN
2009-06-30,USD,16062000,159925000,143863000,127627000,-25855000,11454000,None,19251000,204000,-839000,None,839000,None,12000,None,None,-27330000,-9587000,839000,-16891000,-17743000,-25855000,None,-17743000,PTEN
