fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome,ticker
2018-03-31,USD,315000,2188000,1873000,1877000,-7120000,2607000,4828000,7435000,None,None,None,None,2188000,-12000,None,29000,-7132000,None,None,-7132000,-7132000,-7120000,-7091000,-7132000,MVIS
2017-12-31,USD,-248000,2302000,2550000,3352000,-8116000,3189000,4679000,7868000,None,None,None,None,2302000,-3000,462000,29000,-7861000,-491000,None,10000,10000,-8116000,-8087000,-8119000,MVIS
2017-09-30,USD,-278000,5425000,5703000,5843000,-5767000,2062000,3427000,5489000,None,None,None,None,5425000,5000,507000,29000,-5241000,None,None,-5241000,-5241000,-5767000,-5738000,-5762000,MVIS
2017-06-30,USD,346000,1339000,993000,945000,-5651000,2325000,3672000,5997000,None,None,None,None,1339000,-5000,87000,29000,-5494000,None,None,-5494000,-5494000,-5651000,-5622000,-5656000,MVIS
2017-03-31,USD,-48000,568000,616000,538000,-5946000,2580000,3318000,5898000,None,None,None,None,568000,-3000,None,29000,-5647000,None,None,-5647000,-5647000,-5946000,-5917000,-5949000,MVIS
2016-12-31,USD,505000,2905000,2400000,2400000,-5341000,2273000,3605000,5846000,None,None,None,None,None,-29000,518000,32000,-5370000,-550000,None,505000,505000,-5341000,-5309000,-5370000,MVIS
2016-09-30,USD,1207000,4000000,2793000,2793000,-4077000,2231000,3053000,5284000,None,None,None,None,None,7000,206000,31000,-4070000,-237000,None,-4070000,-4070000,-4077000,-4046000,-4070000,MVIS
2016-06-30,USD,1563000,4155000,2592000,2592000,-3487000,2171000,2879000,5050000,None,None,None,None,None,11000,209000,32000,-3476000,-241000,None,-3476000,-3476000,-3487000,-3455000,-3476000,MVIS
2016-03-31,USD,1112000,3701000,2589000,2711000,-3553000,2068000,2597000,4665000,None,None,None,None,None,-3000,None,32000,-3556000,-219000,None,-3556000,-3556000,-3553000,-3521000,-3556000,MVIS
2015-12-31,USD,379000,1846000,1467000,1467000,-4299000,2139000,2540000,4678000,None,None,None,None,None,1000,132000,32000,-4298000,-164000,None,379000,379000,-4299000,-4267000,-4298000,MVIS
2015-09-30,USD,585000,2398000,1813000,1813000,-3519000,1873000,2231000,4104000,None,None,None,None,None,6000,117000,32000,-3513000,None,None,-3513000,-3513000,-3519000,-3487000,-3513000,MVIS
2015-06-30,USD,1187000,4043000,2856000,2856000,-2770000,1946000,2011000,3957000,None,None,None,None,None,1000,97000,32000,-2769000,None,None,-2769000,-2769000,-2770000,-2738000,-2769000,MVIS
2015-03-31,USD,-143000,901000,1044000,1183000,-3962000,1921000,1898000,3819000,None,None,None,None,None,0,None,32000,-3962000,None,None,-3962000,-3962000,-3962000,-3930000,-3962000,MVIS
2014-12-31,USD,178000,687000,509000,509000,-3351000,1618000,1919000,3529000,None,None,None,None,-21000,5000,83000,33000,-3346000,-116000,None,178000,178000,-3351000,-3318000,-3346000,MVIS
2014-09-30,USD,600000,968000,368000,368000,-3356000,1587000,2369000,3956000,None,None,None,None,1000,1000,81000,33000,-3355000,-1000,None,-3356000,-3356000,-3356000,-3323000,-3355000,MVIS
2014-06-30,USD,443000,611000,168000,168000,-3406000,1841000,2236000,3849000,None,None,None,None,256000,5000,92000,33000,-3401000,-28000,None,-3401000,-3401000,-3406000,-3373000,-3401000,MVIS
2014-03-31,USD,1220000,1219000,-1000,-1000,-3055000,1959000,2543000,4275000,None,None,None,None,227000,4000,None,33000,-8018000,4776000,None,-3051000,-8018000,-3055000,-3022000,-8018000,MVIS
2013-12-31,USD,1164000,1217000,53000,356000,-3928000,2121000,3060000,5092000,None,None,None,None,0,22000,196000,40000,-2421000,-1127000,None,1164000,-2421000,-3928000,-3888000,-2421000,MVIS
2013-09-30,USD,880000,964000,84000,84000,-4086000,2132000,2893000,4966000,None,None,None,None,33000,4000,241000,39000,-3667000,-710000,None,-4064000,-7334000,-4086000,-4047000,-3667000,MVIS
2013-06-30,USD,1007000,1870000,863000,863000,-3432000,2101000,2339000,4439000,None,None,None,None,1000,-3000,247000,39000,-3436000,None,None,-3436000,-6872000,-3432000,-3393000,-3436000,MVIS
2013-03-31,USD,1000000,1801000,801000,801000,-3648000,2403000,2252000,4648000,None,None,None,None,2000,-1000,None,40000,-3654000,-281000,None,-3654000,-3654000,-3648000,-3608000,-3654000,MVIS
2012-12-31,USD,1238000,2727000,1489000,895000,-3864000,2475000,2587000,5102000,None,None,None,9000,32000,2000,303000,46000,-4074000,-18619000,None,1238000,-4074000,-3864000,-3818000,-4074000,MVIS
2012-09-30,USD,1475000,2613000,1138000,1138000,-4001000,2425000,3097000,5476000,None,None,None,None,46000,156000,262000,46000,-3845000,-510000,None,-3845000,-3845000,-4001000,-3955000,-3845000,MVIS
2012-06-30,USD,1328000,1295000,-33000,-33000,-4962000,3064000,3227000,6290000,None,None,None,None,1000,-9000,267000,46000,-4971000,-305000,None,-4971000,-4941000,-4962000,-4916000,-4971000,MVIS
2012-03-31,USD,-2600000,1730000,4330000,5424000,-9828000,3288000,3940000,7228000,10000,-9000,None,9000,0,24000,None,46000,-9803000,-684000,9000,-9794000,-9798000,-9828000,-9782000,-9803000,MVIS
2011-12-31,USD,-2922000,1504000,4426000,5045000,-9887000,3132000,3833000,6965000,11000,-12000,None,12000,0,82000,465000,46000,-35808000,-26002000,12000,-2922000,-9806000,-9887000,-9841000,-9806000,MVIS
2011-09-30,USD,-881000,1839000,2720000,2720000,-7824000,3306000,3641000,6943000,9000,-9000,None,9000,4000,34000,850000,46000,-7790000,-934000,9000,-7781000,-7791000,-7824000,-7778000,-7790000,MVIS
2011-06-30,USD,-2225000,1155000,3380000,3380000,-9280000,3577000,3478000,7055000,12000,-12000,None,12000,0,105000,None,619000,-9175000,-724000,12000,-9163000,-9178000,-9280000,-9385000,-9175000,MVIS
2011-03-31,USD,-1420000,1119000,2539000,2539000,-9039000,3299000,4327000,7619000,None,None,None,13000,None,None,None,565000,-9037000,-574000,None,None,None,-9039000,-9053000,-9037000,MVIS
2010-12-31,USD,-6782000,683000,7465000,7465000,-15413000,3992000,4639000,8631000,None,None,None,14000,None,None,None,636000,-15424000,7000,None,None,None,-15413000,-14766000,-15420000,MVIS
2010-09-30,USD,-2811000,1301000,4112000,4112000,-12286000,3555000,5920000,9475000,None,None,None,15000,None,None,None,386000,-11850000,-822000,None,None,None,-12286000,-12722000,-11850000,MVIS
2010-06-30,USD,-1270000,2088000,3358000,3358000,-11130000,3817000,6043000,9860000,None,None,None,16000,None,None,None,399000,-11107000,-456000,None,None,None,-11130000,-11153000,-11073000,MVIS
