fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome,ticker
2017-09-30,USD,16762000,129453000,138760000,120483000,2140000,13293000,1329000,19678000,58000,-7792000,None,7792000,137245000,404000,None,17688000,-1956000,1963000,7792000,-7153000,3627000,5836000,23524000,-3919000,EAF
2017-06-30,USD,9880000,108412000,123727000,106434000,-3222000,12169000,933000,18247000,139000,-7902000,None,7902000,116314000,-1423000,None,15985000,-16458000,925000,7902000,-13333000,-8628000,-8556000,7429000,-17383000,EAF
2017-03-31,USD,1286000,97193000,135448000,103453000,-11190000,11656000,820000,33920000,123000,-7546000,None,7546000,0,-3304000,None,17309000,-25983000,361000,7546000,-22278000,-21504000,-18437000,-1128000,-26344000,EAF
2016-12-31,USD,-1949000,135293000,-85750000,117931000,-24447000,19085000,570000,-85621000,189000,-7054000,None,7054000,None,2738000,None,20116000,-47980000,123000,7054000,-28697000,-59523000,-40926000,-20810000,-48103000,EAF
2016-09-30,USD,-6910000,104626000,3500000,113602000,-19651000,12215000,526000,3500000,158000,-6964000,None,6964000,None,567000,None,19547000,-24756000,-1789000,6964000,-24101000,-20549000,-17792000,1755000,-22967000,EAF
2016-06-30,USD,-8405000,108929000,3600000,120266000,-22614000,13423000,786000,3600000,0,-6436000,None,6436000,None,1198000,None,23770000,-133990000,-5591000,6436000,-22261000,-129335000,-127554000,-103784000,-128399000,EAF
2016-03-31,USD,-12975000,89116000,4000000,97014000,-27420000,13794000,651000,4000000,12000,-6460000,None,6460000,None,-237000,None,19458000,-36670000,-295000,6460000,-33810000,-23738000,-30210000,-10752000,-36375000,EAF
2015-12-31,USD,41720000,3701000,-38019000,144312000,48535000,-13024000,1688000,-6815000,None,None,None,7225000,None,None,None,18014000,-20201000,6047000,None,48535000,48535000,48535000,5476000,48535000,EAF
2015-09-30,USD,-48074000,260458000,44373000,30900000,-61547000,12700000,2871000,13473000,None,-3701000,None,3701000,None,None,None,16700000,-33125000,1818000,3701000,-61547000,-61547000,-61547000,-12207000,-61547000,EAF
2015-08-14,USD,652311000,None,-153814000,None,662929000,-9053000,None,-8849000,None,None,None,None,None,None,None,None,None,None,None,746149000,739992000,662929000,None,746149000,EAF
2015-06-30,USD,15939000,155927000,174436000,149183000,-12997000,25253000,1914000,27167000,273000,-9195000,None,9195000,None,-699000,None,18814000,-22618000,199000,9195000,-22817000,-15260000,-13423000,5391000,-22817000,EAF
2015-03-31,USD,20763000,198290000,304070000,186448000,-45833000,26290000,2431000,120053000,73000,-8921000,None,8921000,None,-393000,None,20570000,-55074000,534000,8921000,-55608000,-84374000,-46153000,-25583000,-55608000,EAF
2014-12-31,USD,30956000,252237000,75700000,228915000,-86012000,35154000,6300000,75700000,73000,-9834000,None,9834000,None,-543000,None,26585000,-96316000,-12833000,9834000,-151400000,-106447000,-86482000,-59897000,-83483000,EAF
2014-09-30,USD,17644000,251389000,275015000,242814000,-23051000,26980000,2871000,44141000,144000,-9069000,None,9069000,None,-1149000,None,26616000,-33125000,1818000,9069000,-34943000,-58190000,-24056000,2560000,-34943000,EAF
2014-06-30,USD,17953000,275029000,426254000,266231000,-139488000,32137000,2903000,172081000,55000,-9155000,None,9155000,None,41000,None,26846000,-148547000,6886000,9155000,-155433000,-155194000,-139392000,-112546000,-155433000,EAF
2014-03-31,USD,25694000,271792000,342520000,255097000,-7069000,29907000,2770000,99192000,58000,-8999000,None,8999000,None,-794000,None,39661000,-16804000,-5287000,8999000,-11517000,-9445000,-7805000,31856000,-11517000,EAF
2013-12-31,USD,4951000,299518000,457023000,303551000,-25718000,23543000,1563000,161421000,41000,-8984000,None,8984000,None,-945000,None,51627000,-35606000,-7385000,8984000,-28221000,-28948000,-26622000,25005000,-28221000,EAF
2013-09-30,USD,36644000,293986000,317342000,266440000,-8569000,27626000,2994000,62265000,49000,-9098000,None,9098000,None,772000,None,26902000,-16846000,-9216000,9098000,-7630000,-1924000,-7748000,19154000,-7630000,EAF
2013-06-30,USD,48921000,292414000,287801000,252440000,15973000,30161000,2787000,47095000,49000,-8947000,None,8947000,None,-975000,None,24492000,6100000,1718000,8947000,4382000,-8767000,15047000,39539000,4382000,EAF
2013-03-31,USD,48550000,244719000,255266000,205177000,15744000,29713000,3093000,63331000,64000,-9008000,None,9008000,None,-550000,None,20376000,6250000,2040000,9008000,4210000,434000,15258000,35634000,4210000,EAF
2012-12-31,USD,84510000,363485000,364029000,286489000,42321000,38312000,3877000,103809000,83000,-7514000,None,7514000,None,-371000,None,23428000,34519000,5880000,7514000,28639000,30619000,42033000,65461000,28639000,EAF
2012-09-30,USD,79986000,314877000,280402000,240730000,43563000,33645000,2778000,48289000,33000,-5839000,None,5839000,None,-1653000,None,21869000,36104000,6478000,5839000,29626000,26386000,41943000,63812000,29626000,EAF
2012-06-30,USD,84377000,310479000,272085000,231234000,46577000,34858000,2942000,48925000,64000,-5132000,None,5132000,None,-394000,None,20276000,41115000,-732000,5132000,41847000,12838000,46247000,66523000,41847000,EAF
2012-03-31,USD,66931000,236176000,228819000,174007000,24007000,38725000,4199000,60562000,81000,-4762000,None,4762000,None,3423000,None,16087000,22749000,5220000,4762000,17529000,29057000,27511000,43598000,17529000,EAF
2011-12-31,USD,83708000,343457000,348532000,264276000,31303000,47285000,5120000,120765000,61000,-4527000,None,4527000,None,299000,None,21271000,27136000,-29919000,4527000,57055000,49758000,31663000,52934000,57055000,EAF
2011-09-30,USD,92744000,341040000,291575000,253088000,57491000,32401000,2852000,48331000,119000,-4792000,340000,5132000,None,-5321000,None,20361000,47497000,7200000,4792000,40297000,-2264000,52629000,72990000,40297000,EAF
2011-06-30,USD,75159000,315647000,283813000,245072000,39569000,32656000,2934000,48059000,115000,-4584000,None,4584000,None,196000,None,20542000,35296000,6727000,4584000,28569000,37875000,39880000,60422000,28569000,EAF
2011-03-31,USD,72935000,301733000,285200000,233202000,37646000,32219000,3070000,60379000,129000,-4404000,None,4404000,None,-9000,None,19779000,33362000,6099000,4404000,31667000,41633000,37766000,57545000,27263000,EAF
2010-12-31,USD,67816000,279226000,256936000,213423000,30144000,34431000,3241000,55488000,105000,-2013000,None,2013000,None,3024000,None,13489000,43434000,-29489000,2013000,79211000,73685000,45447000,58936000,72923000,EAF
2010-09-30,USD,76223000,254375000,210797000,179013000,42473000,30315000,3435000,34989000,160000,-861000,None,861000,None,-10111000,None,10478000,33077000,7040000,861000,25473000,24612000,33938000,44416000,26037000,EAF
2010-06-30,USD,75918000,253558000,212435000,178936000,40797000,32030000,3091000,36795000,507000,-1296000,None,1296000,None,8596000,None,8613000,50288000,9541000,1296000,40618000,39322000,51584000,60197000,40747000,EAF
2010-03-31,USD,69294000,214758000,180156000,146370000,44626000,22233000,2435000,38488000,561000,-906000,None,906000,None,3259000,None,10084000,46766000,11813000,906000,34434000,33528000,47672000,57756000,34953000,EAF
2009-12-31,USD,65300000,200992000,163445000,137065000,47348000,16610000,1342000,30950000,495000,-1373000,None,1373000,None,6578000,None,8832000,51903000,14437000,1373000,30072000,80541000,53276000,62108000,37466000,EAF
2009-09-30,USD,46533000,163711000,136935000,118346000,25073000,18589000,2871000,22748000,251000,-1168000,None,1168000,None,-10710000,None,7703000,12493000,5629000,1168000,8032000,6864000,13661000,21364000,6864000,EAF
2009-06-30,USD,45688000,156353000,135181000,112086000,19484000,23095000,3109000,27625000,184000,-1421000,None,1421000,None,-3270000,None,8174000,-39625000,-2534000,1421000,-72761000,-37091000,-38204000,-30030000,-37091000,EAF
2009-03-31,USD,32126000,134026000,101932000,101900000,8423000,21635000,2068000,23671000,None,None,None,1647000,None,5534000,None,8028000,13639000,5170000,None,None,None,15286000,23314000,8469000,EAF
2008-12-31,USD,85821000,264950000,167569000,179129000,43101000,37410000,5659000,27131000,None,None,None,2491000,None,-4543000,None,8679000,16524000,-18052000,None,None,None,19015000,27694000,34576000,EAF
2008-09-30,USD,113953000,315748000,201795000,201795000,86713000,24754000,2479000,27233000,None,None,None,3427000,None,16919000,None,9332000,100409000,17009000,None,None,None,103836000,113168000,83400000,EAF
2008-06-30,USD,114350000,319538000,205188000,205188000,88637000,23688000,1835000,25523000,None,None,None,5782000,None,-2919000,None,8858000,80142000,34285000,None,None,None,85924000,104854000,45857000,EAF
