fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome,ticker
2015-01-31,USD,202986000,311653000,108667000,100681000,42287000,104320000,45340000,160699000,387000,-8558000,None,8558000,-12367000,-10837000,None,19100000,21372000,16789000,8558000,23279000,-28543000,29930000,49030000,4583000,VRNT
2014-10-31,USD,181471000,282574000,101103000,93007000,24358000,102738000,43008000,157113000,208000,-8494000,None,8494000,-1949000,167000,None,19500000,15436000,4766000,8494000,11473000,-26143000,23930000,43430000,10670000,VRNT
2014-07-31,USD,174261000,276816000,102555000,93991000,11470000,107160000,44077000,162791000,250000,-9383000,None,9383000,-7734000,-1729000,None,20100000,-6744000,5534000,14837000,-10380000,-13865000,2639000,22739000,-12278000,VRNT
2014-04-30,USD,154570000,257393000,102823000,96465000,996000,101048000,41323000,153574000,225000,-10226000,None,10226000,-3897000,2828000,None,18261000,-14132000,-42088000,17318000,28819000,44872000,-3906000,14355000,27956000,VRNT
2014-01-31,USD,167397000,255745000,88348000,83999000,39479000,86845000,34604000,127918000,400000,-7793000,None,7793000,-3553000,-15262000,None,10800000,15557000,-7330000,7793000,16824000,25413000,23350000,34150000,22887000,VRNT
2013-10-31,USD,152157000,224314000,72157000,70222000,37831000,77472000,30704000,114326000,242000,-7416000,None,7416000,702000,-646000,None,8100000,28444000,5957000,7416000,24054000,34019000,35860000,43960000,22487000,VRNT
2013-07-31,USD,149840000,222447000,72607000,70260000,31263000,81364000,31203000,118577000,166000,-7383000,None,7383000,-1660000,-2559000,None,8400000,20345000,2809000,7556000,18505000,10689000,27728000,36128000,17536000,VRNT
2013-04-30,USD,131478000,204786000,73308000,69670000,13713000,81704000,30028000,117765000,155000,-7188000,None,7188000,-11426000,-1808000,None,10271000,-6050000,3103000,16894000,-7937000,-11864000,1138000,11409000,-9153000,VRNT
2013-01-31,USD,156547000,228961000,72414000,68726000,35536000,85335000,29576000,121011000,152000,-7751000,None,7751000,-307000,-1097000,None,14621000,25435000,-454000,7751000,26840000,27415000,33186000,49212000,25889000,VRNT
2012-10-31,USD,136238000,201520000,65282000,61586000,16771000,85626000,27732000,119467000,125000,-7698000,None,7698000,1144000,-340000,None,6109000,7714000,2243000,7698000,6615000,14898000,15412000,23005000,5471000,VRNT
2012-07-31,USD,136446000,212426000,75980000,72336000,26263000,73953000,30195000,110183000,124000,-7867000,None,7867000,-711000,-483000,None,14169000,17379000,4772000,7867000,13265000,142000,25246000,40513000,12607000,VRNT
2012-04-30,USD,128307000,196635000,68328000,64544000,20983000,72723000,28403000,107324000,130000,-7718000,None,7718000,835000,634000,None,14096000,12434000,2399000,7718000,11630000,15058000,20152000,35148000,10035000,VRNT
2012-01-31,USD,138229000,211993000,73764000,70124000,27952000,74918000,29361000,110277000,214000,-7802000,None,7802000,1382000,-925000,None,5998000,18743000,1564000,7802000,19439000,13226000,26545000,34163000,17179000,VRNT
2011-10-31,USD,129225000,199364000,70139000,66714000,18282000,76536000,28464000,110943000,153000,-7905000,None,7905000,-1233000,-1313000,None,13613000,8747000,-704000,7905000,9921000,2032000,16652000,32730000,9451000,VRNT
2011-07-31,USD,125850000,194959000,69109000,66424000,21410000,72217000,26808000,104440000,146000,-7857000,None,7857000,796000,738000,None,12585000,13638000,3163000,7857000,11274000,5307000,21495000,34141000,10475000,VRNT
2011-04-30,USD,120983000,176332000,55349000,55349000,18834000,70235000,26368000,102149000,None,None,None,8794000,None,1012000,None,12954000,1397000,1509000,None,None,10761000,10191000,31936000,-112000,VRNT
2011-01-31,USD,125619000,186869000,61250000,61250000,22895000,73336000,23981000,102724000,None,None,None,9071000,None,-1151000,None,12851000,12536000,-604000,None,None,None,21607000,35891000,13140000,VRNT
2010-10-31,USD,127700000,186641000,58941000,58941000,30393000,67868000,24063000,97307000,None,None,None,8941000,None,2159000,None,12148000,22506000,5332000,None,None,None,31447000,42650000,17174000,VRNT
2010-07-31,USD,120330000,180676000,60346000,60346000,23799000,69144000,22049000,96531000,None,None,None,5936000,None,-2448000,None,12054000,14616000,3141000,None,None,None,20552000,35970000,11475000,VRNT
2010-04-30,USD,114806000,172613000,57807000,57069000,36009000,57226000,18901000,82057000,None,None,None,6353000,None,None,None,13073000,24840000,4268000,None,None,None,36169000,49242000,-16208000,VRNT
