fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome,ticker
2016-09-30,USD,51273000,97108000,45835000,45835000,22455000,22362000,3650000,28818000,-905000,-58000,None,58000,-9000,571000,4000000,700000,23026000,4220000,58000,18806000,19506000,23084000,23784000,18806000,ICUI
2016-06-30,USD,50132000,96721000,46589000,46589000,22770000,22491000,3338000,27362000,407000,-48000,None,48000,-32000,1187000,None,700000,23957000,7351000,48000,16606000,14339000,24005000,24705000,16606000,ICUI
2016-03-31,USD,49233000,89855000,40622000,40622000,23945000,21975000,3313000,25288000,-528000,-29000,None,29000,1000,147000,None,700000,24092000,5932000,29000,15901000,22259000,24121000,24821000,18160000,ICUI
2015-12-31,USD,48257000,90387000,42130000,42130000,12503000,22518000,4057000,35754000,281000,None,None,39000,204000,138000,None,4807000,12641000,7178000,None,30177000,1978000,12503000,30860000,5463000,ICUI
2015-09-30,USD,46265000,86016000,39751000,39751000,24768000,20206000,4227000,21497000,-228000,None,None,None,1069000,230000,None,4240000,24998000,8732000,None,16266000,16770000,24768000,23136000,16266000,ICUI
2015-06-30,USD,43761000,83781000,40020000,40020000,20321000,20318000,3122000,23440000,-280000,None,None,None,35000,240000,None,4397000,20561000,6991000,None,13570000,15438000,20321000,24718000,13570000,ICUI
2015-03-31,USD,42514000,81484000,38970000,38970000,10973000,20174000,4308000,31541000,-943000,None,None,None,-2000,526000,None,4629000,11499000,1813000,None,9686000,-405000,10973000,29720000,9686000,ICUI
2014-12-31,USD,39685000,79896000,40211000,40211000,12053000,20299000,5080000,27632000,-189000,None,None,39000,100000,183000,None,4805000,12236000,4864000,None,20829000,-15599000,12053000,16559000,7372000,ICUI
2014-09-30,USD,38147000,77457000,39310000,39310000,8409000,21843000,5055000,29738000,-539000,None,None,None,-6000,155000,None,4976000,8564000,2136000,None,6428000,5920000,8409000,19065000,6428000,ICUI
2014-06-30,USD,37542000,78677000,41135000,41135000,8698000,24278000,4566000,28844000,-459000,None,None,None,-7000,207000,None,4901000,8905000,3027000,None,5878000,11029000,8698000,13599000,5878000,ICUI
2014-03-31,USD,36027000,73230000,37203000,37203000,9877000,22519000,3631000,26150000,-601000,None,None,None,5000,210000,None,4765000,10087000,3430000,None,6657000,13238000,9877000,14642000,6657000,ICUI
2013-12-31,USD,38945000,77941000,38996000,38996000,13558000,20559000,3458000,25387000,-670000,None,None,None,16000,195000,None,5055000,13753000,421000,None,25628000,-12134000,13558000,18613000,13332000,ICUI
2013-09-30,USD,40955000,82815000,41860000,41860000,15416000,22399000,3140000,25539000,-707000,None,None,None,0,190000,None,4862000,15606000,4572000,None,11034000,25291000,15416000,20278000,11034000,ICUI
2013-06-30,USD,38038000,78661000,40623000,40623000,10950000,23182000,3906000,27088000,-663000,None,None,None,None,212000,None,4877000,11162000,3795000,None,7367000,15883000,10950000,15827000,7367000,ICUI
2013-03-31,USD,36794000,74299000,37505000,37505000,12025000,22866000,1903000,24769000,-675000,None,None,None,None,168000,None,4712000,12193000,3508000,None,8685000,15000000,12025000,16737000,8685000,ICUI
2012-12-31,USD,41768000,82672000,40904000,40904000,18817000,20731000,2220000,22951000,-925000,None,None,None,-171000,125000,None,4739000,18942000,6599000,None,32901000,-14510000,18817000,23556000,12343000,ICUI
2012-09-30,USD,40695000,81405000,40710000,40710000,17530000,20177000,2988000,23165000,-675000,None,None,None,-14000,158000,None,4729000,17688000,5500000,None,12188000,26113000,17530000,22101000,12188000,ICUI
2012-06-30,USD,39082000,77281000,38199000,38199000,13547000,22806000,2729000,25535000,-628000,None,None,None,0,145000,None,4756000,13692000,4543000,None,9149000,14194000,13547000,18158000,9149000,ICUI
2012-03-31,USD,34965000,75511000,40546000,40546000,11382000,20890000,2693000,23583000,-357000,None,None,None,-27000,135000,None,4777000,11517000,3916000,None,7601000,9688000,11382000,16024000,7601000,ICUI
2011-12-31,USD,35953000,76470000,40517000,40517000,25744000,22283000,2168000,10209000,-493000,None,None,None,-15000,235000,None,4607000,25979000,8137000,None,39595000,16883000,25744000,1632000,17842000,ICUI
2011-09-30,USD,35574000,76458000,40884000,40884000,13286000,20411000,1877000,22288000,-402000,None,None,None,1000,132000,None,4635000,13418000,4157000,None,9261000,13126000,13286000,17789000,9261000,ICUI
2011-06-30,USD,36201000,77796000,41595000,41595000,13980000,19730000,2491000,22221000,-380000,None,None,None,None,431000,None,4552000,14411000,4918000,None,9493000,8286000,13980000,18101000,9493000,ICUI
2011-03-31,USD,34626000,71471000,36845000,36845000,12211000,22863000,2052000,22415000,-19000,None,None,None,None,403000,None,4500000,12614000,4541000,None,8073000,20015000,12211000,16308000,8073000,ICUI
2010-12-31,USD,37016000,75129000,38113000,38113000,14875000,19268000,1741000,21009000,53000,None,None,None,111000,89000,None,4549000,14964000,5984000,None,26842000,-13436000,14875000,20958000,8980000,ICUI
2010-09-30,USD,33777000,75482000,41705000,41705000,14624000,18341000,1067000,19408000,-198000,None,None,None,-400000,-215000,None,4194000,14409000,5434000,None,8975000,23186000,14624000,19033000,8975000,ICUI
2010-06-30,USD,31890000,68625000,36735000,36735000,11803000,19372000,952000,20324000,-360000,None,None,None,None,63000,None,4051000,11866000,4153000,None,7713000,10919000,11803000,15791000,7713000,ICUI
2010-03-31,USD,26287000,63723000,37436000,37436000,6354000,19655000,918000,20573000,-587000,None,None,None,None,192000,None,4551000,6546000,2291000,None,4255000,7003000,6354000,10713000,4255000,ICUI
2009-12-31,USD,28872000,67272000,38400000,38400000,8404000,19839000,629000,20468000,-827000,None,None,None,None,None,None,4391000,10119000,2689000,None,17480000,14567000,8404000,15198000,7430000,ICUI
2009-09-30,USD,25049000,53965000,28916000,28916000,7637000,16751000,661000,17412000,-544000,None,None,None,None,419000,None,3943000,8056000,1732000,None,6324000,13232000,7637000,11161000,6324000,ICUI
2009-06-30,USD,25789000,53399000,27610000,27610000,8669000,16503000,617000,17120000,None,None,None,None,None,305000,None,3773000,8974000,3233000,None,5741000,6622000,8669000,8364000,5741000,ICUI
2009-03-31,USD,26566000,54335000,27769000,27769000,10716000,15112000,738000,15850000,None,None,None,None,None,None,None,3564000,11034000,3972000,None,14124000,6175000,10716000,14280000,7062000,ICUI
